,Tag,Frequency
134,britpop,55
135,2007,55
136,Gothic,55
137,adult contemporary,54
138,Neo-Soul,54
139,psychedelic,54
140,french,53
141,synthpop,53
142,Energetic,52
143,Pop-Rock,52
144,epic,52
145,fav,51
146,melodic,51
147,girl power,51
148,haunting,49
149,vocalization,49
150,cute,49
151,emotional,49
152,groovy,49
153,instrumental,48
154,2009,48
155,songs I absolutely love,47
156,soulful,47
157,punk rock,47
158,new,46
159,Driving,46
160,eurodance,46
161,hard rock,46
162,all the best,45
163,german,45
164,sex,45
165,ballads,45
166,out of our heads,44
167,friendsofthekingofrummelpop,43
168,spanish,43
169,vocal trance,43
170,live,42
171,chill out,42
172,Gothic Metal,42
173,dream pop,42
174,swedish,41
175,celtic,41
176,Good Stuff,40
177,Foxy Lady,40
178,brilliant,40
179,rap,40
180,americana,40
181,dance-pop,40
182,Uplifting,40
183,night,39
184,interesting,39
185,dance pop,38
186,loneliness after dusk,38
187,perfect,38
188,FUCKING AWESOME,38
189,easy,38
190,great lyrics,37
191,acid jazz,37
192,trip hop,37
193,scandinavian,37
194,post-punk,37
195,new age,37
196,77davez-all-tracks,36
197,divas,36
198,vocals,36
199,groove,36
200,reggae,36
201,slow jams,36
202,Canadian,36
203,i am a party girl here is my soundtrack,35
204,kot,35
205,swing,35
206,poprock,35
207,top artists,35
208,Bittersweet,34
209,Neo Soul,34
210,2005,34
211,girls,34
212,emotive,34
213,Gothic Rock,34
214,feelgood,33
215,favs,33
216,sing along,33
217,Old School soul,33
218,80's,33
219,1990s,33
220,Retro,33
221,Progressive rock,33
222,folk rock,33
223,Alt-country,33
224,the best,32
225,Alternative  Punk,32
226,lush,32
227,title is a full sentence,32
228,Europop,32
229,emo,32
230,Lo-Fi,32
231,other,31
232,my favorite,31
233,UK top 40,31
234,Girl Groups,31
235,Favorite Artists,31
236,powerful,31
237,tantotempotaste,31
238,My Favorites,31
239,singer songwriter,30
240,romantic tension,30
241,influential,30
242,motown,30
243,funny,30
244,teen pop,30
245,sleek,30
246,irish,30
247,chick rock,29
248,musicspirit,29
249,addictive,29
250,remix,29
251,goth,29
252,rock n roll,29
253,indie folk,29
254,heartbreak,28
255,50s,28
256,synth pop,28
257,alt rock,28
258,intense,28
259,best songs of the 00s,27
260,My pop music,27
261,Soundtrack Of My Life,27
262,blues rock,27
263,symphonic metal,27
264,soothing,27
265,billboard number ones,27
266,legend,27
267,affirming,27
268,brazilian,27
269,old school,27
270,attitude,27
271,nostalgic,26
272,morning,26
273,girl group,26
274,indietronica,26
275,all time favorites,26
276,1980s,26
277,top,26
278,all of my songs,26
279,1,26
280,Pop Music,26
281,Faves,26
282,names,25
283,Classical,25
284,Brems Tagg radio,25
285,riot grrrl,25
286,shoegaze,25
287,performed on top of the pops,25
288,australian,25
289,2003,25
290,lyrics,25
291,2006,24
292,laptop,24
293,gute laune,24
294,strings,24
295,Grunge,24
296,2giveme5,24
297,Pop Life,24
298,Scottish,24
299,winter,24
300,Bossa Nova,24
301,dancing,24
302,pop singles,23
303,web-found,23
304,favorite by this group,23
305,quiet storm,23
306,mood music,23
307,women,23
308,brazil,23
309,I love this song,23
310,Psychedelic Rock,23
311,alternative pop,23
312,20th Century,23
313,close harmony,23
314,great song,23
315,my music,23
316,Jills Station,23
317,gjamr,23
318,lyricism,23
319,progressive trance,23
320,2001,23
321,heavy metal,22
322,Voice,22
323,depressing,22
324,Fusion,22
325,Progressive,22
326,Workout,22
327,romance,22
328,good music,22
329,soul tag,22
330,Sleep,22
331,brasil,22
332,West Coast swing,21
333,hypnotic,21
334,france,21
335,positive,21
336,energy,21
337,life song,21
338,vocal house,21
339,peaceful,21
340,francais,21
341,dutch,21
342,classic soul,21
343,rex ferric faves,21
344,beautiful voices,21
345,pozytywne wibracje,21
346,deep house,21
347,I like,21
348,deutsch,21
349,Dream,20
350,pop dance,20
351,World Music,20
352,2004,20
353,Like,20
354,spiritual,20
355,late night,20
356,rhythum and blues tag,20
357,quirky,20
358,girl band,20
359,Playful,20
360,Sommer,20
361,leapsandloved,20
362,gorgeous,20
363,gospel,20
364,Sentimental,20
365,cool down,20
366,quiet,20
367,fon,20
368,latino,20
369,mpb,20
370,major key tonality,19
371,industrial,19
372,danceable,19
373,duet,19
374,real,19
375,breakup,19
376,Electroclash,19
377,warm,19
378,annymix,19
379,personal favourites,19
380,new york,19
381,singer,19
382,chilled,19
383,wow,19
384,lovesongs,19
385,ladies,19
386,classic country,19
387,loves it,19
388,club-dance,19
389,80s Pop,19
390,Rainy Day,19
391,Black,19
392,Progressive metal,19
393,hits,18
394,acclaimed music top 3000,18
395,4 Stars,18
396,girly,18
397,1997,18
398,me,18
399,nu jazz,18
400,blingtacular,18
401,RockPop,18
402,catchy as hell,18
403,angry,18
404,latin pop,18
405,super,18
406,christian,18
407,folk-rock,18
408,post-rock,18
409,pop punk,18
410,r'n'b,18
411,glam,18
412,1998,18
413,Garage Rock,18
414,Drum and bass,18
415,work,18
416,bass,17
417,hypermusic,17
418,Soundtracks,17
419,3 star,17
420,magic,17
421,Electro Pop,17
422,music,17
423,f singer-songwriter,17
424,colorfull,17
425,hit,17
426,favourite tracks,17
427,xxxkissxxx,17
428,synth,17
429,2002,17
430,High School,17
431,Espanol,17
432,darkwave,17
433,melodic metal,17
434,best of 2009,17
435,favouritestreamable,17
436,brit pop,17
437,Masterpiece,17
438,infectious,17
439,All time favourites,17
440,1993,17
441,moody,17
442,it is party time,16
443,eletronica,16
444,ls,16
445,bouncy,16
446,rain,16
447,usa hot 100 number one hit,16
448,life,16
449,crowe,16
450,90s Rnb,16
451,4 Star,16
452,autumn,16
453,malloy2000 playlist - top songs - classical to metal,16
454,lacrimaindarkness,16
455,3 stars,16
456,2000,16
457,metro downtempo,16
458,spring,16
459,quittenlikoer,16
460,trippy,16
461,brain2brain,16
462,special,16
463,chanson francaise,16
464,electro-pop,16
465,linedance,16
466,beautiful voice,16
467,contemporary rnb,16
468,Favorite songs ever,16
469,amazing voice,16
470,Britney Spears,16
471,usa hot dance club play number one hit,16
472,Progressive House,16
473,California,16
474,uk number one,16
475,blue,16
476,groovyacousticsoul,16
477,chanson,16
478,finnish,16
479,us number one,15
480,the singles,15
481,90's,15
482,1995,15
483,london,15
484,piano rock,15
485,moving,15
486,girlish,15
487,4ad,15
488,inspiring,15
489,Mariah Carey,15
490,Sweden,15
491,mild rhythmic syncopation,15
492,magical,15
493,genius,15
494,nu soul,15
495,dramatic,15
496,christmas,15
497,gilbert,15
498,fH Projex,15
499,dance party,15
500,inspirational,15
501,Lollipop,15
502,makes me happy,15
503,england,15
504,whitney houston,15
505,san francisco,15
506,4,15
507,90s pop,15
508,90s dance,15
509,loved tracks,15
510,lonely,15
511,good shit,15
512,melodic trance,15
513,european,15
514,billboard top 10,14
515,pop music tag,14
516,1996,14
517,songwriter,14
518,Radio,14
519,halftoned singles club,14
520,spiked-candy radio,14
521,download,14
522,spanish pop,14
523,italian,14
524,good mood,14
525,1987,14
526,lol,14
527,bianca smiles,14
528,1970s,14
529,de todo mio favoritos,14
530,Best Songs of the 90s,14
531,light,14
532,60's,14
533,handclaps,14
534,Allgemein,14
535,2010,14
536,Basically Bass,14
537,Adult Alternative,14
538,clean,14
539,yes,14
540,lawism,14
541,Disney,14
542,-yulunga-,14
543,ska,14
544,art rock,14
545,Avant-Garde,14
546,discover,14
547,norwegian,14
548,polish,14
549,political,13
550,noise,13
551,slow jam,13
552,fmera fave,13
553,jazzy soul,13
554,most loved,13
555,gentle,13
556,like it,13
557,Shakira,13
558,exploring her voice,13
559,collection,13
560,my soundtrack,13
561,general pop,13
562,singer-songwriters,13
563,fabfuckintastic,13
564,Fave,13
565,Girl Rock,13
566,grooves,13
567,power pop,13
568,f,13
569,uptempo,13
570,-favorites-,13
571,alt country,13
572,neosoul,13
573,music to fall asleep to,13
574,crazy,13
575,favorite song,13
576,Mellow Babes,13
577,golden oldies,13
578,Rock and Roll,13
579,makes me cry,13
580,Toth,13
581,break up,13
582,hot and steamy sex,13
583,Megalito,13
584,billboard top 20,13
585,NYC,13
586,klasse,13
587,Great Lyricists,13
588,great songs,13
589,evening,13
590,dancefloor,13
591,Chicks that Rock,13
592,singersongwriter,13
593,k00l ch1x,13
594,wonderful,13
595,germany,13
596,5 Star,13
597,Schlager,12
598,number one hits,12
599,singalong,12
600,heartache,12
601,New Soul - Hip Hop - Rap,12
602,blues-rock,12
603,cheerful,12
604,easyrock,12
605,canada,12
606,sunny,12
607,rhythm-blues,12
608,twee,12
609,high,12
610,gotanygoodmusic,12
611,slowjamz,12
612,altparty,12
613,cover song,12
614,Meditation,12
615,buy,12
616,miianens playlist,12
617,My Favourites,12
618,Dancemania,12
619,childhood,12
620,eighties,12
621,1960s,12
622,a vocal-centric aesthetic,12
623,greys anatomy,12
624,5,12
625,21st century,12
626,britney,12
627,glam rock,12
628,woman,12
629,yeah,12
630,stonesoup,12
631,Perfection,12
632,Miscellaneous,12
633,cafe del mar,12
634,alternative pop rock,12
635,personal,12
636,Heartbreaking,12
637,solx,12
638,cover songs,12
639,coy,12
640,alicedday,12
641,club house,12
642,minor key tonality,12
643,heart,12
644,deep,12
645,love track,12
646,Silkred-LovedAll,12
647,japanese,12
648,Post punk,12
649,best songs ever,12
650,Q4,12
651,french pop,12
652,dance music,12
653,ella fitzgerald,12
654,shoegazer,12
655,extensive vamping,11
656,newbest,11
657,Radiotsar approved,11
658,acoustic rhythm piano,11
659,Sousaphonic AOTM 201102,11
660,songs i love,11
661,duets,11
662,teenpop,11
663,sixties,11
664,slordig,11
665,songs of my life,11
666,old,11
667,hardcore,11
668,sleepy,11
669,check out,11
670,Byron,11
671,Solomusika-Loved,11
672,angst,11
673,powerpop,11
674,favorit,11
675,Nu Metal,11
676,icelandic,11
677,rockin,11
678,folktronica,11
679,doom metal,11
680,soul and rnb classics,11
681,gh 3,11
682,Rock  Roll,11
683,power,11
684,on repeat,11
685,bubblegum,11
686,max martin,11
687,eclectonia,11
688,cheese,11
689,songs to hear before you die,11
690,good song,11
691,all time faves,11
692,us,11
693,old skool,11
694,Smooth Soul,11
695,idm,11
696,harmony,11
697,nina simone,11
698,Alternate Rock,11
699,bestone,11
700,relaxing mood,11
701,dancehall,11
702,black music,11
703,beat,11
704,Brandy,11
705,decade of songs,11
706,big voice,11
707,featuring,11
708,vv,11
709,favoritas,11
710,weird,11
711,cinematic,11
712,voci femminili,11
713,leapsandbounds favorite songs,11
714,essentials,11
715,Passionate,11
716,ElectronicaDance,11
717,leapsandbounds CDCollection,11
718,Jazz Vocal Tag,11
719,jazz vocals,11
720,charming,11
721,Symphonic Rock,11
722,Calming,11
723,Power metal,11
724,chanteuse,11
725,everbest,10
726,a subtle use of vocal harmony,10
727,camp,10
728,critically acclaimed song,10
729,start dancing,10
730,Wonderful Women,10
731,ladies of country,10
732,road trip,10
733,luv it,10
734,fresh,10
735,stylish,10
736,Jam,10
737,cheesy,10
738,marco78trains favorite songs,10
739,ok,10
740,in love,10
741,Tyler Adam,10
742,Sade,10
743,My Jazz,10
744,Reflective,10
745,Grey's Anatomy,10
746,AnArtfuldodger,10
747,Sonikhaus,10
748,q1,10
749,power voice,10
750,depression,10
751,lap dance,10
752,beloved,10
753,best of 2007,10
754,sad songs,10
755,czHit,10
756,dub,10
757,first person songs,10
758,cabaret,10
759,albums I own,10
760,beyonce,10
761,sunday morning,10
762,popular,10
763,hannah montana,10
764,i feel good,10
765,top 2000,10
766,fun sex,10
767,relationships,10
768,10s,10
769,usa mainstream top 40 number one hit,10
770,gittis,10
771,best of 2008,10
772,street at night,10
773,alterindie,10
774,Electronica/Dance,10
775,songs with place names,10
776,donna,10
777,Rock en Espanol,10
778,Excellent tune,10
779,britt,10
780,laid back,10
781,goth metal,10
782,-chill-trip-lounge-down-,10
783,saxophone,10
784,Madonna,10
785,about love,10
786,wistful,10
787,downbeat,10
788,jazz vocalist tag,10
789,down tempo,10
790,francophone,10
791,00s pop,10
792,lobest,10
793,wooees,10
794,single,10
795,Girl,10
796,playlista rmf fm,10
797,timeless,10
798,situations,10
799,freedom,10
800,lovekylie,10
801,electric,10
802,soft tunes,10
803,goodbye,10
804,fiesta,10
805,electro house,10
806,Fra-soulness favourites,10
807,garage,10
808,drums,10
809,heard on last-fm,10
810,bluesy,10
811,violin,10
812,music for H,10
813,gia tunes,10
814,voce femminile,10
815,places,10
816,heaven,10
817,animals,10
818,slgdmbestof,10
819,acoustic guitar,10
820,riot grrl,10
821,RM,10
822,slow jams tag,10
823,listen,10
824,sadness,10
825,goth rock,10
826,q3,10
827,witty,10
828,somafm,10
829,opera,10
830,fhEasy,9
831,delicious,9
832,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,9
833,skins,9
834,us top 40,9
835,yammy,9
836,octwoct,9
837,homosexual intifada,9
838,ost,9
839,florentina,9
840,northern soul,9
841,peace,9
842,gold,9
843,lang:en,9
844,tranqui,9
845,Empowering,9
846,Club Music,9
847,Best Of Alternate Rock,9
848,DJPMan-loved-tracks,9
849,dreaming,9
850,ecto,9
851,John Peel,9
852,americain,9
853,looooove,9
854,Big Band,9
855,minimal,9
856,the word you,9
857,mexican,9
858,meditative,9
859,underrated,9
860,british i like,9
861,euro,9
862,ethnic,9
863,death metal,9
864,vocalist,9
865,funky house,9
866,dj,9
867,country pop,9
868,jo,9
869,delicious tracks,9
870,listen again,9
871,Rihanna,9
872,old school classic,9
873,intelligent,9
874,girlsband,9
875,tangy,9
876,best songs of the 80s,9
877,femmina,9
878,texas,9
879,english lyrics,9
880,beats,9
881,Yay,9
882,mix,9
883,breakbeat,9
884,acoustic rhythm guitars,9
885,40s,9
886,Europe,9
887,fluffy,9
888,to buy,9
889,america,9
890,ruhig,9
891,lullaby,9
892,Ella,9
893,Miley Cyrus,9
894,Romantica,9
895,Deutschrock,9
896,Noah Eatons All-Time Favorite Songs,9
897,enya,9
898,Melodic Death Metal,9
899,country rock,9
900,Berlin,9
901,mushy,9
902,try,9
903,I could listen to this song forever,9
904,Kad,9
905,awesomeness,9
906,to classify,9
907,repetitive melodic phrasing,9
908,mariah,9
909,house music,9
910,Club Dance,9
911,modern rnb,9
912,cover version,9
913,melodic songwriting,9
914,rockabilly,9
915,Jazz Divas,9
916,femmine,9
917,best mouth in rock,9
918,nikki,9
919,daydream,9
920,All time hit,9
921,chill906,9
922,adult alternative pop rock,9
923,streamable track wants,9
924,arsivde,9
925,depressive,9
926,favor-inter,9
927,creepy,9
928,alternative metal,9
929,repeat,9
930,dnb,9
931,worship,9
932,mexico,9
933,salsa,9
934,brasileira,9
935,synthesizer,8
936,rjw best 2009,8
937,bestallof,8
938,favorites 2008,8
939,music for people with superior taste in music,8
940,BeatbabeBop selection,8
941,synth-pop,8
942,classic jazz,8
943,movie song,8
944,strong women,8
945,i bet you wish you was black too,8
946,1999,8
947,sublime,8
948,My favourite,8
949,strong,8
950,Mellow songs,8
951,excellent,8
952,my gang 09,8
953,uplifting trance,8
954,hiphop,8
955,netherlands,8
956,electric rock instrumentation,8
957,Emotional Adult Rock,8
958,seattle,8
959,intimate,8
960,frauen und technik,8
961,badass,8
962,cathartic,8
963,gdchills90s,8
964,fuck music,8
965,longing,8
966,Singer/Songwriter,8
967,death,8
968,audio beauty,8
969,Nu-Bluz Funky Grooves in the E-Lounge,8
970,iceland,8
971,Love this song,8
972,español,8
973,UK soul,8
974,city,8
975,My Best,8
976,Soulful house,8
977,Atmospheric metal,8
978,transym,8
979,doSluchania,8
980,chinese,8
981,wymmyn,8
982,alternative & punk,8
983,AM Gold,8
984,strong solo woman,8
985,r n b,8
986,gwen stefani,8
987,rock top,8
988,fmera pop,8
989,wishlist,8
990,pure pop perfection,8
991,dreams,8
992,dieta de martes,8
993,favouritepop,8
994,heartfelt,8
995,Cocktails at Sunset,8
996,songs to sing to,8
997,LOVE LOVE LOVE,8
998,raw,8
999,Coldplay,8
1000,dance dance dance,8
1001,new jack swing,8
1002,kamp,8
1003,3,8
1004,weallgetold,8
1005,Silky Sexy Smooth,8
1006,90s Rock,8
1007,Kelly Clarkson,8
1008,One Tree Hill,8
1009,art,8
1010,groovesalad,8
1011,space,8
1012,eargasms,8
1013,Cool song,8
1014,billie holiday,8
1015,lizvelrene2009,8
1016,my fav,8
1017,Suomi,8
1018,great voice,8
1019,italiana,8
1020,xynod,8
1021,amayzes loved,8
1022,world fusion,8
1023,nktslst,8
1024,topfavouritestreamable,8
1025,the best eclectic tag ever - period - jan-06 top-30s,8
1026,yay and hooray and yippee and huzzah,8
1027,New York City,8
1028,elegant,8
1029,usa adult contemporary number one hit,8
1030,midbest,8
1031,1950s,8
1032,movie soundtrack,8
1033,60s pop,8
1034,femme,8
1035,Fierce,8
1036,Power ballad,8
1037,kuschelrock,8
1038,energizing,8
1039,usa hot dance airplay number one hit,8
1040,Lady Gaga,8
1041,Blue-Eyed Soul,8
1042,best song ever,8
1043,spokojne,8
1044,my top 100,8
1045,anthem,8
1046,500 essential songs,8
1047,vh-1,8
1048,lp,8
1049,flirty,8
1050,muka muka,8
1051,I love the 90s,8
1052,eclectic,8
1053,interessant,8
1054,Kara DioGuardi,8
1055,Great Covers,8
1056,Italo Disco,8
1057,heavy,8
1058,Soul And RB,8
1059,i know all the words to this,8
1060,freestyle,8
1061,unique,8
1062,music for me,8
1063,classics,8
1064,fave songs ever,8
1065,MUJER VOCALISTA,8
1066,introspective,8
1067,Resistance is futile,8
1068,west coast,8
1069,Dream Dance,8
1070,damned good,8
1071,sage,8
1072,tori amos,8
1073,Find More,8
1074,5 Stars,8
1075,alternative dance,8
1076,acousticindiefolk,8
1077,fall,8
1078,Metro Jazz,8
1079,christian rock,8
1080,Drum n Bass,8
1081,00's,8
1082,favourite ballads,7
1083,American Idol,7
1084,great cover,7
1085,one hit wonder,7
1086,I Like It,7
1087,percussion,7
1088,BRi11i4NT,7
1089,annie lennox,7
1090,80 - 90s,7
1091,abba,7
1092,euro-pop,7
1093,chanteuse sexy,7
1094,move your body,7
1095,broken heart,7
1096,fotomotor,7
1097,Justin Timberlake,7
1098,pop - rock,7
1099,favorite trance,7
1100,proto-punk,7
1101,Talented Ladies,7
1102,Monica,7
1103,Mistyeyes,7
1104,usa hot rnb hip hop songs number one hit,7
1105,triphop,7
1106,Moo favorites,7
1107,tori,7
1108,bossy cow,7
1109,131,7
1110,beatfull,7
1111,pain,7
1112,nice to hear,7
1113,fucking brilliant,7
1114,schoen,7
1115,red shoes ecstasy,7
1116,Play More,7
1117,cool covers,7
1118,tech house,7
1119,duo,7
1120,modern rock,7
1121,solo,7
1122,nu-jazz,7
1123,symphonic,7
1124,scandinavia,7
1125,eerie,7
1126,breaks,7
1127,black metal,7
1128,FH referral,7
1129,darkchild,7
1130,grammy,7
1131,one vocalist,7
1132,i love it,7
1133,tylko dziewczyny,7
1134,60s Gold,7
1135,One Hit Wonders,7
1136,70's,7
1137,dance musik,7
1138,mine,7
1139,pop favorites,7
1140,optimistic,7
1141,You and Me,7
1142,poppy,7
1143,spotify,7
1144,i wish i could make a video for this,7
1145,Hope,7
1146,whitney,7
1147,songs that make me cry,7
1148,sunday,7
1149,Ecstasy,7
1150,She Is Exuberant,7
1151,chicago,7
1152,elektro,7
1153,Janis Joplin,7
1154,orchestral,7
1155,Celine Dion,7
1156,Experimental Rock,7
1157,indiepop,7
1158,Nu-metal,7
1159,chill-out,7
1160,acoustic sonority,7
1161,crooner,7
1162,soft pop,7
1163,religious,7
1164,mocha chill,7
1165,mid,7
1166,lyrical,7
1167,relaxed,7
1168,funky jazz,7
1169,dreampop,7
1170,listuta melodiute care imi plac si cred ca si tie si pe care,7
1171,opera metal,7
1172,miaou,7
1173,Standards,7
1174,wjlb-FM,7
1175,tv,7
1176,toll,7
1177,crazymomma63,7
1178,spacecow,7
1179,the shit I love,7
1180,60s girl group,7
1181,rayharel,7
1182,special to me songs,7
1183,60s girl groups,7
1184,temazo,7
1185,musicals,7
1186,90210,7
1187,Rolling Stones Top 500 Songs of All Time,7
1188,best songs of the 60s,7
1189,Verbotene Liebe,7
1190,dejame que te cuente,7
1191,Remember The Time,7
1192,sample,7
1193,k-playlist,7
1194,myfavo,7
1195,All time favorite,7
1196,my fav girls,7
1197,1985,7
1198,samba,7
1199,being a kid,7
1200,time,7
1201,funky soul,7
1202,sharp woman,7
1203,bitch,7
1204,about a girl,7
1205,kevinbalon,7
1206,Makes Me Smile,7
1207,audioase,7
1208,classy,7
1209,driving music,7
1210,Christina Aguilera,7
1211,test,7
1212,flittchen,7
1213,good morning,7
1214,jecks,7
1215,fuck yeah,7
1216,1983,7
1217,mixed acoustic and electric instrumentation,7
1218,smile,7
1219,marienhof,7
1220,United Kingdom,7
1221,keyboards,7
1222,songs that you wanna listen to over and over again,7
1223,heartbroken,7
1224,good songs,7
1225,Amy Winehouse,7
1226,old favorites,7
1227,touch of dance,7
1228,gnocca,7
1229,legal drug,7
1230,80s soul,7
1231,home,7
1232,stringtheory,7
1233,-melancholic-,7
1234,hippie,7
1235,5 star songs,7
1236,312472,7
1237,schön,7
1238,song noir,7
1239,tiffburns,7
1240,misc,7
1241,rainy days,7
1242,safmacsweeney,7
1243,new milkmaid,7
1244,contemporary jazz,7
1245,abfab,7
1246,Taras Favourite Tracks,7
1247,30s,7
1248,wurlitzer and fender rhodes,7
1249,flawless,7
1250,radioultra,7
1251,funky lounge,7
1252,strange,7
1253,folk pop,7
1254,burlesque,7
1255,symphonic gothic metal,7
1256,Gothic Divas,7
1257,medieval,7
1258,flute,7
1259,chillax,7
1260,contemporary folk,7
1261,belgian,7
1262,j-pop,7
1263,double-ender 1,7
1264,xmas,7
1265,britannique,6
1266,celeste nostalgia,6
1267,a clear focus on recording studio production,6
1268,DisCompany,6
1269,my favourite songs,6
1270,seebest,6
1271,i love this,6
1272,use of a string ensemble,6
1273,azxcv-zagraniczne,6
1274,Egoist,6
1275,Italy,6
1276,Sternmusik,6
1277,womenvoices,6
1278,liebe,6
1279,amor,6
1280,rock and roll mia favoritos,6
1281,All time favourite,6
1282,DL,6
1283,gossip girl,6
1284,Selena Gomez,6
1285,i could listen to this forever,6
1286,Aussie,6
1287,positivity,6
1288,depressed,6
1289,thoughtful,6
1290,indie faves,6
1291,kocham,6
1292,Good Pop,6
1293,dream trance,6
1294,OpelMelange,6
1295,trumpet,6
1296,Maybe,6
1297,biteme,6
1298,my parties,6
1299,Songs I sleep to,6
1300,alinda the lost girl in long stockings: the official soundtrack,6
1301,Remember,6
1302,delicate,6
1303,queer,6
1304,heteromo,6
1305,journey,6
1306,Goddesses,6
1307,pligaa,6
1308,The British are coming,6
1309,over 5 minutes long,6
1310,lizvelrene postpunk,6
1311,favourite artists,6
1312,nighttime,6
1313,Oldies Tag,6
1314,avantgarde,6
1315,modern country,6
1316,sanftmut,6
1317,vocalists,6
1318,TeaPartyAtThree,6
1319,TantoTempo-Cafe del Mar,6
1320,mocha sizzling,6
1321,banjo,6
1322,nouvelle scene francaise,6
1323,1994,6
1324,metalcore,6
1325,maxi lista1,6
1326,glorious tracks,6
1327,deutsch pop,6
1328,country music,6
1329,-world-,6
1330,anti-folk,6
1331,Stoner Rock,6
1332,lovesong,6
1333,Traditional Pop,6
1334,Hed Kandi,6
1335,detroit,6
1336,bliss,6
1337,Vocal Music,6
1338,prog-metal,6
1339,o,6
1340,polskie,6
1341,1964,6
1342,GH10,6
1343,fuck you,6
1344,michael jackson,6
1345,choral,6
1346,harmonies,6
1347,gchillout,6
1348,Just Another Folk Singer,6
1349,repeatrepeatrepeat,6
1350,cello,6
1351,relaxation,6
1352,choir,6
1353,cool breeze,6
1354,70s Blockbusters,6
1355,alinda the lovely lady singer: selections,6
1356,doo wop,6
1357,Aretha Franklin,6
1358,No Doubt,6
1359,lcsilvas,6
1360,Fergie,6
1361,bad period,6
1362,love this one,6
1363,self-reflection,6
1364,here comes the summer,6
1365,zagraniczne,6
1366,dance and dj,6
1367,teardrops,6
1368,UK Pop,6
1369,upbeat fun,6
1370,circus,6
1371,Whos Got The Clap,6
1372,queen of pop,6
1373,Massari,6
1374,3l3ktr0 ch1x,6
1375,childhood memories,6
1376,slow sessions,6
1377,Eighth Wonder Of The World,6
1378,ballade,6
1379,the hills,6
1380,sing,6
1381,femmes,6
1382,stream,6
1383,amazing lyrics,6
1384,orchestra,6
1385,Pitchfork 500,6
1386,My pop,6
1387,io-a,6
1388,loved tracks ocam,6
1389,feeling good,6
1390,teh luv,6
1391,favorites 2007,6
1392,You and I,6
1393,best ever,6
1394,nordic,6
1395,to get,6
1396,md-feel good,6
1397,play it loud loud loud,6
1398,moodmusic,6
1399,Seashells Symphonies,6
1400,clementine,6
1401,jazz ballads,6
1402,mellow women,6
1403,club mix,6
1404,mistagged track,6
1405,pianist,6
1406,dark ambient,6
1407,Demi Lovato,6
1408,Belgium,6
1409,BILLIE HOLIDAY - LADY DAY,6
1410,butterfly the king,6
1411,finland,6
1412,italia,6
1413,alternative country,6
1414,chamber pop,6
1415,festive fifty,6
1416,zajebiste,6
1417,noise rock,6
1418,nastrojowe,6
1419,Orgasmic,6
1420,freak folk,6
1421,australia,6
1422,suomirock,6
1423,Playlist,6
1424,Arguman-loved tracks,6
1425,Irish Folk,6
1426,psychobilly,6
1427,Besto,6
1428,1971,6
1429,chillin,6
1430,Indietronic,6
1431,90er,6
1432,Funk Tag,6
1433,The Cranberries,6
1434,kittycow,6
1435,at ease,6
1436,sassy,6
1437,catchy pop,6
1438,grammy winner,6
1439,favourite 00s,6
1440,1986,6
1441,besta,6
1442,guilty pop pleasure,6
