,Tag,Frequency
160,psychedelic,43
161,Pop-Rock,43
162,heard on Pandora,43
163,Canadian,43
164,folk rock,42
165,pretty,42
166,soulful,42
167,all the best,41
168,Retro,41
169,<3,41
170,FUCKING AWESOME,41
171,Bittersweet,40
172,new,39
173,Good Stuff,38
174,2008,38
175,vocalization,38
176,haunting,38
177,attitude,37
178,eurodance,37
179,hip hop,36
180,brilliant,36
181,acid jazz,36
182,dance pop,35
183,Neo Soul,35
184,ballads,35
185,Driving,34
186,americana,34
187,out of our heads,33
188,live,33
189,new age,33
190,77davez-all-tracks,33
191,easy,32
192,2003,32
193,dream pop,32
194,Gothic Metal,32
195,celtic,32
196,1990s,31
197,Favorite Artists,31
198,powerful,31
199,melodic,31
200,the best,30
201,irish,30
202,australian,30
203,girls,30
204,motown,29
205,Old School soul,29
206,great lyrics,29
207,feelgood,29
208,top,29
209,my favorite,28
210,other,28
211,night,28
212,emo,28
213,interesting,28
214,chilled,28
215,teen pop,27
216,affirming,27
217,post-punk,27
218,singer songwriter,27
219,poprock,27
220,reggae,27
221,twee,27
222,Alt-country,27
223,kot,27
224,dance-pop,27
225,Scottish,27
226,My pop music,26
227,My Favorites,26
228,best songs of the 00s,26
229,synth,26
230,francais,26
231,remix,26
232,folk-rock,26
233,nostalgic,25
234,my music,25
235,top artists,25
236,Masterpiece,25
237,slow jams,25
238,Progressive rock,25
239,Faves,25
240,Sentimental,25
241,favs,25
242,indie folk,25
243,World Music,25
244,chanson francaise,25
245,divas,24
246,sleek,24
247,rock n roll,24
248,Alternative  Punk,24
249,intense,24
250,2006,24
251,heavy metal,24
252,soul tag,24
253,UK top 40,24
254,yeah,24
255,energy,24
256,romantic tension,24
257,quirky,24
258,loneliness after dusk,24
259,symphonic metal,24
260,sing along,23
261,chick rock,23
262,late night,23
263,brazilian,23
264,Classical,23
265,triphop,23
266,scandinavian,23
267,Soundtrack Of My Life,23
268,winter,23
269,alternative pop,23
270,soothing,23
271,Fusion,23
272,favouritestreamable,22
273,funny,22
274,swing,22
275,Europop,22
276,heartbreak,22
277,friendsofthekingofrummelpop,22
278,nu jazz,22
279,Foxy Lady,22
280,deutsch,22
281,addictive,22
282,Gothic Rock,22
283,Dream,21
284,rap,21
285,50s,21
286,women,21
287,legend,21
288,names,21
289,strings,21
290,vocals,21
291,alt rock,21
292,great song,21
293,work,21
294,Jills Station,21
295,lyrics,21
296,beautiful voice,21
297,industrial,21
298,chanson,21
299,Progressive House,21
300,italian,21
301,Psychedelic Rock,21
302,2005,21
303,blues rock,21
304,latin pop,21
305,-favorites-,21
306,indietronica,21
307,darkwave,21
308,Bossa Nova,21
309,Like,20
310,lush,20
311,hypermusic,20
312,Electroclash,20
313,title is a full sentence,20
314,tantotempotaste,20
315,annymix,20
316,audioase,20
317,4,20
318,Progressive metal,20
319,all of my songs,20
320,singer-songwriters,20
321,nu soul,20
322,Soundtracks,19
323,synth pop,19
324,loved tracks,19
325,web-found,19
326,duet,19
327,rex ferric faves,19
328,close harmony,19
329,classic country,19
330,morning,19
331,warm,19
332,progressive trance,19
333,music,19
334,Girl Groups,19
335,2000,19
336,singer,19
337,riot grrrl,19
338,Progressive,19
339,Pop Life,19
340,peaceful,19
341,malloy2000 playlist - top songs - classical to metal,18
342,best songs ever,18
343,80's,18
344,solx,18
345,quiet storm,18
346,Garage Rock,18
347,Avant-Garde,18
348,lyricism,18
349,france,18
350,Lo-Fi,18
351,20th Century,18
352,positive,18
353,electro-pop,18
354,My Favourites,18
355,miianens playlist,18
356,-chill-trip-lounge-down-,18
357,trippy,18
358,metro downtempo,18
359,to classify,17
360,handclaps,17
361,classics,17
362,rhythum and blues tag,17
363,lovesongs,17
364,download,17
365,major key tonality,17
366,violin,17
367,Electro Pop,17
368,moody,17
369,brasil,17
370,Sleep,17
371,england,17
372,latino,17
373,super,17
374,Mellow Babes,17
375,90's,17
376,emotive,17
377,Voice,17
378,laptop,16
379,real,16
380,acclaimed music top 3000,16
381,loves it,16
382,Rainy Day,16
383,old school,16
384,gospel,16
385,All time favourites,16
386,sleepy,16
387,2010,16
388,ska,16
389,f singer-songwriter,16
390,canada,16
391,me,16
392,singersongwriter,16
393,french pop,16
394,1960s,16
395,1970s,16
396,Sweden,16
397,beauty,16
398,relaxed,16
399,sunday morning,16
400,power pop,16
401,life song,16
402,alt country,16
403,christmas,16
404,heartache,15
405,weird,15
406,Black,15
407,California,15
408,Radiotsar approved,15
409,underrated,15
410,best song ever,15
411,Adult Alternative,15
412,Grunge,15
413,fH Projex,15
414,Torquemada,15
415,beautiful voices,15
416,listen again,15
417,nu-jazz,15
418,hardcore,15
419,cabaret,15
420,mpb,15
421,soul and rnb classics,15
422,i feel good,15
423,3 star,15
424,best of 2008,15
425,woman,15
426,light,15
427,quittenlikoer,15
428,2002,15
429,favorite by this group,15
430,angry,15
431,my soundtrack,15
432,gilbert,15
433,Silkred-LovedAll,14
434,ladies,14
435,2004,14
436,good shit,14
437,2001,14
438,excellent,14
439,brazil,14
440,piano rock,14
441,awesomeness,14
442,san francisco,14
443,check out,14
444,modern rnb,14
445,lacrimaindarkness,14
446,germany,14
447,art rock,14
448,Brems Tagg radio,14
449,Berlin,14
450,personal favourites,14
451,Perfection,14
452,collection,14
453,RockPop,14
454,goth,14
455,wow,14
456,melodic metal,14
457,5,14
458,all time faves,14
459,Cocktails at Sunset,14
460,northern soul,13
461,Fierce,13
462,classic soul,13
463,Soul And RB,13
464,wonderful,13
465,cool down,13
466,inspirational,13
467,NYC,13
468,gute laune,13
469,bass,13
470,4 Star,13
471,songwriter,13
472,fon,13
473,bouncy,13
474,groovyacousticsoul,13
475,4 Stars,13
476,heard on last-fm,13
477,q3,13
478,crowe,13
479,most loved,13
480,yes,13
481,political,13
482,girlish,13
483,norwegian,13
484,new york,13
485,femmes,13
486,1980s,13
487,a vocal-centric aesthetic,13
488,power,13
489,dutch,13
490,shoegaze,13
491,2giveme5,13
492,girl group,12
493,hits,12
494,dancing,12
495,evening,12
496,dancefloor,12
497,r'n'b,12
498,1996,12
499,influential,12
500,favoritas,12
501,billboard number ones,12
502,a subtle use of vocal harmony,12
503,usa hot dance club play number one hit,12
504,GH10,12
505,gotanygoodmusic,12
506,Rock and Roll,12
507,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,12
508,deep,12
509,Basically Bass,12
510,best of 2006,12
511,Drum and bass,12
512,duets,12
513,ElectronicaDance,12
514,garage,12
515,ok,12
516,womenvoices,12
517,Heartbreaking,12
518,misc,12
519,japanese,12
520,stonesoup,12
521,tangy,12
522,laid back,12
523,vocal house,12
524,genius,12
525,grooves,12
526,catchy as hell,12
527,sunday,12
528,my gang 09,12
529,1995,12
530,Girl Rock,12
531,danish,12
532,christian,12
533,40s,12
534,breakup,11
535,danceable,11
536,Power ballad,11
537,cinematic,11
538,makes me happy,11
539,rainy day music,11
540,60's,11
541,chanteuse sexy,11
542,Pop Music,11
543,Lollipop,11
544,-yulunga-,11
545,legal drug,11
546,gentle,11
547,pop singles,11
548,amazing voice,11
549,1993,11
550,glam,11
551,Blue-Eyed Soul,11
552,london,11
553,Chicks that Rock,11
554,songs i love,11
555,easyrock,11
556,love the lyrics,11
557,jazzy soul,11
558,1994,11
559,Makes Me Smile,11
560,1,11
561,quiet,11
562,freedom,11
563,UK soul,11
564,arsivde,11
565,test,11
566,mexico,11
567,wymmyn,11
568,autumn,11
569,symphonic,11
570,unique,11
571,Sommer,11
572,spanish pop,11
573,ecto,11
574,polish,11
575,gorgeous,11
576,70s Blockbusters,11
577,special,11
578,mid,11
579,hand claps,11
580,general pop,11
581,spotify,11
582,favourite tracks,11
583,Tranquila,11
584,intelligent,11
585,I love this song,11
586,Playful,11
587,brain2brain,11
588,Espanol,11
589,High School,11
590,goddess,11
591,uplifting trance,11
592,Just Another Folk Singer,11
593,de todo mio favoritos,11
594,good mood,11
595,70's,11
596,texas,11
597,music to fall asleep to,11
598,listuta melodiute care imi plac si cred ca si tie si pe care,11
599,inspiring,11
600,old,10
601,life,10
602,good beat,10
603,sunny,10
604,Party-Groovin,10
605,Girl,10
606,drums,10
607,streamable track wants,10
608,2,10
609,power voice,10
610,1999,10
611,I like,10
612,big voice,10
613,Britney Spears,10
614,performed on top of the pops,10
615,fresh,10
616,pop dance,10
617,All time favorite,10
618,anthem,10
619,jecks,10
620,gold,10
621,spiked-candy radio,10
622,personal,10
623,pm stuff,10
624,running,10
625,electro house,10
626,cheerful,10
627,frauen und technik,10
628,pozytywne wibracje,10
629,spiritual,10
630,coy,10
631,dnb,10
632,flirty,10
633,1997,10
634,pligaa,10
635,altparty,10
636,bitter,10
637,listen,10
638,club house,10
639,melodic trance,10
640,mystie chamberlin,10
641,Power metal,10
642,femme,10
643,a long red glare,10
644,finnish,10
645,deep house,10
646,kevinbalon,10
647,Nu Metal,10
648,musical,10
649,musicals,10
650,under two minutes,10
651,Jazz Vocal Tag,10
652,death metal,10
653,ebm,10
654,spain,10
655,Meditation,10
656,Excellent tune,10
657,topfavouritestreamable,10
658,girl band,10
659,bianca smiles,10
660,Madonna,10
661,bubblegum,10
662,blues-rock,10
663,crazy,10
664,i love it,10
665,mild rhythmic syncopation,10
666,greys anatomy,10
667,10s,10
668,euro,10
669,halftoned singles club,10
670,stream,10
671,albums I own,10
672,f,10
673,funky jazz,10
674,LOVE LOVE LOVE,10
675,indiepop,10
676,depressing,10
677,Melodic Death Metal,10
678,road trip,10
679,beyonce,9
680,Rolling Stone 500 Greatest Songs of All Time,9
681,single,9
682,Workout,9
683,gertski pick,9
684,Rolling Stones Top 500 Songs of All Time,9
685,infectious,9
686,colorfull,9
687,Talent,9
688,linedance,9
689,makes me cry,9
690,songs I fucking love to death,9
691,alicedday,9
692,serena kitten,9
693,Megalito,9
694,romance,9
695,billboard top 20,9
696,80s Pop,9
697,luv it,9
698,rain,9
699,it is party time,9
700,love hurts,9
701,Soulful house,9
702,delicate,9
703,party music,9
704,pop music tag,9
705,Favorite songs ever,9
706,aggressive,9
707,1998,9
708,durere moale dor,9
709,Wonderful Women,9
710,badass,9
711,myfavo,9
712,cover songs,9
713,longing,9
714,heaven,9
715,Erotic,9
716,hypnotic,9
717,chanteuse,9
718,soft tunes,9
719,featuring,9
720,lonely,9
721,gdchills90s,9
722,liebe,9
723,noise,9
724,Bristol Sound,9
725,Tha Shiznit,9
726,good songs,9
727,good music,9
728,umlaute,9
729,mark-test2,9
730,lovedtrack,9
731,nu-bluz,9
732,africa,9
733,Symphonic Rock,9
734,favorite tracks,9
735,opera,9
736,flow,9
737,beat,9
738,kick ass,9
739,time,9
740,4ad,9
741,Italo Disco,9
742,alternative metal,9
743,The Merch Grrls,9
744,dancehall,9
745,magic,9
746,doom metal,9
747,goth rock,9
748,mood music,9
749,Whiskey,9
750,Reflective,9
751,essentials,9
752,america,9
753,horns,9
754,You and Me,9
755,sampled,9
756,us,9
757,good song,9
758,good lyrics,9
759,amayzes loved,9
760,fhEasy,9
761,Romantica,9
762,yearning,9
763,loved on first listen,9
764,extensive vamping,9
765,Dancemania,9
766,basic rock song structures,9
767,turquoise,9
768,popular,9
769,electronica  dance,9
770,singalong,9
771,country rock,9
772,glam rock,9
773,Teh Typos,9
774,Orgasmic,9
775,sad songs,9
776,downbeat,9
777,ruhig,9
778,rhythm-blues,9
779,down tempo,9
780,chill-out,9
781,dramatic,9
782,crossover,9
783,lap dance,8
784,fmera fave,8
785,sixties,8
786,Old School Slow Jams,8
787,golden oldies,8
788,elegant,8
789,black music,8
790,the singles,8
791,stylish,8
792,usa hot 100 number one hit,8
793,I Like It,8
794,billboard top 10,8
795,vocal feminino,8
796,the very best of 2000 - 2010,8
797,Disney,8
798,brit pop,8
799,American Idol,8
800,rockin,8
801,kuschelrock,8
802,special to me songs,8
803,Toth,8
804,Eccentric,8
805,electric,8
806,rock ballad,8
807,The L Word,8
808,a clear focus on recording studio production,8
809,makes me want to dance,8
810,my favourite songs,8
811,minimal,8
812,depression,8
813,n-a,8
814,pop punk,8
815,lento,8
816,5 Star,8
817,Club Dance,8
818,Electronic Pop,8
819,new romantic,8
820,gjamr,8
821,indie disco,8
822,hott,8
823,damned good,8
824,Grey's Anatomy,8
825,amy,8
826,slow jams tag,8
827,acoustic guitar,8
828,comedy,8
829,you need to hear this,8
830,sample,8
831,critically acclaimed song,8
832,feelings,8
833,Club Music,8
834,cover song,8
835,euro trance,8
836,rockabilly,8
837,body parts,8
838,duo,8
839,like it,8
840,poignant,8
841,tiffburns,8
842,elovibeloved,8
843,tori amos,8
844,safmacsweeney,8
845,bluegrass,8
846,proto-punk,8
847,discover,8
848,Nu-Bluz Funky Grooves in the E-Lounge,8
849,The Hypelist,8
850,jazz vocals,8
851,club-dance,8
852,SUN,8
853,one-word titles,8
854,Great Lyricists,8
855,blue,8
856,Big Band,8
857,salsa,8
858,metalcore,8
859,folktronica,8
860,b-side,8
861,ireland,8
862,dark electro,8
863,FH referral,8
864,country music,8
865,The British are coming,8
866,Talented Ladies,8
867,Shakira,8
868,demure,8
869,One Hit Wonders,8
870,ik ben,8
871,all time favorites,8
872,relationships,8
873,Rock  Roll,8
874,fun sex,8
875,sunshine,8
876,Mariah Carey,8
877,toll,8
878,i wish i could make a video for this,8
879,exploring her voice,8
880,oldie,8
881,fantastic,8
882,cheer up,8
883,zajebiste,8
884,on repeat,8
885,bossa,8
886,soft pop,8
887,Yay,8
888,ThrowAway Grrls,8
889,Fave,8
890,country pop,8
891,sultry,8
892,wistful,8
893,xynod,8
894,francophone,8
895,post-rock,8
896,random mix,8
897,Rock en Espanol,8
898,6am,8
899,fotomotor,8
900,best ever,8
901,Standards,8
902,Deutschrock,8
903,atingere moale tamplute,8
904,lullaby,8
905,folkrock,8
906,india,8
907,world fusion,8
908,131,8
909,dance musik,8
910,80 - 90s,8
911,loved radio,8
912,hiphop,7
913,All,7
914,Night Music,7
915,acoustic rhythm piano,7
916,dance top,7
917,flute,7
918,esteem,7
919,vintage,7
920,Pop/Rock,7
921,silly,7
922,nix partly,7
923,in love,7
924,New Soul - Hip Hop - Rap,7
925,Chills,7
926,cheesy,7
927,West Coast swing,7
928,situations,7
929,All time hit,7
930,90s pop,7
931,present participle,7
932,last40,7
933,Empowering,7
934,Allgemein,7
935,k-playlist,7
936,pop ballad,7
937,XII,7
938,best of 2007,7
939,best of 2010,7
940,powerpop,7
941,sexual,7
942,mushy,7
943,smile,7
944,goodbye,7
945,2k9 mix,7
946,00's,7
947,annie lennox,7
948,beloved,7
949,MUJER VOCALISTA,7
950,introspective,7
951,electronica influences,7
952,SundayMix,7
953,one hit wonder,7
954,Drum n Bass,7
955,contemporary jazz,7
956,icelandic,7
957,Majors beloved FM,7
958,witty,7
959,Resistance is futile,7
960,club banger,7
961,best of 2009,7
962,love songs of a sort,7
963,charming,7
964,crooners,7
965,music to get the pussy wet,7
966,Garage Punk,7
967,leapsandbounds favorite songs,7
968,dance music,7
969,hopeful,7
970,twee pop,7
971,minor key tonality,7
972,harmonica,7
973,autumn tapes,7
974,pj harvey,7
975,My favourite,7
976,Radio,7
977,All-Time Favorites,7
978,digital hardcore,7
979,interessant,7
980,grus,7
981,depressive,7
982,moving,7
983,chaser i,7
984,Favoritos,7
985,sharp woman,7
986,music for H,7
987,dj,7
988,first person songs,7
989,bluesy,7
990,yay and hooray and yippee and huzzah,7
991,smart,7
992,Verbotene Liebe,7
993,-3,7
994,lumaro,7
995,european,7
996,lawism,7
997,Post punk,7
998,español,7
999,the way you look,7
1000,The Devil and The Deep Blue Sea,7
1001,maz35rated4,7
1002,movie soundtrack,7
1003,animals,7
1004,Emotional Adult Rock,7
1005,acousticindiefolk,7
1006,holiday,7
1007,dark cabaret,7
1008,mainstream,7
1009,funky house,7
1010,halloween,7
1011,electric guitar riffs,7
1012,international,7
1013,god,7
1014,dieta de martes,7
1015,doo wop,7
1016,gh 3,7
1017,old school classic,7
1018,teh luv,7
1019,Oldies Tag,7
1020,homosexual intifada,7
1021,superb,7
1022,my fav,7
1023,OpelMelange,7
1024,Europe,7
1025,3 stars,7
1026,Miscellaneous,7
1027,Songs with names,7
1028,Experimental Rock,7
1029,3,7
1030,indie dance,7
1031,Honky Tonk,7
1032,poetry,7
1033,songs about love,7
1034,Electronica/Dance,7
1035,mix,7
1036,saxophone,7
1037,beats,7
1038,buy,7
1039,General Alternative,7
1040,favorite song,7
1041,Tribute,7
1042,q3jslfm,7
1043,childhood,7
1044,neosoul,7
1045,idm,7
1046,Low,7
1047,dreams,7
1048,spring,7
1049,mine,7
1050,tv,7
1051,rubieralove,7
1052,great voice,7
1053,dadagi-loved,7
1054,1978,7
1055,dreampop,7
1056,Smooth Soul,7
1057,Gypsy,7
1058,noise rock,7
1059,Seashells Symphonies,7
1060,Nu-metal,7
1061,Noah Eatons All-Time Favorite Songs,7
1062,britney,7
1063,street at night,7
1064,fast,7
1065,Random,7
1066,alternative country,7
1067,opera metal,7
1068,amazing lyrics,7
1069,b1tchs,7
1070,number one hits,6
1071,melancholy days,6
1072,vr,6
1073,strong,6
1074,DJPMan-loved-tracks,6
1075,my 750 essential songs,6
1076,folk pop,6
1077,rs500,6
1078,heard on lastfm,6
1079,woodstock,6
1080,partygroove,6
1081,Jazz  Funk,6
1082,timeless,6
1083,laidback,6
1084,Old School Jams,6
1085,over 5 minutes long,6
1086,gia tunes,6
1087,fryday,6
1088,lovekylie,6
1089,hot and steamy sex,6
1090,DisCompany,6
1091,movie song,6
1092,Tyler Adam,6
1093,i want to be independent listening to,6
1094,dance club,6
1095,slgdm,6
1096,driving music,6
1097,midtempo,6
1098,sophisticatedly,6
1099,my top 100,6
1100,What the Armies of Satan listen to as they impale babies,6
1101,Eargasm,6
1102,Tag,6
1103,whitney houston,6
1104,slgdmbestof,6
1105,electronic top,6
1106,songs of drops,6
1107,old favorites,6
1108,great songs,6
1109,slordig,6
1110,ladies of country,6
1111,yammy,6
1112,country ballads,6
1113,bestallof,6
1114,new rave,6
1115,song,6
1116,Tranquilo,6
1117,sark,6
1118,s,6
1119,the word love,6
1120,heartbreak hotel,6
1121,gossip girl,6
1122,Electro-Rock,6
1123,story of my life,6
1124,single tracks,6
1125,alternative top,6
1126,party time,6
1127,repetitive melodic phrasing,6
1128,electronic music,6
1129,tyshkans music,6
1130,midair,6
1131,feminine,6
1132,electro rock,6
1133,eletronica,6
1134,breaks,6
1135,soul-pop,6
1136,soul pop,6
1137,cantando junto,6
1138,tender,6
1139,barbaraema,6
1140,muka muka,6
1141,Calming,6
1142,6,6
1143,fucking brilliant,6
1144,modern rock,6
1145,freakey stylish,6
1146,Best of the best,6
1147,jazz funk,6
1148,sexy voice,6
1149,Vocal Pop,6
1150,Play More,6
1151,electronic-lounge,6
1152,pop-folk,6
1153,norah jones,6
1154,rock and roll mia favoritos,6
1155,live performance,6
1156,aana,6
1157,heartbroken,6
1158,contemplative,6
1159,Byron,6
1160,triphopgdchill,6
1161,AnArtfuldodger,6
1162,chill906,6
1163,uglybob,6
1164,J-rock,6
1165,hands up,6
1166,90s dance,6
1167,j-pop,6
1168,st-rbfs,6
1169,All time favourite,6
1170,tori,6
1171,cello,6
1172,detente,6
1173,mb amo,6
1174,Camera Obscura,6
1175,Awesome Guitar Jams,6
1176,song noir,6
1177,dub,6
1178,crunk love,6
1179,vocalists,6
1180,vocalist,6
1181,elegidas,6
1182,trip-hip-hop,6
1183,looooove,6
1184,living in oblivion,6
1185,xmas,6
1186,MORE,6
1187,audioeric-fm,6
1188,adult alternative poprock,6
1189,psytrance,6
1190,fucked-up country,6
1191,silent intensity,6
1192,ragga,6
1193,choir,6
1194,epic metal,6
1195,leapsandloved,6
1196,ethnic,6
1197,Aussie,6
1198,temazo,6
1199,Solomusika-Loved,6
1200,sparse,6
1201,Gothic Divas,6
1202,intimate,6
1203,heavy,6
1204,krycucha,6
1205,british i like,6
1206,Bossanova,6
1207,italian pop,6
1208,riot grrl,6
1209,Goodness,6
1210,brasileira,6
1211,adult alternative pop rock,6
1212,2000's,6
1213,trumpet,6
1214,Quiplash,6
1215,lobest,6
1216,Atmospheric metal,6
1217,transym,6
1218,the word you,6
1219,favor-inter,6
1220,Z3PO like this,6
1221,igorfree,6
1222,avantgarde,6
1223,Jazz Divas,6
1224,portuguese,6
1225,amor,6
1226,1983,6
1227,metallis,6
1228,funky soul,6
1229,lp,6
1230,dark wave,6
1231,relaxation,6
1232,blingtacular,6
1233,i know all the words to this,6
1234,Colombia,6
1235,star,6
1236,playlista rmf fm,6
1237,Movies,6
1238,fall,6
1239,drugs,6
1240,weallgetold,6
1241,1962,6
1242,favouritesoul,6
1243,60s Gold,6
1244,wedding,6
1245,natattack: top party anthems,6
1246,Stars,6
1247,Hope,6
1248,Slow Rock,6
1249,fmera pop,6
1250,donna,6
1251,lovelovelove,6
1252,heartfelt,6
1253,Hed Kandi,6
1254,the word to,6
1255,Soul - Funk,6
1256,famisa,6
1257,lol,6
1258,umpa umpa,6
1259,uneinordnenbar,6
1260,gwen stefani,6
1261,art punk,6
1262,goldfrapp,6
1263,sunowo country,6
1264,feminist,6
1265,Soul  RB,6
1266,Mistyeyes,6
1267,slowjamz,6
1268,club mix,6
1269,hilary duff,6
1270,album rock,6
1271,My Songs,6
1272,Brit,6
1273,Coldplay,6
1274,slow sessions,6
1275,acoustic rhythm guitars,6
1276,top dance,6
1277,Erykah Badu,6
1278,Latin Rock,6
1279,breakbeat,6
1280,poppy,6
1281,Whos Got The Clap,6
1282,gute laune music,6
1283,enya,6
1284,Singer/Songwriter,6
1285,fonky jazz,6
1286,fabfuckintastic,6
1287,big beat,6
1288,folksy,6
1289,uptempo,6
1290,bonnie radio,6
1291,italiana,6
1292,xxxkissxxx,6
1293,sweet voice,6
1294,singer-songwritergdchill,6
1295,australia,6
1296,Heejj,6
1297,elektro,6
1298,00s pop,6
1299,mom and pop,6
1300,sad and slow,6
1301,Ion B radio,6
1302,lcsilvas,6
1303,music for people with superior taste in music,6
1304,svindl,6
1305,folk-pop,6
1306,Suomi,6
1307,actress,6
1308,throwback,6
1309,favourite ballads,5
1310,dirty,5
1311,usa hot rnb hip hop songs number one hit,5
1312,saccharine,5
1313,synthesizer,5
1314,queer,5
1315,makes me wanna dance,5
1316,lugnt03-,5
1317,DSJ-loved-tracks,5
1318,rayharel,5
1319,70s soul,5
1320,usa hot dance airplay number one hit,5
1321,1979,5
1322,Feel Good Music,5
1323,girl pop,5
1324,oldies favorites,5
1325,Hot for 2008,5
1326,hippie,5
1327,best songs of the 60s,5
1328,BRi11i4NT,5
1329,us number one,5
1330,teenpop,5
1331,hurina,5
1332,90s Rnb,5
1333,it-boy,5
1334,michelle williams,5
1335,Spice Girls,5
1336,songs of 2007,5
1337,dance all night,5
1338,i love this,5
1339,catchy pop,5
1340,Pop Latino,5
1341,ariel,5
1342,80s soul,5
1343,dance party,5
1344,freestyle,5
1345,heart,5
1346,best mouth in rock,5
1347,my song,5
1348,so fucking good,5
1349,mtv favorites,5
1350,all about love,5
1351,broken heart,5
1352,1992,5
1353,slow jam,5
1354,just love it,5
1355,truth,5
1356,bedtime,5
1357,perfeita,5
1358,grammy winner,5
1359,1969,5
1360,Sugababes Aloud,5
1361,sadness,5
1362,songs that i will still be listening to in a billion years,5
1363,mayes48,5
1364,filete,5
1365,powerful voice,5
1366,Kara DioGuardi,5
1367,Sophie Ellis-Bextor,5
1368,bitch,5
1369,makinout,5
1370,Aural Sex,5
1371,girls name,5
1372,1968,5
1373,Name Droppers,5
1374,best songs of the 70s,5
1375,cry,5
1376,I love,5
1377,nikki,5
1378,mixed acoustic and electric instrumentation,5
1379,Brandy,5
1380,ik2,5
1381,melodic songwriting,5
1382,pain,5
1383,angst,5
1384,synth-pop,5
1385,Official UK Chart Number 1,5
1386,songs about cities,5
1387,-fenol,5
1388,outstanding text,5
1389,girls night,5
1390,oh yes,5
1391,davaho53,5
1392,00s Party Girl Soundtrack,5
1393,yeah yeah yeahs,5
1394,liberating,5
1395,intricate melodic phrasing,5
1396,I could listen to this song forever,5
1397,repeat,5
1398,quarkzangsun v1,5
1399,best intro,5
1400,songs of my life,5
1401,formusic,5
1402,My Best,5
1403,Sade,5
1404,hupin,5
1405,dance punk,5
1406,Cantautora,5
1407,north,5
1408,Amy Winehouse,5
1409,currently-addicted-to,5
1410,xtr lg mojo,5
1411,Kruder And Dorfmeister - all time high,5
1412,seattle,5
1413,iceland,5
1414,war,5
1415,1970,5
1416,nighttime,5
1417,angel,5
1418,Sarah McLachlan,5
1419,car station,5
1420,gilbert linley,5
1421,welcome to the club,5
1422,loooove,5
1423,Pearl Fashion Music,5
1424,sad and beautiful,5
1425,enchanting,5
1426,good morning,5
1427,b,5
1428,iChoice,5
1429,headey cocktail,5
1430,Q4,5
1431,bathtub,5
1432,melodiute tristute de dor,5
1433,Hard Trance,5
1434,creepy,5
1435,YYY1,5
1436,herz,5
1437,down beat,5
1438,BeatbabeBop selection,5
1439,sunset,5
1440,favorite trance,5
1441,close your eyes and smile,5
1442,movie,5
1443,My Jazz,5
1444,emilie simon,5
1445,alternative dance,5
1446,string section beds,5
1447,voci femminili,5
