,Tag,Frequency
869,1967,15
870,synth-pop,15
871,legends,15
872,Hanging Out,15
873,everbest,15
874,electric rhythm guitars,15
875,spring,15
876,aitchepic,15
877,jamaica,15
878,doom metal,15
879,AM Gold,15
880,oldie,15
881,1972,15
882,Smooth Soul,15
883,io-a,15
884,saxophone,15
885,-4,15
886,vocal harmonies,15
887,chillin,15
888,00s pop,15
889,australia,15
890,america,15
891,arena rock,15
892,college,15
893,miianens playlist,15
894,grooves,15
895,Indietronic,15
896,Playlist,15
897,playable around robin,15
898,uk number one,15
899,new romantic,15
900,Lollipop,15
901,eletronica,15
902,Guitar Solo,15
903,Verbotene Liebe,15
904,pre historie,15
905,heard live,15
906,boyband,15
907,cover songs,15
908,depression,15
909,All time favorite,15
910,nu jazz,15
911,guitar rock,15
912,proto-punk,15
913,autumn,15
914,audioeric-fm,15
915,español,15
916,melodic songwriting,15
917,lobest,15
918,1970,15
919,geil,15
920,tasty guitar licks and riffs,15
921,Beelloved,15
922,usa hot dance club play number one hit,15
923,electronica influences,15
924,IronMan Picks,15
925,quarkzangsun v1,15
926,Erotic,15
927,I love,15
928,1991,15
929,international,15
930,-yulunga-,15
931,unique,15
932,driving music,15
933,Sentimental Favorites From The 2000s,15
934,ireland,15
935,indie electronic,15
936,chanson,15
937,test,15
938,My Radio,14
939,Oldies Tag,14
940,Party-Rockin,14
941,Legendary,14
942,jo,14
943,The British are coming,14
944,Great Britain,14
945,One Hit Wonders,14
946,sultry,14
947,country pop,14
948,private stashshsh,14
949,90s hard rock,14
950,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,14
951,black metal,14
952,Melodic Death Metal,14
953,noise,14
954,f singer-songwriter,14
955,My favourite,14
956,boogie,14
957,i fucking love this song,14
958,hit,14
959,acoustic sonority,14
960,80s rock,14
961,Classic Blues,14
962,rock out,14
963,fantastic,14
964,loved at first listen,14
965,mid,14
966,good lyrics,14
967,hand claps,14
968,nu soul,14
969,laid back,14
970,rjw best 2009,14
971,dance top,14
972,hypermusic,14
973,rs500,14
974,Loez,14
975,chill906,14
976,classic metal,14
977,Chills,14
978,proto punk,14
979,electronic rock,14
980,Gitarrenunterricht,14
981,top song radio,14
982,heard on lastfm,14
983,clapping,14
984,Karlsruhe,14
985,b-side,14
986,genial,14
987,an electric guitar solo,14
988,african,14
989,a,14
990,rock'n'roll,14
991,songs you must sing along with,14
992,Megalito,14
993,ik2,14
994,jecks,14
995,Girl,14
996,gospel,14
997,makes me cry,14
998,audioase,14
999,west coast,14
1000,30s,14
1001,pm stuff,14
1002,90s pop,14
1003,contemporary rnb,14
1004,klasse,14
1005,Post Grunge,14
1006,bitter,14
1007,harmonica,14
1008,introspective,14
1009,amazing voice,14
1010,muka muka,14
1011,groovyacousticsoul,14
1012,xmas,14
1013,brazilian,14
1014,japanese,14
1015,The Shit,13
1016,awesome lyrics,13
1017,rhythm-blues,13
1018,American Idol,13
1019,stylish,13
1020,All,13
1021,usa hot rnb hip hop songs number one hit,13
1022,detroit,13
1023,colorfull,13
1024,my favorite songs,13
1025,lammis,13
1026,jam band,13
1027,canciones inmortales,13
1028,double-ender 4,13
1029,mine,13
1030,1964,13
1031,yay i like it,13
1032,screamo,13
1033,bluegrass,13
1034,pligaa,13
1035,marco78trains favorite songs,13
1036,mood music,13
1037,songs of my life,13
1038,songs to hear before you die,13
1039,Romantica,13
1040,gittis,13
1041,Manchester,13
1042,Slow Rock,13
1043,dutch,13
1044,Honky Tonk,13
1045,Songs with names,13
1046,1982,13
1047,Arguman-loved tracks,13
1048,ballady,13
1049,list-datomm,13
1050,Happy Music,13
1051,Funk Tag,13
1052,Best Songs of the 90s,13
1053,severo tema,13
1054,life song,13
1055,post-hardcore,13
1056,finland,13
1057,italiana,13
1058,banjo,13
1059,123 drippy sappy,13
1060,most sentimental,13
1061,cowbell,13
1062,beatles,13
1063,gut,13
1064,makes me want to dance,13
1065,folk pop,13
1066,60er,13
1067,60s rock,13
1068,my favourite songs,13
1069,prog rock,13
1070,kids,13
1071,Favorite artist,13
1072,Grey's Anatomy,13
1073,gdchills60s,13
1074,All time favourite,13
1075,queer,13
1076,drive,13
1077,contemporary christian,13
1078,industrial rock,13
1079,metalcore,13
1080,brasil,13
1081,delta blues,13
1082,magic,13
1083,cinematic,13
1084,music for me,13
1085,600,13
1086,TEMON,13
1087,billboard top 20,13
1088,movie soundtrack,13
1089,mushy,13
1090,MetroHadriani Loves this music,13
1091,The,13
1092,country legends,13
1093,sing-along,13
1094,80,13
1095,Great Covers,13
1096,good morning,13
1097,timeless,13
1098,billboard hits to check out - the 70s,13
1099,living in oblivion,13
1100,eclectic,13
1101,midtempo,13
1102,goosebumps,13
1103,songs I fucking love to death,13
1104,loud,13
1105,rock & roll,12
1106,top500,12
1107,organ,12
1108,rock-n-roll,12
1109,VVG,12
1110,us top 40,12
1111,what a voice,12
1112,dreams,12
1113,bianca smiles,12
1114,Tranquila,12
1115,Byron,12
1116,ethnic,12
1117,top quality,12
1118,life is easy,12
1119,warm,12
1120,pop - rock,12
1121,songs that make me happy,12
1122,liebe,12
1123,lovedbybeyondwithin,12
1124,brazil,12
1125,singer-songwritergdchill,12
1126,alternative country,12
1127,chanson francaise,12
1128,a busy horn section,12
1129,1957,12
1130,mj,12
1131,Latin Rock,12
1132,Rock Sunowo,12
1133,wedding,12
1134,rock-protopunk,12
1135,amayzes loved,12
1136,She Is Exuberant,12
1137,boy band,12
1138,colobocuro,12
1139,xynod,12
1140,coffeehouse,12
1141,wjlb-FM,12
1142,Nu-metal,12
1143,best ever,12
1144,kamp,12
1145,buy,12
1146,disco influences,12
1147,northwest,12
1148,lost,12
1149,beauty,12
1150,industrial metal,12
1151,addicting,12
1152,sarcastic,12
1153,slow jam,12
1154,New Orleans,12
1155,billboard top 10,12
1156,double-ender 2,12
1157,aint it funky,12
1158,80er,12
1159,lp,12
1160,avantgarde,12
1161,euro-pop,12
1162,hasenradio,12
1163,ironic,12
1164,harmonies,12
1165,lbz favz,12
1166,lovers rock,12
1167,truth,12
1168,Solomusika-Loved,12
1169,twang,12
1170,jukebox heaven,12
1171,My Best Songs,12
1172,musicals,12
1173,hermoso tema,12
1174,star,12
1175,memory,12
1176,balida,12
1177,voci femminili,12
1178,featuring,12
1179,remember70,12
1180,Basically Bass,12
1181,Blue-Eyed Soul,12
1182,Quiplash,12
1183,demanding instrumental part writing,12
1184,Metro Jazz,12
1185,gia tunes,12
1186,indie disco,12
1187,solos increibles,12
1188,groove based composition,12
1189,fuck yeah,12
1190,Groups,12
1191,90s alternative,12
1192,witty,12
1193,leapsandfavnolove,12
1194,scotland,12
1195,electric guitar,12
1196,damn,12
1197,adult alternative pop rock,12
1198,energizing,12
1199,chillax,12
1200,sardonic,12
1201,german rock,12
1202,Klein Pop Favourites,11
1203,prominent percussion,11
1204,beyonce,11
1205,first person songs,11
1206,my essential songs,11
1207,great vocals,11
1208,favorit,11
1209,all-time fav,11
1210,new jack swing,11
1211,yammy,11
1212,college rock,11
1213,kocham,11
1214,uplifting trance,11
1215,celeste nostalgia,11
1216,Yanniks Lieblingslieder,11
1217,British Metal,11
1218,in love,11
1219,90s Rnb,11
1220,band,11
1221,icelandic,11
1222,1974,11
1223,Best of,11
1224,jazz fusion,11
1225,Rock en Espanol,11
1226,elvis y cia cwcafe,11
1227,starocie,11
1228,1987,11
1229,gh fgh,11
1230,lost love,11
1231,want to see live,11
1232,toll,11
1233,contemporary country,11
1234,1988,11
1235,melodic rock,11
1236,travel,11
1237,one star,11
1238,Yay,11
1239,unknown,11
1240,riot grrrl,11
1241,old skool,11
1242,space,11
1243,goddess,11
1244,surf rock,11
1245,Foster bar,11
1246,not bad,11
1247,mccarroll libary,11
1248,listuta melodiute care imi plac si cred ca si tie si pe care,11
1249,Berlin,11
1250,songs with place names,11
1251,3 stars,11
1252,ravta,11
1253,Rock 'n' Roll,11
1254,oldschool,11
1255,Nu-Bluz Funky Grooves in the E-Lounge,11
1256,Aussie,11
1257,1963,11
1258,country music,11
1259,slgdmblues,11
1260,catchy pop,11
1261,places,11
1262,77davez-loved,11
1263,quarkzangsun,11
1264,Traditional Country,11
1265,MGK,11
1266,percussion,11
1267,linedance 2008,11
1268,fall,11
1269,single,11
1270,majotag,11
1271,moving,11
1272,alternative dance,11
1273,makes me wanna dance,11
1274,breaks,11
1275,happiness,11
1276,keyboards,11
1277,Hard,11
1278,the very best of 2000 - 2010,11
1279,kappe silence,11
1280,Shakira,11
1281,space rock,11
1282,cantautor,11
1283,play me some more,11
1284,arabic,11
1285,schrockstar,11
1286,sage,11
1287,evening,11
1288,mpb,11
1289,cabaret,11
1290,ebm,11
1291,top christian,11
1292,finnish metal,11
1293,africa,11
1294,theyre coming to take me away hehee,11
1295,metallis,11
1296,Party-Groovin,11
1297,tender,11
1298,occhi a cuoricino,11
1299,headbopping tunes,11
1300,RandB,11
1301,70s rock,11
1302,alicedday,11
1303,gertski pick,11
1304,about a girl,11
1305,pop country,11
1306,electric blues,11
1307,00's,11
1308,Down,11
1309,Loved Artist,11
1310,ElectronicaDance,11
1311,strange,11
1312,trip,11
1313,personal,11
1314,Punk-Pop,11
1315,Indie-Rock,11
1316,kick ass,11
1317,Resistance is futile,11
1318,creepy,11
1319,love the lyrics,11
1320,Torquemada,11
1321,Favourite song,11
1322,rainy day music,11
1323,slow jamz baby,11
1324,poetic,11
1325,cream of the crop,11
1326,spain,11
1327,I want back to the 80s,11
1328,fire,11
1329,listen,11
1330,old school classic,10
1331,uk singles chart number one hit,10
1332,grammy,10
1333,loved on first listen,10
1334,teenpop,10
1335,kickass,10
1336,lizvelrene2009,10
1337,lieblinge,10
1338,Immortal,10
1339,Club Music,10
1340,hopeful,10
1341,My 90s,10
1342,chameleon,10
1343,vocal house,10
1344,sleepy,10
1345,daria,10
1346,lap dance,10
1347,zajebiste,10
1348,sublime,10
1349,rapcore,10
1350,spanish pop,10
1351,DL,10
1352,lugnt06-,10
1353,one word title,10
1354,MINCHIA CHE DISCO FIGO,10
1355,francophone,10
1356,holidays,10
1357,general pop,10
1358,Surf,10
1359,1958,10
1360,domillerp0,10
1361,my party,10
1362,Fifties,10
1363,thablackphoenix,10
1364,topfavouritestreamable,10
1365,hilarious,10
1366,1965,10
1367,buryblue,10
1368,The Jacksons,10
1369,Awake,10
1370,greatest hits,10
1371,SOULLLL MUSIC,10
1372,fun sex,10
1373,slow sessions,10
1374,donna,10
1375,evergreen,10
1376,prominent organ,10
1377,Madonna,10
1378,country-rock,10
1379,relationships,10
1380,ballade,10
1381,quittenlikoer,10
1382,raw,10
1383,Mellow Babes,10
1384,you,10
1385,Nirvana,10
1386,goth metal,10
1387,Girl Rock,10
1388,downbeat,10
1389,hard rock roots,10
1390,favorite albums,10
1391,pref,10
1392,jazz piano,10
1393,q4jslfm,10
1394,spoken word,10
1395,moon,10
1396,neosoul,10
1397,-chill-trip-lounge-down-,10
1398,Deutschrock,10
1399,geography,10
1400,double-ender 10,10
1401,fmera fave,10
1402,funkpeacesoul,10
1403,m singer-songwriter,10
1404,cooper was here,10
1405,dance music,10
1406,prominent use of synth,10
1407,80s pop and rock,10
1408,alternative top,10
1409,I like this,10
1410,1989,10
1411,fear,10
1412,Empowering,10
1413,Justin Timberlake,10
1414,rolling stones,10
1415,situations,10
1416,cry,10
1417,the word you,10
1418,british hard rock,10
1419,Post-punk revival,10
1420,ridiculously awesomely good,10
1421,Supernatural,10
1422,melancholia,10
1423,i love this,10
1424,Blues Tag,10
1425,feelings,10
1426,acoustic blues,10
1427,jazz vocals,10
1428,Unplugged,10
1429,doSluchania,10
1430,blues guitar,10
1431,1960,10
1432,oldiess,10
1433,hinterground,10
1434,looooooooooooooooooooooooove this song,10
1435,mexico,10
1436,Mellow 70s,10
1437,Boyax,10
1438,tportal,10
1439,Country Love,10
1440,radyo odtu,10
1441,funky soul,10
1442,goodbye,10
1443,feel-good,10
1444,nix partly,10
1445,daytimeradio,10
1446,punk influences,10
1447,femmine,10
1448,mitsinger,10
1449,my top 100,10
