,Tag,Frequency
504,symphonic metal,21
505,favouritestreamable,21
506,60s pop,21
507,soul tag,21
508,san francisco,21
509,teen pop,21
510,progressive trance,21
511,slow jams tag,21
512,freakey stylish,21
513,northern soul,21
514,makes me cry,21
515,rhythum and blues tag,21
516,Vocal Music,21
517,me,21
518,f singer-songwriter,21
519,girl group,21
520,ok,21
521,My Country,21
522,Brit,21
523,albums I own,21
524,acoustic rhythm guitars,20
525,1965,20
526,3 stars,20
527,nu soul,20
528,de todo mio favoritos,20
529,poetry,20
530,Voice,20
531,stonesoup,20
532,Majors beloved FM,20
533,hippie,20
534,leapsandloved,20
535,damned good,20
536,essentials,20
537,temazo,20
538,lyricism,20
539,acoustic guitar,20
540,glam,20
541,Jakes Station,20
542,Europop,20
543,5 Star,20
544,gospel,20
545,I could listen to this song forever,20
546,inspirational,20
547,Favorite Bands,20
548,wonderful,20
549,magic,20
550,bouncy,20
551,Stoner Rock,20
552,Symphonic Rock,20
553,a long red glare,20
554,4 Star,20
555,usa hot 100 number one hit,20
556,Foxy Lady,20
557,halftoned singles club,20
558,the singles,20
559,real,20
560,Acoustic Rock,20
561,synth-pop,20
562,france,20
563,britannique,20
564,Reflective,20
565,dieta de martes,19
566,Excellent tune,19
567,soul and rnb classics,19
568,musicspirit,19
569,melodic rock,19
570,Hope,19
571,folkrock,19
572,Fave,19
573,good songs,19
574,old favorites,19
575,best songs of the 60s,19
576,latino,19
577,best of 2009,19
578,favoritas,19
579,romance,19
580,goth rock,19
581,audioeric-fm,19
582,hits,19
583,dancing,19
584,Power metal,19
585,women,19
586,pop singles,19
587,sunny,19
588,geil,19
589,fon,19
590,Britrock,19
591,1997,19
592,death metal,19
593,work,19
594,like it,19
595,duets,19
596,americain,19
597,over 5 minutes long,19
598,Tranquila,19
599,Love this song,19
600,britt,18
601,You and Me,18
602,peaceful,18
603,80s rock,18
604,70s Blockbusters,18
605,girls,18
606,unknown,18
607,Pop-punk,18
608,best of 2008,18
609,Guitar Gods,18
610,unique,18
611,anthem,18
612,radioultra,18
613,loud,18
614,thrash metal,18
615,West Coast swing,18
616,gotanygoodmusic,18
617,check out,18
618,sleek,18
619,acoustic rhythm piano,18
620,cover songs,18
621,japanese,18
622,Oldies Tag,18
623,breakup,18
624,celeste nostalgia,18
625,The British are coming,18
626,electric rock instrumentation,18
627,woman,18
628,chick rock,18
629,Jam,18
630,sonic rock,18
631,modern country,18
632,twee,18
633,gentle,18
634,AM Gold,17
635,gittis,17
636,f,17
637,loved tracks ocam,17
638,general pop,17
639,Classic Blues,17
640,want to see live,17
641,greys anatomy,17
642,xynod,17
643,mood,17
644,crazy,17
645,italiana,17
646,collection,17
647,Experimental Rock,17
648,-fenol,17
649,Black,17
650,eddie,17
651,mod,17
652,IronMan Picks,17
653,1970,17
654,1979,17
655,British Blues,17
656,pm stuff,17
657,gorgeous,17
658,leapsandbounds CDCollection,17
659,loves it,17
660,songs that i will still be listening to in a billion years,17
661,Tag,17
662,Jazz Vocal Tag,17
663,french pop,17
664,cover song,17
665,mushy,17
666,critically acclaimed song,17
667,Pop Music,17
668,Old School Slow Jams,17
669,favorite tracks,17
670,crowe,17
671,weird,17
672,my essential songs,17
673,Girl Groups,17
674,1964,17
675,Rolling Stone 500 Greatest Songs of All Time,17
676,old,17
677,1967,17
678,playable around robin,17
679,blingtacular,17
680,131,17
681,singalong,17
682,Electroclash,17
683,jo,17
684,slordig,17
685,favourite artists,17
686,spiritual,17
687,1992,17
688,lyrical,16
689,hit,16
690,saxophone,16
691,sunday,16
692,One Hit Wonders,16
693,basic rock song structures,16
694,wistful,16
695,Romantica,16
696,brain2brain,16
697,addicting,16
698,Miscellaneous,16
699,songs that make me cry,16
700,contemporary country,16
701,eclectonia,16
702,My Best Songs,16
703,blue,16
704,Leo Lastimosa,16
705,silly,16
706,Blue-Eyed Soul,16
707,electric guitar riffs,16
708,electronica influences,16
709,aggressive,16
710,affirming,16
711,Heartbreaking,16
712,song noir,16
713,Drum and bass,16
714,deep,16
715,4 Stars,16
716,Aussie,16
717,classic British rock,16
718,DJPMan-loved-tracks,16
719,good beat,16
720,pop music tag,16
721,electronic rock,16
722,harmonies,16
723,delta blues,16
724,clean,16
725,music for me,16
726,leapsandfavnolove,16
727,leapsandbounds favorite songs,16
728,laptop,16
729,heartache,16
730,easyrock,16
731,60s British,16
732,country pop,16
733,dance rock,16
734,I Like It,16
735,1995,16
736,loneliness after dusk,16
737,sad songs,16
738,bluegrass,16
739,warm,16
740,nu jazz,16
741,vocal harmonies,15
742,Ion B radio,15
743,superrock kyoi,15
744,Girl Rock,15
745,Playlist,15
746,double-ender 4,15
747,amayzes loved,15
748,10s,15
749,screamo,15
750,intelligent,15
751,industrial metal,15
752,alt country,15
753,Espanol,15
754,Bossa Nova,15
755,1960's,15
756,-3,15
757,summertime,15
758,humor,15
759,rocknroll,15
760,quarkzangsun v1,15
761,1970's,15
762,The Beatles,15
763,vv,15
764,Allgemein,15
765,Sentimental Favorites From The 2000s,15
766,singersongwriter,15
767,80s pop and rock,15
768,underrated,15
769,Power ballad,15
770,60s british rock,15
771,british hard rock,15
772,high,15
773,duet,15
774,songs that you wanna listen to over and over again,15
775,Hard,15
776,contemporary christian,15
777,metalcore,15
778,top song radio,15
779,famisa,15
780,favorite by this group,15
781,synthesizer,15
782,duo,15
783,angst,15
784,us top 40,15
785,alterindie,15
786,aitchsonic,15
787,Random,15
788,prog,15
789,alt,15
790,Legendary,15
791,autumn,15
792,road trip,15
793,Melodic Death Metal,15
794,doom metal,15
795,harmony,14
796,Standards,14
797,1958,14
798,i love it,14
799,joy,14
800,horns,14
801,1984,14
802,Classic British Hard Rock,14
803,zajebiste,14
804,on repeat,14
805,wjlb-FM,14
806,great voice,14
807,inspiring,14
808,LOVE LOVE LOVE,14
809,Nu-metal,14
810,2000,14
811,crooner,14
812,loved radio,14
813,Feel Good Music,14
814,TEMON,14
815,best mouth in rock,14
816,dakos hall of fame,14
817,good times,14
818,music for H,14
819,rock'n'roll,14
820,british 60s,14
821,dance party,14
822,audioase,14
823,80s soul,14
824,eric clapton,14
825,depressive,14
826,cool down,14
827,MFBR,14
828,-yulunga-,14
829,stringtheory,14
830,club-dance,14
831,adult alternative pop rock,14
832,muka muka,14
833,Avant-Garde,14
834,Alternative Folk,14
835,bestallof,14
836,cheesy,14
837,harlequinValentine,14
838,dollverse,14
839,SUN,14
840,special to me songs,14
841,guitar rock,14
842,happiness,14
843,60s rock,14
844,classic metal,14
845,cooper was here,14
846,dance punk,14
847,70s rock,14
848,ost,14
849,prog rock,14
850,brasil,14
851,silent intensity,14
852,Favorite songs ever,14
853,Sommer,14
854,1994,14
855,Sousaphonic AOTM 201102,14
856,metallis,14
857,germany,14
858,lush,14
859,avantgarde,14
860,rock-n-roll,14
861,one hit wonder,14
862,1966,14
863,us number one,14
864,lovesong,14
865,DL,14
866,fhEasy,14
867,space rock,14
868,seattle,14
869,gold,14
870,metro downtempo,14
871,yay i like it,14
872,industrial rock,14
873,death,14
874,special,13
875,donna,13
876,keyboard,13
877,Acid Rock,13
878,My Favourites,13
879,one star,13
880,old skool,13
881,rock top,13
882,arena rock,13
883,Rock en Espanol,13
884,sarcastic,13
885,Yay,13
886,rock out,13
887,hardcore punk,13
888,voce maschile,13
889,1986,13
890,streamable track wants,13
891,gertski pick,13
892,melodic songwriting,13
893,lobest,13
894,test,13
895,Rolling Stones Top 500 Songs of All Time,13
896,Toth,13
897,r'n'b,13
898,i know all the words to this,13
899,paper writing music,13
900,Cynical,13
901,sing-along,13
902,natillita,13
903,at ease,13
904,beautiful voices,13
905,Rainy Day,13
906,touching,13
907,witty,13
908,ElectronicaDance,13
909,polish,13
910,rocket sauce,13
911,comedy,13
912,dark wave,13
913,maschio,13
914,african,13
915,uk number one,13
916,rs500,13
917,heard on lastfm,13
918,500,13
919,best songs of the 70s,13
920,maschi,13
921,british i like,13
922,Voci maschili,13
923,up,13
924,love hurts,13
925,rayharel,13
926,ls,13
927,312472,13
928,Grey's Anatomy,13
929,beloved,13
930,rock - melodic,13
931,dancehall,13
932,MOONH8SUN,13
933,bpluscoop,13
934,god,13
935,london,13
936,fucking brilliant,13
937,pop dance,13
938,rosis,13
939,favorit,13
940,last40,13
941,quarkzangsun,13
942,seventies,13
943,acoustic blues,13
944,1974,13
945,Awesome Guitar Jam,13
946,altparty,13
947,sound storm,13
948,hair metal,13
949,gut,13
950,newbest,13
951,first person songs,13
952,Big Band,13
953,college rock,13
954,supercla,13
955,marchosa,12
956,hi fidelity,12
957,my childhood,12
958,weallgetold,12
959,lol,12
960,Mellow Babes,12
961,Fifties,12
962,gh fgh,12
963,60s British Invasion,12
964,australia,12
965,i fucking love this song,12
966,severo tema,12
967,kot,12
968,Orgasmic,12
969,mid,12
970,-4,12
971,post-hardcore,12
972,orchestral,12
973,Alternate Rock,12
974,dutch,12
975,miianens playlist,12
976,topfavouritestreamable,12
977,amy,12
978,under two minutes,12
979,perficta,12
980,billboard top 20,12
981,rumhaengen,12
982,Old Blues,12
983,smile,12
984,usa hot dance club play number one hit,12
985,extraordinary indie,12
986,marienhof,12
987,living in oblivion,12
988,classic hard rock,12
989,heart,12
990,timeless,12
991,nix partly,12
992,Basically Bass,12
993,poetic,12
994,90s alternative,12
995,opera,12
996,Down,12
997,punkd,12
998,love the lyrics,12
999,1993,12
1000,legal drug,12
1001,Ladenmusik,12
1002,Torquemada,12
1003,Great Covers,12
1004,jecks,12
1005,eerie,12
1006,early mtv,12
1007,double-ender 11,12
1008,hypermusic,12
1009,places,12
1010,alternative dance,12
1011,eclectic,12
1012,GTA,12
1013,60s british hard rock,12
1014,1973,12
1015,driving music,12
1016,yay and hooray and yippee and huzzah,12
1017,roots,12
1018,Post-punk revival,12
1019,keyboards,12
1020,allboutguitar,12
1021,halloween,12
1022,on the road,12
1023,girly,12
1024,Lollipop,12
1025,amazing voice,12
1026,5 Stars,12
1027,All time favorite,12
1028,krycucha,12
1029,my life,12
1030,minimal,12
1031,adorable,12
1032,musical,12
1033,creepy,12
1034,Willis,12
1035,cinematic,12
1036,africa,12
1037,bianca smiles,12
1038,looooove,12
1039,tv,12
1040,British Metal,12
1041,rock band,12
1042,it is party time,12
1043,video killed the radio star,12
1044,all-time fav,12
1045,trumpet,12
1046,electro rock,12
1047,Party-Rockin,12
1048,dream trance,12
1049,British Psychedelia,12
1050,longing,12
1051,Beach,12
1052,Left of the Dial,12
1053,slow jam,12
1054,religious,12
1055,fotomotor,12
1056,music to fall asleep to,12
1057,singer-songwritergdchill,12
1058,dub,12
1059,light,12
1060,brazil,12
1061,davaho53,12
1062,italia,12
1063,AOR,12
1064,lammis,12
1065,Smooth Soul,11
1066,bestone,11
1067,mom and pop,11
1068,Dancemania,11
1069,1982,11
1070,optimistic,11
1071,Classic British Metal,11
1072,laid back,11
1073,m rock,11
1074,beauty,11
1075,grooves,11
1076,Prog-Rock,11
1077,q3jslfm,11
1078,english lyrics,11
1079,ruhig,11
1080,essential,11
1081,chill-out,11
1082,fantastic,11
1083,list-datomm,11
1084,college,11
1085,Ciudad Volatil,11
1086,texas,11
1087,mmm,11
1088,black music,11
1089,ArtistToKnow,11
1090,best songs of the 50s,11
1091,alicedday,11
1092,being a kid,11
1093,Pop/Rock,11
1094,contemporary rnb,11
1095,bujamsie,11
1096,a,11
1097,beautiful voice,11
1098,stoner,11
1099,ladies,11
1100,Indie-Rock,11
1101,the strombo show,11
1102,musicals,11
1103,humour,11
1104,Chuck,11
1105,goodbye,11
1106,Calming,11
1107,international,11
1108,classic heavy metal,11
1109,dr small jukebox,11
1110,heard on last-fm,11
1111,bluesy,11
1112,holiday,11
1113,spain,11
1114,mainstream,11
1115,1998,11
1116,New York City,11
1117,Official UK Chart Number 1,11
1118,my favourite songs,11
1119,1983,11
1120,1980,11
1121,dance music,11
1122,masked marvel,11
1123,Another reason to live and love,11
1124,classic british heavy metal,11
1125,demanding instrumental part writing,11
1126,depression,11
1127,lp,11
1128,tiffburns,11
1129,influential,11
1130,doSluchania,11
1131,pozytywne wibracje,11
1132,badass,11
1133,movie,11
1134,Fierce,11
1135,hupin,11
1136,slgdmblues,11
1137,arsivde,11
1138,beatles,11
1139,Solomusika-Loved,11
1140,salsa,11
1141,Story telling,11
1142,mpb,11
1143,myfavo,11
1144,360shift,11
1145,rain,11
1146,Karaoke Chris,11
1147,present participle,11
1148,british heavy metal,11
1149,number one hits,11
1150,fresh,11
1151,stylish,11
1152,1968,11
1153,electric rhythm guitars,11
1154,sing,11
1155,OpelMelange,11
1156,great cover,11
1157,rock and roll mia favoritos,11
1158,emocore,11
1159,one word title,11
1160,my gang 09,11
1161,Very Good,11
1162,New Soul - Hip Hop - Rap,11
1163,beats,11
1164,ethnic,11
1165,triphop,11
1166,solo,11
1167,luv it,11
1168,roots reggae,11
1169,intimate,11
1170,elvis y cia cwcafe,10
1171,my party,10
1172,Rock Sunowo,10
1173,my youth,10
1174,Low,10
1175,usa mainstream top 40 number one hit,10
1176,She Is Exuberant,10
1177,songs i should hate but secretly like,10
1178,songs to hear before you die,10
1179,festive fifty,10
1180,cynical/sarcastic,10
1181,21st century,10
1182,g,10
1183,contraction songs,10
1184,Berlin,10
1185,play it loud,10
1186,alternative pop rock,10
1187,amazing lyrics,10
1188,toll,10
1189,roadtrip,10
1190,The Shit,10
1191,the good of the 80s,10
1192,manatees and possums,10
1193,organ,10
1194,nochmal,10
1195,samba,10
1196,the very best of the 60s,10
1197,Beelloved,10
1198,Z3PO like this,10
1199,Groups,10
1200,German Number 1,10
1201,early mtv years,10
1202,interessant,10
1203,Guitar Hero,10
1204,RandB,10
1205,electric blues,10
1206,infectious,10
1207,folk influences,10
1208,old school dance,10
1209,30s,10
1210,Genialne,10
1211,Soul And RB,10
1212,bitter,10
1213,Punk-Pop,10
1214,ireland,10
1215,strange,10
1216,trip,10
1217,groovyacousticsoul,10
1218,design,10
1219,electric,10
1220,duyster,10
1221,I myself am strange and unusual,10
1222,psychedelic pop,10
1223,home,10
1224,UK Gold,10
1225,theyre coming to take me away hehee,10
1226,candidate,10
1227,love this music,10
1228,Party-Groovin,10
1229,SF personal,10
1230,new rave,10
1231,clapping,10
1232,genial,10
1233,hasenradio,10
1234,my 750 essential songs,10
1235,sage,10
1236,dancefloor,10
1237,drive,10
1238,Chills,10
1239,moving,10
1240,Karlsruhe,10
1241,motown tag,10
1242,femmine,10
1243,Funk Rock,10
1244,feelings,10
1245,lieblingslieder,10
1246,1996,10
1247,good movin music,10
1248,misc,10
1249,voci femminili,10
1250,cooking,10
1251,cabaret,10
1252,ebm,10
1253,vocalists,10
1254,finnish metal,10
1255,kevinbalon,10
1256,J-rock,10
1257,1959,10
1258,slgdmtopalbums,10
1259,in love,10
1260,inves,10
1261,colorfull,10
1262,Rock 'n' Roll,10
1263,ws2010 - 17,10
1264,melody,10
1265,doo-wop,10
1266,apex,10
1267,1976,10
1268,1ipod,10
1269,FH referral,10
1270,makes me want to dance,10
1271,'00s,10
1272,hopeful,10
1273,kickass,10
1274,123 drippy sappy,10
1275,spring,10
1276,vocal house,10
1277,sampled,10
1278,repeatrepeatrepeat,10
1279,My favourite,10
1280,dreams,10
1281,numbers,10
1282,synth rock,10
1283,the evening shadows,10
1284,freak folk,10
1285,the word you,10
1286,elegidas,10
1287,lirilir,10
1288,billboard country number ones,10
1289,rock ballads,10
1290,John Peel,10
1291,gdchills90s,10
1292,uplifting trance,10
1293,prominent percussion,10
1294,dj,10
1295,rapcore,10
1296,a clear focus on recording studio production,10
1297,buryblue,9
1298,boogie,9
1299,oldie,9
1300,girl band,9
1301,lost,9
1302,superb,9
1303,wedding,9
1304,Country Songs,9
1305,thablackphoenix,9
1306,1972,9
1307,GTA Vice city,9
1308,Pitchfork 500,9
1309,My 80s,9
1310,childhood memories,9
1311,unexpected fun,9
1312,1981,9
1313,garage rock revival,9
1314,rock-protopunk,9
1315,uptempo,9
1316,colombian,9
1317,40s,9
1318,1987,9
1319,Kanye West,9
1320,you,9
1321,fiddle,9
1322,cheer up,9
1323,xxxkissxxx,9
1324,One Tree Hill,9
1325,Cocktails at Sunset,9
1326,glasgow,9
1327,Lilian Lies,9
1328,raw,9
1329,Slow Rock,9
1330,downbeat,9
1331,Harald,9
1332,General Alternative,9
1333,cafe del mar,9
1334,idm,9
1335,Internacional,9
1336,pref,9
1337,dido,9
1338,finland,9
1339,opera metal,9
1340,Deutschrock,9
1341,hand claps,9
1342,Arguman-loved tracks,9
1343,vintage,9
1344,Hell Yeah,9
1345,midbest,9
1346,5 star songs,9
1347,balida,9
1348,s,9
1349,great words,9
1350,allboutGuitarcom,9
1351,javajustice,9
1352,Jazz  Funk,9
1353,CD,9
1354,00's,9
1355,electric guitar,9
1356,british indie,9
1357,british blues rock,9
1358,west coast,9
1359,kick ass,9
1360,harmonica,9
1361,Flower Power,9
1362,best intro,9
1363,waltz,9
1364,occhi a cuoricino,9
1365,you need to hear this,9
1366,Soundtrack des Lebens,9
1367,1991,9
1368,cover version,9
1369,Britney Spears,9
1370,great solo,9
1371,favorite lyrics,9
1372,contemporary jazz,9
1373,Erotic,9
1374,sadness,9
1375,worship,9
1376,Progressive House,9
1377,1990,9
1378,lando alt 1,9
1379,contemplative,9
1380,baroque pop,9
1381,showtunes,9
1382,punk influences,9
1383,aint it funky,9
1384,50cw,9
1385,seebest,9
1386,my twang,9
1387,romantic lyrics,9
1388,80er,9
1389,fall,9
1390,fave songs ever,9
1391,an electric guitar solo,9
1392,Tyler Adam,9
1393,the shit I love,9
1394,american rock,9
1395,makes me wanna dance,9
1396,Gitarrenunterricht,9
1397,Fantasterific,9
1398,proto-punk,9
1399,billboard top 10,9
1400,Rock Pop,9
1401,michael jackson,9
1402,scotland,9
1403,relaxing mood,9
1404,ulubione,9
1405,tasty guitar licks and riffs,9
1406,pumpkinx,9
1407,heaven,9
1408,oldiess,9
1409,coffee break,9
1410,partyish,9
1411,kuschelrock,9
1412,introspective,9
1413,jazz vocals,9
1414,symphonic,9
1415,textschnipsel,9
1416,Flamenco,9
1417,indie faves,9
1418,sardonic,9
1419,jrock,9
1420,MUJER VOCALISTA,9
1421,m singer-songwriter,9
1422,recommended by rwitte,9
1423,eletronica,9
1424,1961,9
1425,Loez,9
1426,Best of,9
1427,marco78trains favorite songs,9
1428,Mooks,9
1429,happy thoughts,9
1430,outstanding text,9
1431,memphis,9
1432,pligaa,9
1433,canciones inmortales,9
1434,Good country,9
1435,power voice,9
1436,best of 2007,9
1437,sleepy,9
1438,lugnt06-,9
1439,indierock,9
1440,sublime,9
1441,Psychedelia,9
1442,aitchchill,9
1443,hard rock to folk and everything in between,9
1444,organic,9
1445,breakbeat,9
1446,everbest,9
1447,schrockstar,9
1448,lcsilvas,9
1449,Night Music,9
1450,favorite trance,9
1451,food,9
