,Tag,Frequency
196,powerful,32
197,dance pop,31
198,live,31
199,eurodance,31
200,Lo-Fi,31
201,melodic,31
202,the best,30
203,dream pop,30
204,psychedelic,30
205,My Favorites,30
206,singer songwriter,30
207,quiet storm,29
208,tantotempotaste,29
209,great song,29
210,chick rock,29
211,intense,29
212,Alt-country,29
213,all of my songs,29
214,Favorite Artists,29
215,2005,29
216,symphonic metal,29
217,best songs of the 00s,28
218,nostalgic,28
219,classic soul,28
220,my favorite,28
221,brasil,28
222,friendsofthekingofrummelpop,28
223,acid jazz,28
224,favs,27
225,affirming,27
226,Old School soul,27
227,reggae,27
228,progressive trance,27
229,legend,27
230,heavy metal,27
231,My pop music,27
232,celtic,27
233,FUCKING AWESOME,27
234,romantic tension,27
235,feelgood,27
236,top,27
237,riot grrrl,27
238,other,26
239,Faves,26
240,heartbreak,26
241,2003,26
242,Sentimental,26
243,dance-pop,26
244,girls,26
245,Gothic Rock,26
246,lush,25
247,favouritestreamable,25
248,80's,25
249,swing,25
250,irish,25
251,Masterpiece,25
252,sing along,25
253,soul tag,25
254,norwegian,25
255,soothing,25
256,Pop Music,24
257,slow jams,24
258,teen pop,24
259,Electroclash,24
260,deep house,24
261,emo,24
262,Alternative  Punk,24
263,scandinavian,24
264,Brems Tagg radio,24
265,chilled,24
266,genius,24
267,darkwave,24
268,Bossa Nova,24
269,i am a party girl here is my soundtrack,23
270,divas,23
271,pop music tag,23
272,1990s,23
273,2010,23
274,americana,23
275,beautiful voices,23
276,UK top 40,23
277,loneliness after dusk,23
278,Fusion,23
279,emotive,23
280,real,22
281,romance,22
282,industrial,22
283,amazing voice,22
284,australian,22
285,morning,22
286,moody,22
287,vocals,22
288,deutsch,22
289,remix,22
290,Girl Groups,22
291,super,22
292,kot,22
293,goth,22
294,major key tonality,21
295,my music,21
296,funny,21
297,sleek,21
298,close harmony,21
299,Dream,21
300,nu jazz,21
301,Jills Station,21
302,Power metal,21
303,indietronica,21
304,woman,21
305,vocal house,21
306,good song,21
307,quirky,21
308,RockPop,21
309,metro downtempo,21
310,singer,21
311,usa hot dance club play number one hit,20
312,work,20
313,Progressive rock,20
314,2006,20
315,20th Century,20
316,Foxy Lady,20
317,mpb,20
318,Grunge,20
319,Progressive,20
320,nu soul,20
321,chanson francaise,20
322,strings,19
323,pop punk,19
324,alt rock,19
325,hypnotic,19
326,Shakira,19
327,Fierce,19
328,poprock,19
329,women,19
330,Progressive metal,19
331,finnish,19
332,winter,19
333,synth,19
334,folk-rock,19
335,melodic metal,19
336,Electro Pop,18
337,duet,18
338,linedance,18
339,I like,18
340,rain,18
341,bouncy,18
342,fon,18
343,1,18
344,best songs ever,18
345,hypermusic,18
346,download,18
347,Garage Rock,18
348,late night,18
349,interesting,18
350,title is a full sentence,18
351,names,18
352,triphop,18
353,4ad,18
354,chanson,18
355,2giveme5,18
356,soul and rnb classics,18
357,electro-pop,18
358,favorite by this group,18
359,5,18
360,Dancemania,18
361,christian,18
362,alternative pop,18
363,blues rock,18
364,trippy,18
365,dutch,18
366,me,17
367,bass,17
368,lovesongs,17
369,top artists,17
370,billboard number ones,17
371,handclaps,17
372,influential,17
373,beautiful voice,17
374,Progressive House,17
375,electro house,17
376,rhythum and blues tag,17
377,loved tracks,17
378,twee,17
379,f singer-songwriter,17
380,Like,17
381,quiet,17
382,lacrimaindarkness,17
383,addictive,17
384,a vocal-centric aesthetic,17
385,energy,17
386,life song,17
387,favorite song,17
388,Espanol,17
389,peaceful,17
390,girl group,16
391,dj,16
392,50s,16
393,Europop,16
394,pozytywne wibracje,16
395,cool down,16
396,good music,16
397,latino,16
398,alicedday,16
399,england,16
400,inspirational,16
401,annymix,16
402,music,16
403,classic country,16
404,gorgeous,16
405,web-found,16
406,old school,16
407,italian,16
408,best of 2008,16
409,1980s,16
410,2002,16
411,1995,16
412,shoegaze,16
413,girl band,16
414,downbeat,16
415,breakup,15
416,r'n'b,15
417,violin,15
418,1996,15
419,Sleep,15
420,Brandy,15
421,gute laune,15
422,ElectronicaDance,15
423,wonderful,15
424,canada,15
425,gjamr,15
426,NYC,15
427,ska,15
428,mood music,15
429,nu-jazz,15
430,political,15
431,france,15
432,catchy as hell,15
433,fhEasy,15
434,Voice,15
435,wow,15
436,power pop,15
437,Psychedelic Rock,15
438,laptop,14
439,Radiotsar approved,14
440,2004,14
441,West Coast swing,14
442,best of 2009,14
443,contemporary rnb,14
444,lyricism,14
445,the singles,14
446,unique,14
447,flirty,14
448,acoustic guitar,14
449,dancing,14
450,Basically Bass,14
451,gold,14
452,Post punk,14
453,art rock,14
454,dub,14
455,underrated,14
456,european,14
457,Jam,14
458,Classical,14
459,Rock and Roll,14
460,altparty,14
461,1970s,14
462,1960s,14
463,-favorites-,14
464,about love,14
465,angry,14
466,brain2brain,14
467,christmas,14
468,uptempo,14
469,2000,14
470,my soundtrack,14
471,singer-songwriters,14
472,3 stars,14
473,francais,14
474,new york,14
475,loves it,13
476,dance party,13
477,Workout,13
478,ladies,13
479,it is party time,13
480,ok,13
481,pop singles,13
482,hardcore,13
483,1997,13
484,gia tunes,13
485,Erotic,13
486,Talented Ladies,13
487,Lollipop,13
488,lyrics,13
489,2001,13
490,5 Star,13
491,60's,13
492,All time favourites,13
493,heard on last-fm,13
494,weird,13
495,blue,13
496,groovyacousticsoul,13
497,Heartbreaking,13
498,glam,13
499,femme,13
500,trip,13
501,warm,13
502,polish,13
503,Soundtracks,13
504,deep,13
505,dieta de martes,13
506,quittenlikoer,13
507,xxxkissxxx,13
508,bubblegum,13
509,crazy,13
510,Sweden,13
511,f,13
512,intelligent,13
513,post-rock,13
514,10s,13
515,Soundtrack Of My Life,13
516,special,13
517,extensive vamping,13
518,all time favorites,13
519,Romantica,13
520,buy,13
521,Excellent tune,13
522,fmera fave,12
523,repetitive melodic phrasing,12
524,coy,12
525,brit pop,12
526,yes,12
527,infectious,12
528,hiphop,12
529,magic,12
530,best song ever,12
531,chanteuse sexy,12
532,mexican,12
533,cover songs,12
534,flawless,12
535,lovekylie,12
536,test,12
537,featuring,12
538,girlish,12
539,good shit,12
540,london,12
541,ls,12
542,rockin,12
543,like it,12
544,northern soul,12
545,Reflective,12
546,frauen und technik,12
547,favoritas,12
548,Adult Alternative,12
549,symphonic,12
550,harmonies,12
551,spiritual,12
552,beyonce,12
553,alternative metal,12
554,death metal,12
555,Avant-Garde,12
556,gh 3,12
557,r n b,12
558,positive,12
559,She Is Exuberant,12
560,popular,12
561,light,12
562,Scottish,12
563,mid,12
564,My Favourites,12
565,my gang 09,12
566,Mellow Babes,12
567,modern country,12
568,uplifting trance,12
569,top 2000,12
570,favourite tracks,12
571,I love this song,12
572,country pop,12
573,alt country,12
574,a subtle use of vocal harmony,11
575,pop dance,11
576,critically acclaimed song,11
577,Rainy Day,11
578,minor key tonality,11
579,acclaimed music top 3000,11
580,Black,11
581,Passionate,11
582,colorfull,11
583,dreaming,11
584,spanish pop,11
585,2,11
586,Nu-Bluz Funky Grooves in the E-Lounge,11
587,garage,11
588,essentials,11
589,makes me happy,11
590,teenpop,11
591,fH Projex,11
592,nix partly,11
593,Wonderful Women,11
594,solo,11
595,check out,11
596,arsivde,11
597,streamable track wants,11
598,brazil,11
599,songwriter,11
600,-yulunga-,11
601,geil,11
602,singersongwriter,11
603,ladies of country,11
604,high,11
605,loneliness,11
606,single,11
607,cheesy,11
608,japanese,11
609,choir,11
610,Play More,11
611,ethnic,11
612,medieval,11
613,Jazz Vocal Tag,11
614,portuguese,11
615,Dark metal,11
616,drive,11
617,africa,11
618,african,11
619,topfavouritestreamable,11
620,all time faves,11
621,miianens playlist,11
622,dramatic,11
623,Playful,11
624,exploring her voice,11
625,inspiring,11
626,Orgasmic,11
627,lizvelrene2009,11
628,Miscellaneous,11
629,sampled,11
630,general pop,11
631,mild rhythmic syncopation,11
632,poetry,11
633,laid back,11
634,dance and dj,11
635,idm,11
636,amayzes loved,11
637,Melodic Death Metal,11
638,stonesoup,11
639,number one hits,10
640,duets,10
641,synth-pop,10
642,sunny,10
643,dancefloor,10
644,Sommer,10
645,witty,10
646,muka muka,10
647,hot and steamy sex,10
648,80s Pop,10
649,last40,10
650,I Like It,10
651,uk number one,10
652,Girl,10
653,Britney Spears,10
654,Makes Me Smile,10
655,vvvvv,10
656,performed on top of the pops,10
657,great songs,10
658,slgdmbestof,10
659,stylish,10
660,danceable,10
661,Colombia,10
662,my fav girls,10
663,club-dance,10
664,Club Music,10
665,4 Stars,10
666,melodic trance,10
667,cabaret,10
668,animals,10
669,malloy2000 playlist - top songs - classical to metal,10
670,quarkzangsun v1,10
671,looooove,10
672,one-word titles,10
673,Find More,10
674,Power ballad,10
675,My Jazz,10
676,personal,10
677,tiffburns,10
678,BeatbabeBop selection,10
679,rex ferric faves,10
680,bluegrass,10
681,Symphonic Rock,10
682,My Best,10
683,acousticindiefolk,10
684,aggressive,10
685,Great Lyricists,10
686,opera,10
687,gospel,10
688,Klein Pop Favourites,10
689,sunday morning,10
690,us,10
691,You and Me,10
692,personal favourites,10
693,favorite Shakira songs,10
694,relaxed,10
695,fantastic,10
696,3 star,10
697,sunday,10
698,Berlin,10
699,america,10
700,blingtacular,9
701,evening,9
702,Catherine and Coskun,9
703,Allgemein,9
704,Silkred-LovedAll,9
705,ik2,9
706,dirty,9
707,songs I fucking love to death,9
708,fhRockin,9
709,beat,9
710,midbest,9
711,party music,9
712,slordig,9
713,move your body,9
714,Sternmusik,9
715,florentina,9
716,music for me,9
717,avril lavigne,9
718,anthem,9
719,vv,9
720,music for H,9
721,minimal,9
722,Club Dance,9
723,funky house,9
724,Toth,9
725,my 750 essential songs,9
726,Disney,9
727,Quiplash,9
728,everbest,9
729,newbest,9
730,amazing vocals,9
731,piano rock,9
732,special to me songs,9
733,introspective,9
734,360shift,9
735,proto-punk,9
736,Rolling Stones Top 500 Songs of All Time,9
737,icelandic,9
738,The British are coming,9
739,crowe,9
740,DJPMan-loved-tracks,9
741,demure,9
742,New Soul - Hip Hop - Rap,9
743,SUN,9
744,international,9
745,glorious tracks,9
746,gentle,9
747,happiness,9
748,dark wave,9
749,davaho53,9
750,christian rock,9
751,pop-folk,9
752,Portugal,9
753,french pop,9
754,first person songs,9
755,lawism,9
756,Gothic Divas,9
757,Nu Metal,9
758,slow jams tag,9
759,spotify,9
760,best ever,9
761,glam rock,9
762,feminist,9
763,uneinordnenbar,9
764,i wish i could make a video for this,9
765,ik ben,9
766,Oldies Tag,9
767,chillin,9
768,hit,9
769,slow sessions,9
770,bianca smiles,9
771,loved tracks ocam,9
772,doo wop,9
773,collection,9
774,dido,9
775,cheese,9
776,texas,9
777,best songs of the 80s,9
778,tangy,9
779,tylko dziewczyny,9
780,yeah,9
781,blues-rock,9
782,Rock en Espanol,9
783,fabfuckintastic,9
784,Songs with names,9
785,i feel good,9
786,Eighth Wonder Of The World,9
787,chulo,9
788,spring,9
789,Rihanna,9
790,power,9
791,dark ambient,9
792,-chill-trip-lounge-down-,9
793,contemporary country,9
794,Standards,9
795,Latin Rock,9
796,Fave,9
797,on repeat,9
798,favorit,8
799,heartache,8
800,lovesong,8
801,lap dance,8
802,acoustic rhythm piano,8
803,audioeric-fm,8
804,Mellow songs,8
805,catchy pop,8
806,Soul And RB,8
807,classics,8
808,Egoist,8
809,fuck music,8
810,diane warren,8
811,billboard top 10,8
812,i want to be independent listening to,8
813,dejame que te cuente,8
814,drums,8
815,billboard top 20,8
816,easyrock,8
817,gut,8
818,talented,8
819,samba,8
820,Drum n Bass,8
821,awesome vocal,8
822,makes me want to dance,8
823,Amy Winehouse,8
824,hott,8
825,britannique,8
826,amor,8
827,modern rock,8
828,lieblingslied,8
829,New York City,8
830,Calming,8
831,Night Music,8
832,jazzy soul,8
833,big voice,8
834,black music,8
835,cheerful,8
836,Norway,8
837,jo,8
838,UK soul,8
839,listen,8
840,rockabilly,8
841,rainy days,8
842,gdchills90s,8
843,Love this song,8
844,adorable,8
845,modern rnb,8
846,rs500,8
847,aitch,8
848,most loved,8
849,fall,8
850,yay and hooray and yippee and huzzah,8
851,try,8
852,Old School Slow Jams,8
853,spain,8
854,duo,8
855,discover,8
856,luv it,8
857,somafm,8
858,Favorite songs ever,8
859,Radio,8
860,spokojne,8
861,noise,8
862,old,8
863,slgdm,8
864,60s pop,8
865,Tyler Adam,8
866,Sousaphonic AOTM 201102,8
867,relaxing mood,8
868,musical,8
869,My favourite,8
870,d,8
871,doom metal,8
872,goth rock,8
873,metallis,8
874,heavy,8
875,transym,8
876,songs i like,8
877,slow jam,8
878,riot grrl,8
879,wymmyn,8
880,boogie,8
881,Smooth Soul,8
882,harmony,8
883,ballady,8
884,Pop-punk,8
885,Mariah Carey,8
886,131,8
887,Heejj,8
888,fun sex,8
889,dance around your bedroom,8
890,Perfection,8
891,Ion B radio,8
892,euro,8
893,beats,8
894,Madonna,8
895,Rave,8
896,Pop Life,8
897,wistful,8
898,gh fgh,8
899,Low,8
900,jazz fusion,8
901,Deutschrock,8
902,Acoustic Rock,8
903,poppy,8
904,mind-melting,8
905,amazing lyrics,8
906,alternative pop rock,8
907,Girl Rock,8
908,sad songs,8
909,listuta melodiute care imi plac si cred ca si tie si pe care,8
910,rhythm-blues,8
911,opera metal,8
912,music to fall asleep to,8
913,mysterious,8
914,fantasy,8
915,black metal,8
916,mmm,8
917,OpelMelange,8
918,britt,8
919,lullaby,8
920,great voice,8
921,fado,8
922,Alternate Rock,8
923,world fusion,8
924,british folk,8
925,isla blanca revival,8
926,vocal harmonies,8
927,4 Star,7
928,paired vocal harmony,7
929,start dancing,7
930,DSJ-loved-tracks,7
931,1983,7
932,heard on lastfm,7
933,Beautiful Song,7
934,rythmic to me,7
935,Lady Gaga,7
936,toni braxton,7
937,90s Rnb,7
938,yammy,7
939,soul-pop,7
940,my favourite songs,7
941,love hurts,7
942,party time,7
943,Italo Disco,7
944,kevinbalon,7
945,Resistance is futile,7
946,whitney houston,7
947,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,7
948,poet,7
949,The Hypelist,7
950,play me some more,7
951,musica latina,7
952,touching,7
953,undergraduate years,7
954,good morning,7
955,jecks,7
956,Drum and bass,7
957,THE BEST PERSON IN THE WORLD,7
958,best songs of the 60s,7
959,gossip girl,7
960,euro trance,7
961,clean,7
962,esteem,7
963,Torquemada,7
964,Blue-Eyed Soul,7
965,Dream Dance,7
966,germany,7
967,All-time favourites,7
968,gotanygoodmusic,7
969,Chicks that Rock,7
970,hippie,7
971,Flower Power,7
972,indie faves,7
973,Fleetwood Mac,7
974,superhit,7
975,girly,7
976,depression,7
977,creepy,7
978,1979,7
979,flashy,7
980,groove based composition,7
981,drugs,7
982,bestallof,7
983,feelings,7
984,LKS,7
985,eletronica,7
986,quarkzangsun,7
987,Verbotene Liebe,7
988,Byron,7
989,1994,7
990,Rolling Stone 500 Greatest Songs of All Time,7
991,myfavo,7
992,vocalist,7
993,1992,7
994,cinematic,7
995,cover version,7
996,n-a,7
997,midtempo,7
998,annie lennox,7
999,hinterground,7
1000,favourite artists,7
1001,AMANDA123,7
1002,leapsandbounds CDCollection,7
1003,sixties,7
1004,1991,7
1005,symphonic gothic metal,7
1006,rainy day music,7
1007,1993,7
1008,lumaro,7
1009,Spice Up Your Life,7
1010,Q4,7
1011,Best of 2008-9,7
1012,Alternative Folk,7
1013,electronic-lounge,7
1014,cinema,7
1015,autumn,7
1016,saws,7
1017,1998,7
1018,Jazz after midnight,7
1019,one hit wonder,7
1020,metalcore,7
1021,songs i love,7
1022,Christina Aguilera,7
1023,chaser i,7
1024,break up,7
1025,GH10,7
1026,Official UK Chart Number 1,7
1027,California,7
1028,salsa,7
1029,adult alternative pop rock,7
1030,chinese,7
1031,grooves,7
1032,70s Blockbusters,7
1033,regine-disc,7
1034,Indietronic,7
1035,1977,7
1036,1982,7
1037,greys anatomy,7
1038,screamo,7
1039,Fergie,7
1040,club mix,7
1041,heartfelt,7
1042,club trance,7
1043,Girl Group Sound,7
1044,All of the songs,7
1045,hand claps,7
1046,Whos Got The Clap,7
1047,hilary duff,7
1048,punk pop,7
1049,teardrops,7
1050,Irish Folk,7
1051,Noah Eatons All-Time Favorite Songs,7
1052,Kelly Clarkson,7
1053,eighties,7
1054,elektro,7
1055,pissed off,7
1056,eletronic,7
1057,ministry of sound,7
1058,Pdormir,7
1059,Rock  Roll,7
1060,Best Songs of the 90s,7
1061,fresa,7
1062,evergreen,7
1063,depressing,7
1064,prominent percussion,7
1065,Hed Kandi,7
1066,chill-out,7
1067,70's,7
1068,sultry,7
1069,xynod,7
1070,Tranquila,7
1071,High School,7
1072,alterindie,7
1073,Seashells Symphonies,7
1074,Singer/Songwriter,7
1075,cafe del mar,7
1076,francophone,7
1077,haunt,7
1078,fast,7
1079,jazz piano,7
1080,dreampop,7
1081,Suomi,7
1082,ruhig,7
1083,beauty,7
1084,play it loud,7
1085,stream,7
1086,on my ipod,7
1087,Songs I sleep to,7
1088,mccarroll libary,7
1089,canadiangdchill,7
1090,halftoned singles club,7
1091,de todo mio favoritos,7
1092,9 lbs hammer,7
1093,i love it,7
1094,crossover,7
1095,mine,7
1096,neugisFav,7
1097,grab your hairbrush and sing,7
1098,gilbert,7
1099,3l3ktr0 ch1x,7
1100,talent show,6
1101,VVG,6
1102,saccharine,6
1103,movie,6
1104,Kloron - Top 542 van 2008,6
1105,hits,6
1106,Party-Groovin,6
1107,high energy,6
1108,extremely addictive,6
1109,The Ronettes Radio,6
1110,Megalito,6
1111,solx,6
1112,sharp woman,6
1113,rock ballad,6
1114,favouritedisco,6
1115,BRi11i4NT,6
1116,Old School Jams,6
1117,American Idol,6
1118,Baladas,6
1119,eerie,6
1120,the very best of 2000 - 2010,6
1121,alternative dance,6
1122,Best of the best,6
1123,often stuck in my head,6
1124,sample,6
1125,mariah,6
1126,songs that i will still be listening to in a billion years,6
1127,body parts,6
1128,filmweb,6
1129,90s pop,6
1130,playlista rmf fm,6
1131,rjw best 2009,6
1132,DrNescios chill list,6
1133,1969,6
1134,to classify,6
1135,sex music,6
1136,club house,6
1137,serena kitten,6
1138,Leo Lastimosa,6
1139,queer as folk,6
1140,uptempo chill,6
1141,slow dance,6
1142,detroit,6
1143,life,6
1144,Ro-music,6
1145,soul jazz,6
1146,4,6
1147,pop ballad,6
1148,my library,6
1149,dance club,6
1150,All-Time Favorites,6
1151,favorite tracks,6
1152,Tag,6
1153,sexual,6
1154,EFP guay general,6
1155,I could listen to this song forever,6
1156,umlaute,6
1157,mark-test2,6
1158,unstreamable yet streamable,6
1159,lonely,6
1160,Fra-soulness favourites,6
1161,langsamly,6
1162,YEAH i do,6
1163,starry eyed,6
1164,macy gray,6
1165,RandB,6
1166,TantoTempo-Soul,6
1167,Artists I like,6
1168,star,6
1169,Tranquilo,6
1170,leapsandloved,6
1171,dance top,6
1172,-3,6
1173,eddie,6
1174,1990,6
1175,damned good,6
1176,Favorite artist,6
1177,Aaliyah,6
1178,tlc,6
1179,janet jackson,6
1180,i know all the words to this,6
1181,Chills,6
1182,iceland,6
1183,favorite trance,6
1184,freestyle,6
1185,old school dance,6
1186,san francisco,6
1187,in love,6
1188,Grey's Anatomy,6
1189,en espanol,6
1190,euphoric,6
1191,Tha Shiznit,6
1192,Jill Scott,6
1193,the shit I love,6
1194,folk pop,6
1195,pop country,6
1196,conscious,6
1197,third unattached eyeball,6
1198,old favorites,6
1199,safmacsweeney,6
1200,queer,6
1201,Solomusika-Loved,6
1202,cowgirl,6
1203,nujazz,6
1204,Metro Jazz,6
1205,unplayable,6
1206,sleepy,6
1207,beautiful music,6
1208,Air,6
1209,Remakes,6
1210,Pearl Fashion Music,6
1211,oh yeah,6
1212,All time favorite,6
1213,misc,6
1214,chill music,6
1215,Mya,6
1216,Another reason to live and love,6
1217,heart,6
1218,-melancholic-,6
1219,good3,6
1220,-erotica-,6
1221,español,6
1222,chill906,6
1223,Solo Spice,6
1224,Maybe,6
1225,folktronica,6
1226,favor-inter,6
1227,damn,6
1228,fajne,6
1229,fucking brilliant,6
1230,Empowering,6
1231,makes me cry,6
1232,lp,6
1233,leona lewis,6
1234,ebm,6
1235,running,6
1236,i can imagine that song in a movie,6
1237,bella donna,6
1238,good feeling,6
1239,legal drug,6
1240,tranqui,6
1241,Giusychevola e che ama,6
1242,freedom,6
1243,comedy,6
1244,manyakx,6
1245,espectacular,6
1246,neoclassic,6
1247,adrien wayne,6
1248,german rock,6
1249,a,6
1250,camp,6
1251,1963,6
1252,60s girl groups,6
1253,fuck,6
1254,Electronic Pop,6
1255,Beelloved,6
1256,MUJER VOCALISTA,6
1257,salon,6
1258,acceptable ladies,6
1259,After Midnight,6
1260,chicks,6
1261,nikki,6
1262,beloved,6
1263,excellent,6
1264,xmas,6
1265,contemporary folk,6
1266,choral,6
1267,avantgarde,6
1268,musicals,6
1269,funky jazz,6
1270,done on american idol,6
1271,So you thik you can dance,6
1272,azxcv-zagraniczne,6
1273,britney,6
1274,obsessive songs,6
1275,lol,6
1276,60s Gold,6
1277,DIsco House,6
1278,lesbian,6
1279,sea,6
1280,rock out,6
1281,bestone,6
1282,uk singles chart number one hit,6
1283,soft music,6
1284,Miley Cyrus,6
1285,optimistic,6
1286,we love the 80s,6
1287,Ladytronica,6
1288,saxophone,6
1289,pleasure to listen to,6
1290,90's,6
1291,joy,6
1292,Janis Joplin,6
1293,Electronica/Dance,6
1294,great vocals,6
1295,1987,6
1296,colombian,6
1297,goldfrapp,6
1298,colors,6
1299,gittis,6
1300,indiepop,6
1301,hzfe260610-2,6
1302,alt,6
1303,Cocktails at Sunset,6
1304,Soul - Funk,6
1305,english lyrics,6
1306,lizvelrene loves,6
1307,Atmosphere,6
1308,chambre meublee,6
1309,Silky Sexy Smooth,6
1310,the desperate kingdom of love,6
1311,fav tracks,6
1312,groovesalad,6
1313,neosoul,6
1314,country rock,6
1315,calma,6
1316,finland,6
1317,raw,6
1318,Experimental Rock,6
1319,b1tchs,6
1320,40s,6
1321,fotomotor,6
1322,blandband,6
1323,cool trip,6
1324,Meaningful,6
1325,neo-classical,6
1326,neoclassical,6
1327,yearning,6
1328,3,6
1329,albums I own,6
1330,lyrical,6
1331,alternative country,6
1332,rumba,6
1333,português,6
1334,Funk Tag,6
1335,Danceclub,6
1336,road trip,6
1337,latin jazz,6
1338,college rock,6
1339,acoustic rhythm guitars,6
1340,kiss fm,6
1341,my essential songs,6
1342,songs for travel,6
1343,goddess,6
1344,mix,6
1345,rock en español,6
1346,post-hardcore,6
1347,enya,6
1348,best of 2007,5
1349,Karaoke Chris,5
1350,theme song,5
1351,1966,5
1352,blax,5
1353,new romantic,5
1354,Nelly Furtado,5
1355,favourite 00s,5
1356,perfect voice,5
1357,new rave,5
1358,interessant,5
1359,indie disco,5
1360,smile,5
1361,1950s,5
1362,kid-safe,5
1363,Jazz  Funk,5
1364,bright,5
1365,us number one,5
1366,letkeaa musaa,5
1367,flott,5
1368,usa hot 100 number one hit,5
1369,badass,5
1370,sunowo,5
1371,Talent,5
1372,strong,5
1373,dance all night,5
1374,dead heart,5
1375,dj plastiksack,5
1376,up,5
1377,songs that you wanna listen to over and over again,5
1378,SF personal,5
1379,sadcore,5
1380,british pop,5
1381,regen,5
1382,loud,5
1383,Dance floor,5
1384,love the lyrics,5
1385,weather,5
1386,gokyer tune,5
1387,CD,5
1388,UK artists,5
1389,70s 80s 90s,5
1390,bacharach,5
1391,sad love songs,5
1392,mariconadas,5
1393,dream trance,5
1394,cantautor,5
1395,traditional,5
1396,favori,5
1397,most sentimental,5
1398,Me gusta,5
1399,classic track,5
1400,Maria,5
1401,dance - techno,5
1402,hips,5
1403,the seductive,5
1404,pop en espanol,5
1405,workout tunes,5
1406,liebe,5
1407,epic trance,5
1408,denemeposeidonqqq,5
1409,ost,5
1410,Jessica Simpson,5
1411,cry,5
1412,Recommended,5
1413,femmine,5
1414,Oh so catchy,5
1415,Moox,5
1416,flow,5
1417,jezaus radijas rekomenduoja,5
1418,a state of trance,5
1419,seductive,5
1420,audioase,5
1421,500 essential songs,5
1422,angels,5
1423,newmusic,5
1424,Grime,5
1425,red shoes desert island,5
1426,partyish,5
1427,autofahren,5
1428,danse,5
1429,house music,5
1430,All time hit,5
1431,fucked-up country,5
1432,delicious tracks,5
1433,urban soul,5
1434,lovedtrack,5
1435,favourite ballads,5
1436,hurina,5
1437,girls night,5
1438,chilled vocal,5
1439,123 drippy sappy,5
1440,1999,5
1441,moving,5
1442,percussion,5
1443,best songs of the 70s,5
