,Tag,Frequency
172,spanish,63
173,major key tonality,63
174,rap,63
175,feelgood,62
176,Grunge,62
177,the best,62
178,Gothic,61
179,Favorite Artists,60
180,ballads,60
181,folk-rock,59
182,funny,59
183,groove,59
184,vocal jazz,58
185,synth pop,57
186,trance,57
187,vocals,57
188,Smooth Jazz,56
189,new,56
190,hot,56
191,Garage Rock,56
192,drjazzmrfunkmusic,56
193,alt rock,56
194,2009,56
195,my favorite,56
196,pop punk,56
197,other,54
198,friendsofthekingofrummelpop,54
199,techno,54
200,My Favorites,53
201,Faves,53
202,swedish,53
203,soulful,53
204,sex,52
205,Old School soul,52
206,Sentimental,52
207,nostalgic,52
208,club,52
209,quirky,51
210,powerful,51
211,RockPop,51
212,motown,51
213,Bittersweet,51
214,chill out,51
215,jazz vocal,51
216,best songs ever,50
217,sing along,49
218,jazzy,49
219,genius,48
220,Psychedelic Rock,48
221,england,48
222,Progressive,48
223,UK top 40,47
224,moody,47
225,ethereal,47
226,industrial,47
227,1960s,46
228,glam rock,46
229,Radiotsar approved,46
230,angry,46
231,top artists,45
232,reggae,45
233,indie folk,45
234,french,45
235,i am a party girl here is my soundtrack,45
236,acclaimed music top 3000,45
237,power pop,44
238,annymix,44
239,Alt-country,44
240,Soundtrack Of My Life,43
241,Masterpiece,43
242,slow jams,43
243,favorite by this singer,43
244,gute laune,43
245,1970s,42
246,synth,42
247,80s Pop,42
248,interesting,42
249,1990s,42
250,a subtle use of vocal harmony,42
251,political,42
252,classics,41
253,extensive vamping,41
254,classic country,41
255,a vocal-centric aesthetic,40
256,swing,40
257,70's,40
258,I like,40
259,favs,40
260,deutsch,40
261,legend,39
262,tantotempotaste,39
263,girl power,39
264,energy,39
265,brit pop,39
266,best song ever,39
267,Jills Station,39
268,trip hop,39
269,irish,39
270,2006,38
271,GH10,38
272,indietronica,38
273,Soundtracks,38
274,fH Projex,38
275,rockin,38
276,alternative metal,38
277,2005,37
278,garage,37
279,slgdmbestof,37
280,ska,37
281,night,37
282,classic soul,37
283,Sleep,37
284,addictive,36
285,goth,36
286,rockabilly,36
287,title is a full sentence,36
288,teen pop,36
289,lyrics,36
290,australian,36
291,Neo-Soul,36
292,brit rock,36
293,old school,36
294,british rock,35
295,good song,35
296,depressing,35
297,favouritestreamable,35
298,60's,35
299,2003,35
300,aitch,35
301,California,35
302,piano rock,35
303,Rock  Roll,34
304,all time favorites,34
305,Gothic Rock,34
306,chilled,34
307,personal favourites,34
308,Gothic Metal,34
309,repetitive melodic phrasing,34
310,Lo-Fi,33
311,super,33
312,Like,33
313,slgdm,33
314,freedom,33
315,Brems Tagg radio,32
316,High School,32
317,latin pop,32
318,2000,32
319,All time favourites,32
320,inspirational,32
321,minor key tonality,32
322,bass,32
323,golden oldies,32
324,linedance,32
325,hardcore,32
326,new york,31
327,soul and rnb classics,31
328,gh 3,31
329,60s Gold,31
330,vocalization,31
331,intense,31
332,heavy,31
333,strings,31
334,dance pop,31
335,heartbreak,31
336,malloy2000 playlist - top songs - classical to metal,31
337,handclaps,31
338,1984,30
339,Fusion,30
340,us,30
341,winter,30
342,scandinavian,30
343,dance-pop,30
344,best songs of the 00s,30
345,songs i love,30
346,20th Century,30
347,my music,30
348,rex ferric faves,30
349,music,30
350,acid jazz,29
351,yeah,29
352,diva,29
353,Sweden,29
354,NYC,29
355,lovesongs,29
356,4,29
357,art rock,29
358,favorite song,29
359,2002,29
360,albums I own,29
361,powerpop,29
362,italian,29
363,seattle,29
364,songwriter,29
365,positive,28
366,Pop Life,28
367,mild rhythmic syncopation,28
368,Experimental Rock,28
369,billboard number ones,28
370,good shit,28
371,beat,28
372,great songs,28
373,vocal trance,28
374,hypnotic,28
375,quiet storm,28
376,Adult Alternative,28
377,makes me happy,28
378,excellent,28
379,guitar virtuoso,28
380,2giveme5,27
381,80s rock,27
382,darkwave,27
383,new age,27
384,yes,27
385,attitude,27
386,Southern Rock,27
387,loved tracks,27
388,quiet,27
389,names,27
390,modern rock,27
391,sixties,27
392,World Music,27
393,Progressive metal,27
394,i feel good,26
395,catchy as hell,26
396,5,26
397,christian,26
398,post-grunge,26
399,alternative pop,26
400,Rolling Stone 500 Greatest Songs of All Time,26
401,Dream,26
402,2004,26
403,download,26
404,work,26
405,new romantic,26
406,lush,26
407,eurodance,26
408,1,26
409,dream pop,26
410,Nu Metal,26
411,Scottish,25
412,blue,25
413,magic,25
414,british invasion,25
415,drums,25
416,good beat,25
417,spotify,24
418,musicspirit,24
419,eighties,24
420,dramatic,24
421,francais,24
422,christmas,24
423,good music,24
424,latino,24
425,gorgeous,24
426,2001,24
427,chick rock,24
428,Electro Pop,24
429,hiphop,24
430,soothing,24
431,france,24
432,Classical,24
433,bouncy,24
434,makes me cry,24
435,out of our heads,24
436,horns,23
437,Smooth Soul,23
438,kot,23
439,I love this song,23
440,on repeat,23
441,relaxed,23
442,chanson francaise,23
443,Makes Me Smile,23
444,Rolling Stones Top 500 Songs of All Time,23
445,leapsandloved,23
446,damned good,23
447,Girl Groups,23
448,top 2000,23
449,breakup,23
450,fast,23
451,northern soul,23
452,weird,23
453,morning,23
454,Power metal,23
455,ebm,23
456,childhood,22
457,collection,22
458,wow,22
459,peaceful,22
460,folkrock,22
461,Fave,22
462,symphonic metal,22
463,solx,22
464,anthem,22
465,rock ballad,22
466,Favorite Bands,22
467,blues-rock,22
468,one hit wonder,22
469,danceable,22
470,favorite by this group,22
471,f singer-songwriter,22
472,over 5 minutes long,22
473,Acoustic Rock,22
474,cheerful,22
475,Neo Soul,22
476,fon,22
477,late night,22
478,cover songs,22
479,my soundtrack,21
480,Playful,21
481,country rock,21
482,trippy,21
483,top,21
484,electro-pop,21
485,Ion B radio,21
486,melodic rock,21
487,Perfection,21
488,90s Rock,21
489,poetry,21
490,gospel,21
491,1950s,21
492,romance,21
493,song noir,21
494,beautiful voices,21
495,san francisco,21
496,Rainy Day,21
497,sad songs,21
498,Foxy Lady,21
499,like it,21
500,me,21
501,celtic,21
502,Sommer,21
503,Pop Music,21
504,lp,21
505,freakey stylish,21
506,Radio,21
507,cold case,20
508,gh fgh,20
509,all time faves,20
510,good mood,20
511,album rock,20
512,wistful,20
513,alternative pop rock,20
514,favourite tracks,20
515,Black,20
516,melodic songwriting,20
517,performed on top of the pops,20
518,1970,20
519,affirming,20
520,electronica influences,20
521,heart,20
522,soul tag,20
523,Great Lyricists,20
524,wonderful,20
525,1998,20
526,Heartbreaking,20
527,us number one,20
528,newbest,20
529,girl group,20
530,Reflective,20
531,canada,20
532,emotive,20
533,Electroclash,20
534,real,20
535,post-rock,20
536,london,20
537,BeatbabeBop selection,20
538,acoustic rhythm piano,20
539,cheesy,20
540,electric guitar riffs,20
541,check out,20
542,1994,20
543,fhNotBad,19
544,sunday morning,19
545,70s Blockbusters,19
546,weallgetold,19
547,laid back,19
548,america,19
549,popular,19
550,sunday,19
551,buy,19
552,arena rock,19
553,inspiring,19
554,best songs of the 80s,19
555,i love it,19
556,mid,19
557,Coldplay,19
558,brain2brain,19
559,melodic metal,19
560,1985,19
561,songs that i will still be listening to in a billion years,19
562,glam,19
563,Basically Bass,19
564,ik2,19
565,harmonica,19
566,acoustic guitar,19
567,Vocal Music,19
568,loneliness after dusk,19
569,easyrock,19
570,ok,19
571,Brit,19
572,death,19
573,industrial rock,19
574,web-found,19
575,mushy,19
576,Awesome Guitar Jams,19
577,halloween,19
578,Britrock,19
579,1969,19
580,1999,19
581,electronic rock,19
582,Hard,19
583,eclectonia,18
584,remix,18
585,-favorites-,18
586,acoustic rhythm guitars,18
587,You and Me,18
588,Best Songs of the 90s,18
589,alt country,18
590,industrial metal,18
591,r'n'b,18
592,Torquemada,18
593,nix partly,18
594,favoritas,18
595,norwegian,18
596,light,18
597,britannique,18
598,the singles,18
599,blingtacular,18
600,altparty,18
601,1995,18
602,celeste nostalgia,18
603,twee,18
604,131,18
605,lacrimaindarkness,18
606,nu jazz,18
607,critically acclaimed song,18
608,audioeric-fm,18
609,geil,18
610,sleek,18
611,80er,18
612,chaser i,18
613,cinematic,18
614,favorite tracks,18
615,amazing voice,18
616,dancing,18
617,Stoner Rock,18
618,classic metal,18
619,Symphonic Rock,18
620,harmony,17
621,lol,17
622,doo wop,17
623,girls,17
624,1965,17
625,rock-protopunk,17
626,singer,17
627,one star,17
628,Rock en Espanol,17
629,rock top,17
630,beauty,17
631,Voice,17
632,singer-songwriters,17
633,mod,17
634,best songs of the 60s,17
635,Workout,17
636,temazo,17
637,hippie,17
638,80,17
639,loud,17
640,SundayMix,17
641,depressive,17
642,progressive trance,17
643,Avant-Garde,17
644,The Beatles,17
645,singersongwriter,17
646,brazilian,17
647,deep,17
648,ik ben,17
649,singalong,17
650,divas,17
651,laptop,17
652,life,17
653,rain,17
654,dj,17
655,3 star,17
656,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,17
657,alt,17
658,Jam,17
659,Official UK Chart Number 1,17
660,pop singles,17
661,my favourite songs,17
662,hits,17
663,places,17
664,harmonies,17
665,happiness,17
666,songs that you wanna listen to over and over again,17
667,beatles,17
668,acordes geniales,17
669,1997,17
670,crowe,17
671,4 Stars,17
672,theyre coming to take me away hehee,17
673,50's,16
674,topfavouritestreamable,16
675,1971,16
676,LOVE LOVE LOVE,16
677,want to see live,16
678,My Favourites,16
679,10s,16
680,3,16
681,nu soul,16
682,de todo mio favoritos,16
683,riot grrrl,16
684,great voice,16
685,Deutschrock,16
686,stonesoup,16
687,Beelloved,16
688,goodbye,16
689,bluesy,16
690,lonely,16
691,Tag,16
692,Guitar Gods,16
693,comedy,16
694,european,16
695,2010,16
696,Drum and bass,16
697,bubblegum,16
698,synthesizer,16
699,90's,16
700,sound storm,16
701,breakbeat,16
702,halftoned singles club,16
703,ost,16
704,DJPMan-loved-tracks,16
705,to classify,16
706,mixed acoustic and electric instrumentation,16
707,germany,16
708,best songs of the 70s,16
709,Power ballad,16
710,4 Star,16
711,finnish,16
712,essential,15
713,hand claps,15
714,Hope,15
715,basic rock song structures,15
716,general pop,15
717,21st century,15
718,superrock kyoi,15
719,life song,15
720,cheese,15
721,bestone,15
722,Classic Blues,15
723,double-ender 4,15
724,Excellent tune,15
725,hit,15
726,-chill-trip-lounge-down-,15
727,3 stars,15
728,Feel Good Music,15
729,silly,15
730,ladies,15
731,timeless,15
732,lyricism,15
733,animals,15
734,Guitar Hero,15
735,audioase,15
736,Allgemein,15
737,2,15
738,radioultra,15
739,essentials,15
740,I could listen to this song forever,15
741,heard on last-fm,15
742,lcsilvas,15
743,duets,15
744,number one hits,15
745,slow jam,15
746,modern country,15
747,warm,15
748,hair metal,15
749,sonic rock,15
750,one word title,15
751,road trip,15
752,gentle,15
753,autumn,15
754,spanish pop,15
755,gdchills90s,15
756,shoegaze,15
757,Singer/Songwriter,15
758,women,15
759,rhythum and blues tag,15
760,1983,15
761,proto punk,15
762,driving music,15
763,Post punk,15
764,70s rock,15
765,yay and hooray and yippee and huzzah,15
766,girly,15
767,death metal,15
768,leapsandbounds favorite songs,15
769,dark electro,15
770,AM Gold,14
771,my party,14
772,love this one,14
773,crooner,14
774,f,14
775,best of 2008,14
776,Indietronic,14
777,special,14
778,Romantica,14
779,1982,14
780,soft pop,14
781,crossover,14
782,list-datomm,14
783,Bossa Nova,14
784,Noah Eatons All-Time Favorite Songs,14
785,Jakes Station,14
786,old favorites,14
787,alternrock,14
788,smile,14
789,midbest,14
790,groove based composition,14
791,IronMan Picks,14
792,electric guitar,14
793,good morning,14
794,crooners,14
795,-3,14
796,Alternative Folk,14
797,break up,14
798,electro house,14
799,Soul And RB,14
800,stringtheory,14
801,I want back to the 80s,14
802,musicals,14
803,strange,14
804,jecks,14
805,chanson,14
806,Legendary,14
807,fhEasy,14
808,rhythm-blues,14
809,rock and roll mia favoritos,14
810,All time favourite,14
811,my essential songs,14
812,best of 2007,14
813,dance rock,14
814,lammis,14
815,woman,14
816,slordig,14
817,tv,14
818,stylish,14
819,americain,14
820,electric rock instrumentation,14
821,aitchsonic,14
822,Tranquila,14
823,metro downtempo,14
824,listen again,14
825,ethnic,14
826,brazil,14
827,ls,14
828,feelings,14
829,sunny,14
830,duet,14
831,uk number one,14
832,love hurts,14
833,underrated,14
834,most loved,14
835,Guitar Solo,14
836,loves it,14
837,delta blues,14
838,slgdmblues,14
839,songs I fucking love to death,14
840,metallis,14
841,british i like,14
842,creepy,14
843,peace,14
844,clean,14
845,silent intensity,14
846,single tracks,14
847,moving,14
848,brasil,14
849,crazy,13
850,voce maschile,13
851,One Hit Wonders,13
852,dance dance dance,13
853,greys anatomy,13
854,music producer,13
855,Pop-punk,13
856,power,13
857,loved at first listen,13
858,idm,13
859,italiana,13
860,remember70,13
861,gertski pick,13
862,i know all the words to this,13
863,music for H,13
864,infectious,13
865,aggressive,13
866,GiLA,13
867,party music,13
868,international,13
869,mainstream,13
870,electric blues,13
871,at ease,13
872,goth rock,13
873,Pop/Rock,13
874,boybands,13
875,leapsandbounds CDCollection,13
876,vv,13
877,quarkzangsun v1,13
878,ElectronicaDance,13
879,french pop,13
880,sadness,13
881,good times,13
882,Calming,13
883,damn,13
884,discover,13
885,violin,13
886,Silkred-LovedAll,13
887,Jazz Vocal Tag,13
888,everbest,13
889,angst,13
890,spiritual,13
891,lovesong,13
892,canciones inmortales,13
893,country pop,13
894,liebe,13
895,The British are coming,13
896,1964,13
897,a clear focus on recording studio production,13
898,top quality,13
899,another planet,13
900,I Like It,13
901,favourite artists,13
902,mood music,13
903,longing,13
904,kuschelrock,13
905,Old School Slow Jams,13
906,Verbotene Liebe,13
907,dance music,13
908,All time favorite,13
909,music for me,13
910,GTA,13
911,pop music tag,13
912,3 and a half stars,13
913,special to me songs,13
914,tasty guitar licks and riffs,13
915,West Coast swing,13
916,60s rock,13
917,allboutguitar,13
918,gotanygoodmusic,13
919,Voci maschili,13
920,misc,13
921,1996,13
922,cover song,13
923,grew up on,13
924,christian rock,13
925,belgian,13
926,español,13
927,dieta de martes,12
928,1972,12
929,acoustic sonority,12
930,girl band,12
931,io-a,12
932,boogie,12
933,gittis,12
934,addicting,12
935,about love,12
936,indiepop,12
937,old skool,12
938,Slow Rock,12
939,Chicago Blues,12
940,Espanol,12
941,dutch,12
942,unknown,12
943,Yay,12
944,songs to hear before you die,12
945,Berlin,12
946,rock out,12
947,finland,12
948,maschio,12
949,jukebox heaven,12
950,black music,12
951,streamable track wants,12
952,repeat,12
953,60s pop,12
954,contemporary rnb,12
955,sainker xp,12
956,kick ass,12
957,Post Grunge,12
958,1993,12
959,natillita,12
960,Britney Spears,12
961,holiday,12
962,unique,12
963,indie electronic,12
964,drugs,12
965,design,12
966,baroque pop,12
967,famisa,12
968,all-time fav,12
969,synth-pop,12
970,usa hot 100 number one hit,12
971,playable around robin,12
972,rjw best 2009,12
973,sing,12
974,story,12
975,1976,12
976,1968,12
977,my gang 09,12
978,ws2010 - 17,12
979,New Soul - Hip Hop - Rap,12
980,first person songs,12
981,pligaa,12
982,gut,12
983,rosis,12
984,rock favorites,12
985,Best of,12
986,OpelMelange,12
987,aitchchill,12
988,Klein Pop Favourites,12
989,looooove,12
990,marco78trains favorite songs,12
991,heartache,12
992,vocal house,12
993,Melodic Death Metal,12
994,black metal,12
995,temazo de tres pares de cojones,12
996,mellow rock instrumentation,12
997,tiffburns,12
998,dancehall,12
999,influential,12
1000,three,12
1001,genial,12
1002,Dave Grohl,12
1003,Recommended,12
1004,an electric guitar solo,12
1005,Rock on,12
1006,MOONH8SUN,12
1007,Favorite songs ever,12
1008,folk pop,12
1009,I love,12
1010,maschi,12
1011,Ro-music,12
1012,bpluscoop,12
1013,japanese,12
1014,Girl,12
1015,proto-punk,12
1016,favouritesoul,11
1017,philly soul,11
1018,Dancemania,11
1019,amayzes loved,11
1020,00s pop,11
1021,loved tracks ocam,11
1022,fun sex,11
1023,hard rock roots,11
1024,australia,11
1025,poppy,11
1026,rock alternativo,11
1027,Standards,11
1028,festive fifty,11
1029,all of my songs,11
1030,Playlist,11
1031,40s,11
1032,downbeat,11
1033,songs that make me cry,11
1034,francophone,11
1035,relationships,11
1036,saxophone,11
1037,Latin Rock,11
1038,DarkLight,11
1039,Belgium,11
1040,Miscellaneous,11
1041,alternative country,11
1042,mood,11
1043,brass,11
1044,-fenol,11
1045,500 essential songs,11
1046,fhRockin,11
1047,UK Gold,11
1048,usa hot dance club play number one hit,11
1049,Europop,11
1050,club-dance,11
1051,speed,11
1052,Toth,11
1053,cover version,11
1054,movie soundtrack,11
1055,electric,11
1056,classic hard rock,11
1057,witty,11
1058,flirty,11
1059,Smallville,11
1060,body parts,11
1061,Blue-Eyed Soul,11
1062,favourite lyrics,11
1063,1970's,11
1064,adult alternative pop rock,11
1065,aitchawake,11
1066,punk influences,11
1067,opera,11
1068,Erotic,11
1069,accoustic,11
1070,beautiful voice,11
1071,contemporary folk,11
1072,test,11
1073,rolig,11
1074,30s,11
1075,home,11
1076,fotomotor,11
1077,old,11
1078,vocalist,11
1079,123 drippy sappy,11
1080,1966,11
1081,chameleon,11
1082,bacharach,11
1083,AOR,11
1084,electro rock,11
1085,electric rhythm guitars,11
1086,pop dance,11
1087,sophisticated,11
1088,Emotional Adult Rock,11
1089,Glam Metal,11
1090,pearls in stereo,11
1091,seventies,11
1092,dub,11
1093,music to fall asleep to,11
1094,slowjamz,11
1095,private stashshsh,11
1096,alinda the lost girl in long stockings: the official soundtrack,11
1097,sax,11
1098,trumpet,11
1099,singer-songwritergdchill,11
1100,3-star,11
1101,jazz fusion,11
1102,Big Band,11
1103,bestallof,11
1104,musical,11
1105,pozytywne wibracje,11
1106,Grey's Anatomy,11
1107,360shift,11
1108,Remember,11
1109,movie,11
1110,Shakira,11
1111,new rave,11
1112,GH baby,11
1113,luka w,11
1114,Post-punk revival,11
1115,truth,11
1116,salsa,11
1117,a long red glare,11
1118,Tyler Adam,11
1119,percussion,11
1120,Disney,11
1121,introspective,11
1122,1957,10
1123,Songs with names,10
1124,britt,10
1125,Fifties,10
1126,jumping green,10
1127,klein romantic favourites,10
1128,old school classic,10
1129,vocal harmonies,10
1130,greatest hits,10
1131,Pitchfork 500,10
1132,poplife,10
1133,uneinordnenbar,10
1134,optimistic,10
1135,organ,10
1136,usa mainstream top 40 number one hit,10
1137,1981,10
1138,She Is Exuberant,10
1139,contraction songs,10
1140,slow sessions,10
1141,tangy,10
1142,One Tree Hill,10
1143,toll,10
1144,lovelovelove,10
1145,ruhig,10
1146,Funk Tag,10
1147,sarcastic,10
1148,Girl Rock,10
1149,texas,10
1150,grooves,10
1151,best ever,10
1152,romantic tension,10
1153,boring,10
1154,Low,10
1155,wishlist,10
1156,Europe,10
1157,classic track,10
1158,sing-along,10
1159,hot and steamy sex,10
1160,bjarte like,10
1161,-yulunga-,10
1162,legal drug,10
1163,spokojne,10
1164,1979,10
1165,High School Memories,10
1166,rocket sauce,10
1167,waltz,10
1168,Colombia,10
1169,memory,10
1170,Progressive House,10
1171,1990,10
1172,Down,10
1173,1991,10
1174,femme,10
1175,ireland,10
1176,pm stuff,10
1177,time,10
1178,ollimusik,10
1179,welsh,10
1180,Favoritos,10
1181,Cynical,10
1182,spain,10
1183,5 star songs,10
1184,Mal-wa,10
1185,listen,10
1186,deep house,10
1187,kid-safe,10
1188,b,10
1189,love track,10
1190,pitbullcarfc,10
1191,lawism,10
1192,supercla,10
1193,VVG,10
1194,usa hot rnb hip hop songs number one hit,10
1195,usa hot 100 airplay number one hit,10
1196,beyonce,10
1197,fucking brilliant,10
1198,top song radio,10
1199,yay i like it,10
1200,duo,10
1201,My Country,10
1202,1978,10
1203,mine,10
1204,prominent percussion,10
1205,Random,10
1206,uplifting trance,10
1207,slgdmtopalbums,10
1208,lirilir,10
1209,1989,10
1210,my favorite songs,10
1211,Love this song,10
1212,college rock,10
1213,in love,10
1214,detroit,10
1215,John Peel,10
1216,chilled vocal,10
1217,cantautor,10
1218,Alternative PopRock,10
1219,intimate,10
1220,repeatrepeatrepeat,10
1221,elegidas,10
1222,Beach,10
1223,Music i love,10
1224,Left of the Dial,10
1225,transym,10
1226,it is party time,10
1227,michael jackson,10
1228,masked marvel,10
1229,hardrock,10
1230,scrubs,10
1231,depression,10
1232,rs500,10
1233,1980,10
1234,hupin,10
1235,1973,10
1236,british hard rock,10
1237,Fierce,10
1238,dance punk,10
1239,Best of the best,10
1240,Solomusika-Loved,10
1241,intricate melodic phrasing,10
1242,fmera fave,10
1243,geek rock,10
1244,makes me wanna dance,10
1245,god,10
1246,My Jazz,10
1247,eclectic,10
1248,xmas,10
1249,ska punk,10
1250,calma,9
1251,kamp,9
1252,LA,9
1253,MJ- Soul Strollin,9
1254,porabuelito,9
1255,literatec favorites,9
1256,lost,9
1257,rock & roll,9
1258,keyboard,9
1259,oldie,9
1260,prominent organ,9
1261,country-rock,9
1262,disco influences,9
1263,My 80s,9
1264,elektro,9
1265,yannik,9
1266,hombre vocalista,9
1267,big beat,9
1268,india,9
1269,Great Britain,9
1270,not bad,9
1271,miianens playlist,9
1272,songs die so gut sind das ich meiner oma ihr klein haeuschen zwar nicht verkaufen aber zumindest dafuer beleihen wuerde,9
1273,top500,9
1274,britney,9
1275,Happy Music,9
1276,Bloody great,9
1277,yearning,9
1278,x,9
1279,listuta melodiute care imi plac si cred ca si tie si pe care,9
1280,Whos Got The Clap,9
1281,Awake,9
1282,neosoul,9
1283,feminist,9
1284,northwest,9
1285,lullaby,9
1286,college,9
1287,radiohead,9
1288,lyrical,9
1289,Nu-metal,9
1290,xynod,9
1291,uptempo,9
1292,donna,9
1293,Irish Folk,9
1294,q4jslfm,9
1295,contemporary country,9
1296,General Alternative,9
1297,Majors beloved FM,9
1298,dance party,9
1299,Classic Hit,9
1300,try,9
1301,My Best Songs,9
1302,dakos hall of fame,9
1303,humor,9
1304,ukno1,9
1305,slow dance,9
1306,country legends,9
1307,1960's,9
1308,number songs,9
1309,british power,9
1310,voce femminile,9
1311,00's,9
1312,Leo Lastimosa,9
1313,I myself am strange and unusual,9
1314,billboard hits to check out - the 70s,9
1315,Sophisti-Pop,9
1316,blue blues,9
1317,cheese on toast,9
1318,Classic  Rock,9
1319,marienhof,9
1320,Muse,9
1321,melodic trance,9
1322,90s pop,9
1323,gjamr,9
1324,Peter Gouwe Ouwe,9
1325,alternative rap,9
1326,summertime,9
1327,minemine,9
1328,solos increibles,9
1329,80s soul,9
1330,alternative-rock,9
1331,contemporary jazz,9
1332,Amy Winehouse,9
1333,Beatlesque,9
1334,Groups,9
1335,elegant,9
1336,stoner,9
1337,german rock,9
1338,muka muka,9
1339,poetic,9
1340,woodstock,9
1341,Eargasm,9
1342,classy,9
1343,MFBR,9
1344,ArtistToKnow,9
1345,alltimefavs,9
1346,my song,9
1347,song,9
1348,slow jams tag,9
1349,groovyacousticsoul,9
1350,Discoverockult,9
1351,a,9
1352,90s alternative,9
1353,nett,9
1354,r n b,9
1355,1974,9
1356,Ervin work playlist,9
1357,homosexual intifada,9
1358,loved on first listen,9
1359,favourite ballads,9
1360,Rock 'n' Roll,9
1361,queer,9
1362,britain,9
1363,british folk,9
1364,Oldies Tag,9
1365,teenpop,9
1366,skins,9
1367,All,9
1368,pink,9
1369,power voice,9
1370,rock ballads,9
1371,Very Good,9
1372,british heavy metal,9
1373,abarritedicolamadecoa,9
1374,Awesome Guitar Jam,9
1375,var,9
1376,80s hard rock,9
1377,amor,9
1378,aitchepic,9
1379,rock band,9
1380,schrockstar,9
1381,numbers,9
1382,songs that make me happy,9
1383,breaks,9
1384,favorit,9
1385,spring,9
1386,solo,9
1387,maren,9
1388,diner,9
1389,80s pop and rock,9
1390,oldest,9
1391,hypermusic,9
1392,catchy pop,9
1393,rock tag,9
1394,Talent,9
1395,soft tunes,9
1396,rayharel,9
1397,Aussie,9
1398,high,9
1399,adorable,9
1400,cooper was here,9
1401,my life,9
1402,Grunge Rock,9
1403,my parties,9
1404,schoen,9
1405,hasenradio,9
1406,luv,9
1407,prog rock,9
1408,big voice,9
1409,soulsongs,9
1410,Play More,9
1411,guitar rock,9
1412,symphonic,9
1413,5 Stars,9
1414,Lollipop,9
1415,southern,9
1416,q3,9
1417,eerie,9
1418,roots,9
1419,cabaret,9
1420,traditional,9
1421,choral,9
1422,soundtrack to my life,9
1423,finnish metal,9
1424,mpb,9
1425,meaty beaty big and bouncy,9
1426,myfavo,9
1427,uk top 10 single,8
1428,strings - organs  rubber wind,8
1429,dance around your bedroom,8
1430,1987,8
1431,Rihanna,8
1432,xenomania,8
1433,more cowbell,8
1434,80s y 90s,8
1435,Hi-NRG,8
1436,punk-inspired,8
1437,femmina,8
1438,roadtrip,8
1439,randomly awesome,8
1440,Traditional Metal,8
1441,Manchester,8
1442,Acid Rock,8
1443,i fucking love this song,8
1444,colobocuro,8
1445,social commentary,8
1446,Meaningful,8
1447,the good of the 80s,8
1448,intelligent,8
