,Tag,Frequency
477,contemporary jazz,13
478,triphop,13
479,first person songs,13
480,fon,13
481,adult alternative pop rock,13
482,germany,13
483,Power metal,13
484,positive,13
485,quittenlikoer,13
486,good mood,13
487,addictive,13
488,Romantica,13
489,depressing,13
490,my soundtrack,13
491,bubblegum,13
492,90's,13
493,dramatic,13
494,power,13
495,1995,13
496,Mellow Babes,13
497,crossover,13
498,favourite tracks,13
499,genius,13
500,Noah Eatons All-Time Favorite Songs,13
501,poetry,13
502,Radiotsar approved,12
503,malloy2000 playlist - top songs - classical to metal,12
504,music for me,12
505,blue,12
506,like it,12
507,5 Star,12
508,violin,12
509,pop singles,12
510,dancefloor,12
511,favouritestreamable,12
512,amy,12
513,Fierce,12
514,work,12
515,jecks,12
516,inspirational,12
517,beautiful voices,12
518,angst,12
519,Favorite songs ever,12
520,ok,12
521,legal drug,12
522,hypnotic,12
523,songwriter,12
524,rayharel,12
525,dream trance,12
526,discover,12
527,gut,12
528,Pop Life,12
529,Rock  Roll,12
530,tylko dziewczyny,12
531,f,12
532,favorite song,12
533,1970s,12
534,old skool,12
535,Sweden,12
536,I love this song,12
537,beauty,12
538,Espanol,12
539,country pop,12
540,personal favourites,12
541,donna,12
542,wistful,12
543,halftoned singles club,12
544,nu soul,12
545,GH10,11
546,Nu Metal,11
547,fH Projex,11
548,music for H,11
549,slordig,11
550,club-dance,11
551,Electronic Pop,11
552,rex ferric faves,11
553,I Like It,11
554,most loved,11
555,songs i love,11
556,beautiful voice,11
557,Heartbreaking,11
558,the singles,11
559,Sommer,11
560,hands up,11
561,vv,11
562,Reflective,11
563,1994,11
564,kevinbalon,11
565,essentials,11
566,cover songs,11
567,opera,11
568,krycucha,11
569,heavy,11
570,Alternative Folk,11
571,looooove,11
572,favoritas,11
573,ElectronicaDance,11
574,voci femminili,11
575,-yulunga-,11
576,art rock,11
577,cover song,11
578,africa,11
579,critically acclaimed song,11
580,gospel,11
581,acoustic guitar,11
582,chinese,11
583,grooves,11
584,popular,11
585,3 star,11
586,She Is Exuberant,11
587,brain2brain,11
588,all of my songs,11
589,best of 2008,11
590,girl band,11
591,Excellent tune,11
592,orchestral,11
593,High School,11
594,-chill-trip-lounge-down-,11
595,downbeat,11
596,amayzes loved,11
597,glam rock,11
598,finland,11
599,Miscellaneous,11
600,chill-out,11
601,world fusion,11
602,uptempo,11
603,BeatbabeBop selection,10
604,breakup,10
605,usa hot 100 number one hit,10
606,DJPMan-loved-tracks,10
607,Lollipop,10
608,Black,10
609,good songs,10
610,Blue-Eyed Soul,10
611,slgdmbestof,10
612,songs of my life,10
613,a subtle use of vocal harmony,10
614,davaho53,10
615,active work music,10
616,coy,10
617,80s Pop,10
618,2001,10
619,electro house,10
620,laptop,10
621,love hurts,10
622,sunny,10
623,femmine,10
624,Sentimental Favorites From The 2000s,10
625,flirty,10
626,britannique,10
627,weird,10
628,contemporary rnb,10
629,garage,10
630,party music,10
631,jazz vocals,10
632,autumn,10
633,pop music tag,10
634,Adult Alternative,10
635,ost,10
636,ls,10
637,1997,10
638,creepy,10
639,4 Stars,10
640,crowe,10
641,muka muka,10
642,bluegrass,10
643,eclectic,10
644,groovyacousticsoul,10
645,underrated,10
646,Brandy,10
647,african,10
648,metallis,10
649,4ad,10
650,portuguese,10
651,spain,10
652,Masterpiece,10
653,ska,10
654,Greek,10
655,arabic,10
656,dieta de martes,10
657,all time favorites,10
658,ik ben,10
659,Vocal Music,10
660,wall of sound,10
661,dreams,10
662,kot,10
663,sunday,10
664,on repeat,10
665,my gang 09,10
666,singalong,10
667,favorite by this group,10
668,131,10
669,bianca smiles,10
670,christian,10
671,You and Me,10
672,peaceful,10
673,sad songs,10
674,joy,10
675,blues-rock,10
676,a vocal-centric aesthetic,10
677,beats,10
678,fotomotor,10
679,trippy,10
680,freak folk,10
681,dutch,10
682,black metal,10
683,spoken word,10
684,us number one,9
685,playable around robin,9
686,audioeric-fm,9
687,gotanygoodmusic,9
688,MUJER VOCALISTA,9
689,best mouth in rock,9
690,electro rock,9
691,us top 40,9
692,hits,9
693,england,9
694,gold,9
695,drugs,9
696,favourite artists,9
697,personal,9
698,audioase,9
699,nix partly,9
700,sharp woman,9
701,indie faves,9
702,leapsandbounds favorite songs,9
703,makes me cry,9
704,I could listen to this song forever,9
705,hippie,9
706,great songs,9
707,wymmyn,9
708,excellent,9
709,modern rnb,9
710,dollverse,9
711,gorgeous,9
712,Wonderful Women,9
713,fresh,9
714,musica latina,9
715,Story telling,9
716,klasse,9
717,cool down,9
718,Soul And RB,9
719,slow jams tag,9
720,london,9
721,Flamenco,9
722,cover version,9
723,Tag,9
724,fucking brilliant,9
725,1993,9
726,relaxing mood,9
727,political,9
728,aggressive,9
729,gentle,9
730,relaxation,9
731,Club Music,9
732,intimate,9
733,beloved,9
734,a long red glare,9
735,makes me happy,9
736,classy,9
737,chanteuse,9
738,pligaa,9
739,favorite trance,9
740,delicate,9
741,Find More,9
742,life,9
743,leapsandbounds CDCollection,9
744,twee,9
745,tiffburns,9
746,singersongwriter,9
747,powerpop,9
748,god,9
749,Great Lyricists,9
750,prda,9
751,folk metal,9
752,hiphop,9
753,blingtacular,9
754,goth rock,9
755,medieval,9
756,robertitus global,9
757,brasileira,9
758,letkeaa musaa,9
759,My favourite,9
760,us,9
761,soul and rnb classics,9
762,60s Gold,9
763,My Favourites,9
764,screamo,9
765,Oldies Tag,9
766,childhood,9
767,eighties,9
768,loved tracks ocam,9
769,greys anatomy,9
770,10s,9
771,dido,9
772,contemporary country,9
773,modern country,9
774,Rock en Espanol,9
775,femmes,9
776,folkrock,9
777,english lyrics,9
778,Left of the Dial,9
779,toll,9
780,superb,9
781,mood,9
782,america,9
783,slowjamz,9
784,alt country,9
785,quirky,9
786,golden oldies,8
787,cinematic,8
788,billboard top 20,8
789,dance music,8
790,new rave,8
791,rockabilly,8
792,1950s,8
793,dirty,8
794,Britney Spears,8
795,marienhof,8
796,cooooool,8
797,teenpop,8
798,SF personal,8
799,repetitive melodic phrasing,8
800,gjamr,8
801,usa hot dance club play number one hit,8
802,noise,8
803,magic,8
804,good movin music,8
805,heart,8
806,femme,8
807,Talented Ladies,8
808,fmera fave,8
809,flawless,8
810,musicals,8
811,beyonce,8
812,80s soul,8
813,q3,8
814,arsivde,8
815,Silkred-LovedAll,8
816,frauen und technik,8
817,alicedday,8
818,elegidas,8
819,New Soul - Hip Hop - Rap,8
820,minimal,8
821,Dream Dance,8
822,1996,8
823,heartache,8
824,nu-jazz,8
825,princess,8
826,trip,8
827,dance punk,8
828,leapsandfavnolove,8
829,misc,8
830,present participle,8
831,Hard,8
832,Disney,8
833,yammy,8
834,alternative metal,8
835,loud,8
836,Drum n Bass,8
837,umlaute,8
838,mark-test2,8
839,lovedtrack,8
840,sassy,8
841,icelandic,8
842,voce femminile,8
843,power voice,8
844,vocaljazz,8
845,Power ballad,8
846,vocalists,8
847,Symphonic Rock,8
848,interessant,8
849,one-word titles,8
850,cabaret,8
851,metalcore,8
852,Byron,8
853,Grey's Anatomy,8
854,deep house,8
855,goodbye,8
856,the word you,8
857,evening,8
858,influential,8
859,freedom,8
860,Girl Group Sound,8
861,collection,8
862,hand claps,8
863,inspiring,8
864,gh 3,8
865,phil spector,8
866,1984,8
867,life song,8
868,about love,8
869,feminist,8
870,saxophone,8
871,Hotlist,8
872,neosoul,8
873,LOVE LOVE LOVE,8
874,Cocktails at Sunset,8
875,spring,8
876,3,8
877,chicksingers,8
878,Latin Rock,8
879,femmina,8
880,italia,8
881,VAWFEN castle,8
882,2000,8
883,hi fidelity,8
884,pissed off,8
885,light,8
886,q3jslfm,8
887,extensive vamping,8
888,harmony,8
889,Ciudad Volatil,8
890,idm,8
891,post-rock,8
892,Standards,8
893,MJ- Soul Strollin,8
894,paris,8
895,opera metal,8
896,90s Rock,8
897,cafe del mar,8
898,Smooth Soul,8
899,the desperate kingdom of love,8
900,soft pop,8
901,listuta melodiute care imi plac si cred ca si tie si pe care,8
902,college,8
903,DarkLight,8
904,Suomi,8
905,trumpet,7
906,heartbreak hotel,7
907,magic trip,7
908,billboard top 10,7
909,girlish,7
910,adorable,7
911,Old School Slow Jams,7
912,girl-group,7
913,the very best of the 60s,7
914,Quiplash,7
915,performed on top of the pops,7
916,American Idol,7
917,1968,7
918,electrorock,7
919,cheesy,7
920,situations,7
921,new romantic,7
922,I want back to the 80s,7
923,minor key tonality,7
924,duo,7
925,tech house,7
926,rock60s,7
927,60s girl group,7
928,slow jam,7
929,1992,7
930,peace,7
931,best songs of the 70s,7
932,club house,7
933,1998,7
934,90s dance,7
935,90s pop,7
936,The L Word,7
937,longing,7
938,top song radio,7
939,another planet,7
940,eerie,7
941,big voice,7
942,depressive,7
943,clean,7
944,Girl,7
945,smart,7
946,Passionate,7
947,Sonikhaus,7
948,freakey stylish,7
949,lawism,7
950,Angelic Voices,7
951,Love this song,7
952,heard on lastfm,7
953,ireland,7
954,strange,7
955,waltz,7
956,rockin,7
957,tranqui,7
958,garbage,7
959,folk pop,7
960,beat,7
961,rock - melodic,7
962,riot grrl,7
963,312472,7
964,infectious,7
965,dance-punk,7
966,lirilir,7
967,Sousaphonic AOTM 201102,7
968,John Peel,7
969,piano rock,7
970,womenvoices,7
971,My Best,7
972,favor-inter,7
973,colorfull,7
974,fr,7
975,-melancholic-,7
976,happiness,7
977,deep,7
978,try,7
979,gdchills90s,7
980,triphopgdchill,7
981,soulsongs,7
982,myfavo,7
983,Erotic,7
984,harmonies,7
985,Chicks that Rock,7
986,spanish pop,7
987,mb amo,7
988,mexico,7
989,synthesizer,7
990,symphonic,7
991,cold coffee,7
992,dark wave,7
993,luv it,7
994,tango,7
995,thrash metal,7
996,MORE,7
997,choir,7
998,acousticindiefolk,7
999,Play More,7
1000,xmas,7
1001,flute,7
1002,ecto,7
1003,folktronica,7
1004,Jazz after midnight,7
1005,contemporary folk,7
1006,ebm,7
1007,dj,7
1008,comedy,7
1009,beatfull,7
1010,last40,7
1011,move your body,7
1012,paper writing music,7
1013,30s,7
1014,i love it,7
1015,essential,7
1016,my childhood,7
1017,de todo mio favoritos,7
1018,hannah montana,7
1019,natattack: top party anthems,7
1020,my essential songs,7
1021,Klein Pop Favourites,7
1022,upbeat fun,7
1023,lesbian,7
1024,songs i should hate but secretly like,7
1025,Perfection,7
1026,yearning,7
1027,ajis,7
1028,slow sessions,7
1029,xxxkissxxx,7
1030,eurotrance,7
1031,mine,7
1032,fantastic,7
1033,Brit,7
1034,Coldplay,7
1035,loved artists,7
1036,AM Gold,7
1037,1987,7
1038,70's,7
1039,buryblue,7
1040,1965,7
1041,hair metal,7
1042,DL,7
1043,crazy,7
1044,unknown,7
1045,special,7
1046,ruhig,7
1047,Ion B radio,7
1048,alternative pop rock,7
1049,classicrock,7
1050,alterindie,7
1051,Country Girls,7
1052,The Cranberries,7
1053,music to fall asleep to,7
1054,contraction songs,7
1055,loved radio,7
1056,Yay,7
1057,classic house,7
1058,Just Another Folk Singer,7
1059,four,7
1060,bristol,7
1061,eurocajon,7
1062,breakbeat,7
1063,down tempo,7
1064,enya,7
1065,JPop,7
1066,Alternate Rock,7
1067,favorit,6
1068,detroit,6
1069,spiked-candy radio,6
1070,nice elevator music,6
1071,kostas selection,6
1072,my 750 essential songs,6
1073,chaser i,6
1074,jukebox heaven,6
1075,autofahren,6
1076,My Best Songs,6
1077,black music,6
1078,usa adult contemporary number one hit,6
1079,Rolling Stones Top 500 Songs of All Time,6
1080,best songs of the 60s,6
1081,ladies of country,6
1082,spiritual,6
1083,synth-pop,6
1084,Official UK Chart Number 1,6
1085,candidate,6
1086,Verbotene Liebe,6
1087,perfect voice,6
1088,songs I fucking love to death,6
1089,special to me songs,6
1090,Toth,6
1091,anthem,6
1092,smile,6
1093,silly,6
1094,bjarte like,6
1095,midair,6
1096,1960's,6
1097,seductive,6
1098,damned good,6
1099,doSluchania,6
1100,florentina,6
1101,dejame que te cuente,6
1102,Majors beloved FM,6
1103,iChoice,6
1104,sark,6
1105,German Number 1,6
1106,makinout,6
1107,Breathtaking,6
1108,Tyler Adam,6
1109,songs of 2007,6
1110,very nice,6
1111,pop-folk,6
1112,sadcore,6
1113,test,6
1114,Flower Power,6
1115,español,6
1116,Shakira,6
1117,schoen,6
1118,my life,6
1119,animals,6
1120,sing-along,6
1121,3STYLE,6
1122,Sternmusik,6
1123,Empowering,6
1124,Alicia Keys,6
1125,glorious,6
1126,schön,6
1127,Baladas,6
1128,feelings,6
1129,touching,6
1130,My Jazz,6
1131,guitar virtuoso,6
1132,listen again,6
1133,The Merch Grrls,6
1134,the shit I love,6
1135,mystie chamberlin,6
1136,kick ass,6
1137,TantoTempo-Greats,6
1138,TantoTempo-Soul,6
1139,Garage Punk,6
1140,clever,6
1141,cello,6
1142,cooking,6
1143,frustration,6
1144,Calming,6
1145,chick singer,6
1146,bitter,6
1147,Cat Power,6
1148,eddie,6
1149,lovekylie,6
1150,hot and steamy sex,6
1151,dub,6
1152,Very Good,6
1153,electronic top,6
1154,Soulful house,6
1155,harlequinValentine,6
1156,yay and hooray and yippee and huzzah,6
1157,Ladenmusik,6
1158,gnom,6
1159,dr small jukebox,6
1160,electronic rock,6
1161,introspective,6
1162,All time favourite,6
1163,girls kick ass,6
1164,chill906,6
1165,death,6
1166,easyrock,6
1167,bujamsie,6
1168,heartstrings,6
1169,dancehall,6
1170,lipstick-moments,6
1171,live performance,6
1172,manyakx,6
1173,over 5 minutes long,6
1174,outstanding text,6
1175,one word title,6
1176,thinking,6
1177,k00l ch1x,6
1178,I myself am strange and unusual,6
1179,musical,6
1180,demure,6
1181,classic jazz,6
1182,Billie Ella Duke Louis,6
1183,dinner,6
1184,Atmospheric metal,6
1185,Doom,6
1186,Lady Gaga,6
1187,bella donna,6
1188,chicks with guitars,6
1189,Gothic Divas,6
1190,ERA,6
1191,r'n'b,6
1192,whitney houston,6
1193,thrash,6
1194,eiszeit,6
1195,fiesta,6
1196,dance:waltz,6
1197,quarkzangsun v1,6
1198,poetic,6
1199,maz35rated4,6
1200,transym,6
1201,under two minutes,6
1202,salon,6
1203,duyster,6
1204,samba,6
1205,SuomiPop,6
1206,wonderful,6
1207,queer,6
1208,holiday,6
1209,breakcore,6
1210,standup comedy,6
1211,fhRockin,6
1212,1985,6
1213,fhNotBad,6
1214,topfavouritestreamable,6
1215,60s girl-groups,6
1216,horns,6
1217,eclectonia,6
1218,optimistic,6
1219,spector,6
1220,cheer up,6
1221,TantoTempoGreats,6
1222,famisa,6
1223,1978,6
1224,top 2000,6
1225,1964,6
1226,Tanto Tempo - Great 3,6
1227,tangy,6
1228,childhood memories,6
1229,i wish i could make a video for this,6
1230,fhEasy,6
1231,grab your hairbrush and sing,6
1232,rock out,6
1233,usa mainstream top 40 number one hit,6
1234,great voice,6
1235,sultry,6
1236,90er,6
1237,nochmal,6
1238,electronica  dance,6
1239,Eighth Wonder Of The World,6
1240,tv,6
1241,Demi Lovato,6
1242,1962,6
1243,favorite Shakira songs,6
1244,'00s,6
1245,ay,6
1246,Mariah Carey,6
1247,sampled,6
1248,country rock,6
1249,Irish Folk,6
1250,sex for my ears,6
1251,my party,6
1252,Celine Dion,6
1253,lizvelrene2009,6
1254,superrock kyoi,6
1255,fav tracks,6
1256,01,6
1257,Janis Joplin,6
1258,disco tag,6
1259,fast,6
1260,lizvelrene loves,6
1261,gilbert,6
1262,animal songs,6
1263,pref,6
1264,festive fifty,6
1265,mind-melting,6
1266,top quality,6
1267,folk-pop,6
1268,religious,6
1269,goth metal,6
1270,billie holiday,6
1271,eargasms,6
1272,Harald,6
1273,uneinordnenbar,6
1274,General Alternative,6
1275,Aimee Mann,6
1276,tracks i know,6
1277,Tribute,6
1278,rhythm-blues,6
1279,bringing sexy back,6
1280,mysterious,6
1281,britt,6
1282,road trip,6
1283,Neuroshima,6
1284,SADNESS AND THE CITY,6
1285,jazz vocalist tag,6
1286,Gilles Peterson,6
1287,Teh Typos,6
1288,6am,6
1289,jazzy women,6
1290,my fav,6
1291,fantasy,6
1292,lullaby,6
1293,jazz piano,6
1294,lucipro,6
1295,italiana,6
1296,Deutschrock,6
1297,intelligent,6
1298,bonnie radio,6
1299,Acoustic Rock,6
1300,latin music,6
1301,fado,6
1302,italianigdchill,6
1303,lost,6
1304,emocore,6
1305,number one hits,5
1306,doo-wop,5
1307,songs that make me happy,5
1308,amor,5
1309,lammis,5
1310,country ballads,5
1311,solo,5
1312,pre historie,5
1313,AMANDA123,5
1314,kids,5
1315,rs500,5
1316,brill building,5
1317,earworm,5
1318,Party-Groovin,5
1319,masked marvel,5
1320,baby,5
1321,songs for dreaming,5
1322,cool chicks,5
1323,60s girl groups,5
1324,Makes Me Smile,5
1325,rumhaengen,5
1326,good covers,5
1327,newbest,5
1328,kickass,5
1329,FH referral,5
1330,contry,5
1331,bestallof,5
1332,indiewave,5
1333,Aussie,5
1334,uk number one,5
1335,alternative dance,5
1336,tobuy,5
1337,1980,5
1338,mushy,5
1339,mixed acoustic and electric instrumentation,5
1340,crush,5
1341,i can imagine that song in a movie,5
1342,electronica influences,5
1343,vh-1,5
1344,rock ballad,5
1345,bright,5
1346,punk influences,5
1347,fuck music,5
1348,gossip girl,5
1349,Chills,5
1350,espectacular,5
1351,serena kitten,5
1352,my top 100,5
1353,jann arden,5
1354,moses indie disco,5
1355,stylish,5
1356,sf happy,5
1357,1967,5
1358,makes me want to dance,5
1359,mitsingen,5
1360,good beat,5
1361,albums I want to hear,5
1362,Jessica Simpson,5
1363,hasenradio,5
1364,i dont throw parties but if i did,5
1365,Rock Pop,5
1366,up,5
1367,my fav girls,5
1368,pm stuff,5
1369,candy ravers rule the universe,5
1370,makingup,5
1371,rocknroll,5
1372,1991,5
1373,avril lavigne,5
1374,best of 2010,5
1375,Good Pop,5
1376,Slow Down,5
1377,sadness,5
1378,spokojne,5
1379,electric guitar,5
1380,-3,5
1381,temazo,5
1382,Feel Good Music,5
1383,Z3PO like this,5
1384,gertski pick,5
1385,slgdmjazz,5
1386,music for a rainy summer day,5
1387,One of the best,5
1388,1970,5
1389,yaselo,5
1390,undergraduate years,5
1391,hips,5
1392,saudade,5
1393,toni braxton,5
1394,zzzzzzzzzzzzzzz,5
1395,q1,5
1396,kuschelrock,5
1397,salsa,5
1398,good morning,5
1399,break-up,5
1400,soft tunes,5
1401,playlista rmf fm,5
1402,Sophisti-Pop,5
1403,Movies,5
1404,clapping,5
1405,gilles style,5
1406,The British are coming,5
1407,seattle,5
1408,wake-up song,5
1409,80dance,5
1410,jive,5
1411,718 Love,5
1412,sing sing sing,5
1413,All time hit,5
1414,dakos hall of fame,5
1415,old favorites,5
1416,octwoct,5
1417,moving,5
1418,pure pop,5
1419,fave songs ever,5
1420,Allgemein,5
1421,textschnipsel,5
1422,nocturnal,5
1423,macy gray,5
1424,summertime,5
1425,My Country,5
1426,90,5
1427,Night Music,5
1428,funky house,5
1429,revenge,5
1430,shirley manson,5
1431,music to get the pussy wet,5
1432,post-grunge,5
1433,Todays Country,5
1434,safmacsweeney,5
1435,Esthero,5
1436,grus,5
1437,awesome vocals,5
1438,Eargasm,5
1439,4jsindie,5
1440,best intro,5
1441,drive,5
1442,lentos,5
1443,flashy,5
1444,wdr 2,5
1445,pink,5
1446,Solomusika-Loved,5
1447,uglybob,5
1448,Bristol Sound,5
1449,jazz funk,5
1450,lettersneversent,5
1451,ulubione,5
1452,darklounge,5
1453,Megalito,5
1454,songs that knock me out,5
