,Tag,Frequency
168,groovy,67
169,80's,67
170,americana,65
171,My Favorites,64
172,other,63
173,My pop music,63
174,the best,63
175,perfect,62
176,major key tonality,62
177,poprock,62
178,ethereal,62
179,ballads,62
180,drjazzmrfunkmusic,62
181,sensual,61
182,GH10,61
183,sex,60
184,1970s,59
185,2009,59
186,energy,59
187,swedish,59
188,funny,59
189,trance,59
190,Favorite Artists,58
191,motown,58
192,top artists,58
193,Old School soul,58
194,Faves,58
195,haunting,57
196,new,57
197,german,57
198,techno,57
199,club,57
200,1990s,57
201,folk-rock,56
202,1980s,56
203,Grunge,56
204,hot,55
205,Psychedelic Rock,55
206,classic country,55
207,sing along,55
208,spanish,54
209,groove,54
210,synth pop,54
211,intense,54
212,Smooth Jazz,53
213,reggae,53
214,melodic,52
215,good song,52
216,1960s,52
217,quirky,52
218,Like,52
219,nostalgic,52
220,rockin,52
221,favs,52
222,indie folk,52
223,a subtle use of vocal harmony,51
224,chill out,51
225,jazzy,51
226,vocal jazz,51
227,Progressive,50
228,industrial,50
229,UK top 40,49
230,favorite by this singer,49
231,I like,48
232,feelgood,47
233,old school,47
234,Alt-country,47
235,title is a full sentence,47
236,good music,47
237,hardcore,46
238,political,46
239,Masterpiece,46
240,england,46
241,Scottish,45
242,soulful,45
243,fH Projex,45
244,jazz vocal,45
245,alternative metal,45
246,slow jams,45
247,power pop,44
248,brit pop,44
249,interesting,44
250,ik ben,43
251,girl power,43
252,french,43
253,2004,43
254,dance pop,43
255,acclaimed music top 3000,43
256,irish,43
257,Garage Rock,43
258,aitch,43
259,genius,42
260,2005,42
261,Gothic Metal,42
262,quiet storm,42
263,work,42
264,glam rock,41
265,Gothic Rock,41
266,Neo-Soul,41
267,2006,41
268,makes me happy,41
269,Jills Station,41
270,best songs ever,41
271,rockabilly,41
272,scandinavian,41
273,Brems Tagg radio,40
274,christian,40
275,alternative pop,40
276,slgdm,40
277,classic soul,40
278,Bittersweet,40
279,pop punk,40
280,billboard number ones,40
281,swing,40
282,new age,40
283,powerful,39
284,golden oldies,39
285,lyrics,39
286,60's,39
287,slgdmbestof,39
288,trip hop,39
289,night,38
290,new york,37
291,best songs of the 80s,37
292,favorite song,37
293,hiphop,37
294,vocalization,37
295,addictive,36
296,british rock,36
297,Soundtrack Of My Life,36
298,piano rock,36
299,loved tracks,36
300,classics,36
301,Sentimental,36
302,goth,35
303,top 2000,35
304,italian,35
305,gute laune,35
306,out of our heads,35
307,bass,35
308,heartbreak,35
309,late night,35
310,moody,35
311,Rock  Roll,34
312,gh 3,34
313,chilled,34
314,Pop Life,34
315,soothing,34
316,personal favourites,34
317,extensive vamping,34
318,i am a party girl here is my soundtrack,34
319,repetitive melodic phrasing,34
320,handclaps,34
321,Neo Soul,34
322,brit rock,34
323,freedom,34
324,NYC,34
325,Lo-Fi,34
326,2000,33
327,blues-rock,33
328,70's,33
329,indietronica,33
330,best songs of the 00s,33
331,Sleep,33
332,World Music,33
333,Makes Me Smile,33
334,good shit,33
335,all time favorites,32
336,a vocal-centric aesthetic,32
337,synth,32
338,High School,32
339,angry,32
340,Progressive metal,32
341,attitude,32
342,australian,32
343,All time favourites,32
344,2003,32
345,80s Pop,32
346,ska,32
347,wow,31
348,darkwave,31
349,my music,31
350,deutsch,31
351,tantotempotaste,31
352,60s Gold,30
353,chick rock,30
354,halftoned singles club,30
355,malloy2000 playlist - top songs - classical to metal,30
356,music,30
357,morning,30
358,favorite tracks,30
359,Adult Alternative,30
360,Nu Metal,30
361,favouritestreamable,30
362,inspirational,30
363,California,30
364,all time faves,29
365,popular,29
366,diva,29
367,spotify,29
368,names,29
369,5,29
370,albums I own,29
371,strings,29
372,me,29
373,drums,29
374,Post punk,29
375,soul tag,29
376,garage,29
377,vocal trance,29
378,heavy,29
379,solx,29
380,quiet,29
381,favourite tracks,28
382,dramatic,28
383,acid jazz,28
384,crazy,28
385,ok,28
386,check out,28
387,celtic,28
388,Sommer,28
389,20th Century,28
390,Workout,28
391,great songs,28
392,50's,27
393,sunday morning,27
394,LOVE LOVE LOVE,27
395,remix,27
396,90s Rock,27
397,latin pop,27
398,newbest,27
399,Dream,27
400,Soundtracks,27
401,sixties,27
402,cheesy,27
403,Pop Music,27
404,best song ever,27
405,1997,27
406,guitar virtuoso,27
407,dream pop,27
408,minor key tonality,27
409,acoustic guitar,27
410,animals,27
411,rock ballad,27
412,beat,27
413,Southern Rock,27
414,doo wop,26
415,80s rock,26
416,kot,26
417,famisa,26
418,singalong,26
419,the singles,26
420,shoegaze,26
421,loneliness after dusk,26
422,2002,26
423,linedance,26
424,underrated,26
425,I Like It,26
426,mixed acoustic and electric instrumentation,26
427,1950s,26
428,yes,26
429,4,26
430,san francisco,26
431,post-grunge,26
432,2001,26
433,i feel good,25
434,positive,25
435,musicspirit,25
436,lol,25
437,super,25
438,seattle,25
439,Foxy Lady,25
440,dance-pop,25
441,london,25
442,rain,25
443,light,25
444,annymix,25
445,northern soul,25
446,gotanygoodmusic,25
447,-fenol,25
448,lovesongs,25
449,rex ferric faves,25
450,norwegian,25
451,us,24
452,soul and rnb classics,24
453,collection,24
454,I love this song,24
455,top,24
456,Perfection,24
457,winter,24
458,brain2brain,24
459,miianens playlist,24
460,symphonic metal,24
461,Fusion,24
462,mild rhythmic syncopation,24
463,nu soul,24
464,blingtacular,24
465,emotive,24
466,canada,24
467,yeah,24
468,post-rock,24
469,90's,24
470,doom metal,24
471,bestallof,24
472,new romantic,24
473,like it,24
474,Awesome Guitar Jams,24
475,lush,24
476,metalcore,24
477,Black,24
478,deep,24
479,art rock,24
480,gittis,23
481,weallgetold,23
482,relaxed,23
483,melodic metal,23
484,childhood,23
485,eighties,23
486,My Favourites,23
487,Fave,23
488,peaceful,23
489,RockPop,23
490,life,23
491,autumn,23
492,critically acclaimed song,23
493,to classify,23
494,1,23
495,anthem,23
496,leapsandloved,23
497,songs that i will still be listening to in a billion years,23
498,latino,23
499,audioase,23
500,Excellent tune,22
501,girls,22
502,catchy as hell,22
503,good mood,22
504,arena rock,22
505,basic rock song structures,22
506,poetry,22
507,singer,22
508,Sweden,22
509,everbest,22
510,divas,22
511,Classical,22
512,music to fall asleep to,22
513,Acoustic Rock,22
514,Reflective,22
515,rhythum and blues tag,22
516,Power ballad,22
517,songwriter,22
518,1994,22
519,fon,22
520,Great Lyricists,22
521,gospel,22
522,legend,22
523,damned good,22
524,Britrock,22
525,heart,22
526,Avant-Garde,22
527,buy,21
528,You and Me,21
529,Playful,21
530,best of 2008,21
531,trippy,21
532,album rock,21
533,christmas,21
534,acoustic rhythm guitars,21
535,Rock en Espanol,21
536,country rock,21
537,rock top,21
538,celeste nostalgia,21
539,usa hot 100 number one hit,21
540,Electro Pop,21
541,1995,21
542,over 5 minutes long,21
543,mine,21
544,britannique,21
545,cooper was here,21
546,pop music tag,21
547,pop singles,21
548,crowe,21
549,Stoner Rock,21
550,1996,21
551,death metal,21
552,christian rock,21
553,a,21
554,Europop,21
555,performed on top of the pops,21
556,best songs of the 60s,21
557,old favorites,21
558,progressive trance,21
559,radioultra,21
560,cool down,21
561,temazo,21
562,essentials,21
563,brazilian,21
564,fhNotBad,20
565,Best Songs of the 90s,20
566,2giveme5,20
567,power,20
568,Voice,20
569,depressing,20
570,seventies,20
571,my essential songs,20
572,Beach,20
573,number one hits,20
574,modern country,20
575,road trip,20
576,jo,20
577,Electroclash,20
578,My Country,20
579,favorite by this group,20
580,hypnotic,20
581,industrial rock,20
582,acoustic rhythm piano,20
583,DJPMan-loved-tracks,20
584,sleek,20
585,eurodance,20
586,quarkzangsun,20
587,Guitar Solo,20
588,Tyler Adam,20
589,makes me cry,20
590,magic,20
591,lacrimaindarkness,20
592,quarkzangsun v1,20
593,deep house,20
594,violin,20
595,Favorite Bands,20
596,60s pop,20
597,oldie,19
598,relationships,19
599,Miscellaneous,19
600,fhEasy,19
601,slowjamz,19
602,OpelMelange,19
603,real,19
604,powerpop,19
605,twee,19
606,1999,19
607,web-found,19
608,duet,19
609,pozytywne wibracje,19
610,badass,19
611,70s rock,19
612,allboutguitar,19
613,france,19
614,british invasion,19
615,yay and hooray and yippee and huzzah,19
616,gorgeous,19
617,smile,19
618,Leo Lastimosa,19
619,IronMan Picks,19
620,Rainy Day,19
621,teen pop,19
622,unique,19
623,dancehall,19
624,Smooth Soul,18
625,rock out,18
626,harmony,18
627,singer-songwriters,18
628,screamo,18
629,electro-pop,18
630,bubblegum,18
631,country pop,18
632,girl group,18
633,english lyrics,18
634,breakup,18
635,a clear focus on recording studio production,18
636,download,18
637,sonic rock,18
638,altparty,18
639,breakbeat,18
640,hair metal,18
641,Official UK Chart Number 1,18
642,hits,18
643,uk number one,18
644,4 Stars,18
645,halloween,18
646,songs i love,18
647,cover songs,18
648,lyricism,18
649,r'n'b,18
650,midbest,18
651,melodic songwriting,18
652,glam,18
653,drugs,18
654,influential,18
655,weird,18
656,loud,18
657,Feel Good Music,18
658,I could listen to this song forever,18
659,test,18
660,slow jams tag,18
661,Jakes Station,18
662,AM Gold,17
663,one star,17
664,tangy,17
665,mid,17
666,superb,17
667,bestone,17
668,my soundtrack,17
669,Ion B radio,17
670,chicago,17
671,indiepop,17
672,xynod,17
673,folkrock,17
674,wake up,17
675,Espanol,17
676,alt country,17
677,america,17
678,francais,17
679,Oldies Tag,17
680,Vocal Music,17
681,dance rock,17
682,top song radio,17
683,slordig,17
684,3 star,17
685,crossover,17
686,Glam Metal,17
687,singer-songwritergdchill,17
688,pop dance,17
689,sunowo,17
690,my favourite songs,17
691,best songs of the 70s,17
692,1980,17
693,danceable,17
694,bouncy,17
695,women,17
696,most loved,17
697,sage,17
698,Radio,17
699,leapsandbounds favorite songs,17
700,freakey stylish,17
701,dance party,17
702,1979,17
703,thrash metal,17
704,crooners,17
705,2010,17
706,ElectronicaDance,17
707,european,17
708,kick ass,17
709,classic track,17
710,goth rock,17
711,blue,17
712,eddie,17
713,muka muka,17
714,all of my songs,16
715,io-a,16
716,drinking,16
717,Classic Blues,16
718,Indietronic,16
719,romantic tension,16
720,special,16
721,melodic rock,16
722,de todo mio favoritos,16
723,Romantica,16
724,sunday,16
725,greys anatomy,16
726,inspiring,16
727,1959,16
728,Girl Groups,16
729,Rolling Stone 500 Greatest Songs of All Time,16
730,one hit wonder,16
731,f,16
732,beats,16
733,Alternative PopRock,16
734,favourite artists,16
735,1967,16
736,1968,16
737,electric rock instrumentation,16
738,aitchepic,16
739,sound storm,16
740,3-star,16
741,90s Rnb,16
742,Melodic Death Metal,16
743,New Soul - Hip Hop - Rap,16
744,dancing,16
745,harmonies,16
746,percussion,16
747,modern rock,16
748,sunny,16
749,312472,16
750,places,16
751,classic metal,16
752,cover song,16
753,Power metal,16
754,4 Star,16
755,electric guitar riffs,16
756,song noir,16
757,romance,16
758,gertski pick,16
759,Heartbreaking,16
760,scotland,16
761,beautiful voices,16
762,under two minutes,16
763,streamable track wants,16
764,i fucking love this song,15
765,essential,15
766,topfavouritestreamable,15
767,70s Blockbusters,15
768,fantastic,15
769,horns,15
770,Dancemania,15
771,loved tracks ocam,15
772,Surf,15
773,optimistic,15
774,on repeat,15
775,amayzes loved,15
776,-favorites-,15
777,Coldplay,15
778,Playlist,15
779,post-hardcore,15
780,industrial metal,15
781,italiana,15
782,Deutschrock,15
783,Nu-metal,15
784,supercla,15
785,us number one,15
786,all-time fav,15
787,Baladas,15
788,lugnt06-,15
789,rock favorites,15
790,cheerful,15
791,synthesizer,15
792,woman,15
793,luv it,15
794,easyrock,15
795,aitchchill,15
796,aitchsonic,15
797,emocore,15
798,gentle,15
799,Old School Slow Jams,15
800,1966,15
801,West Coast swing,15
802,kuschelrock,15
803,lp,15
804,Lollipop,15
805,michael jackson,15
806,driving music,15
807,british i like,15
808,good beat,15
809,brasil,15
810,Grey's Anatomy,15
811,cabaret,15
812,arsivde,15
813,Hard,15
814,germany,15
815,amazing voice,15
816,song,15
817,electric guitar,15
818,silly,15
819,bluesy,15
820,Toth,15
821,1993,15
822,dakos hall of fame,15
823,mod,15
824,folk influences,15
825,Indie-Rock,15
826,rocknroll,15
827,Alternative Folk,15
828,roots,15
829,singersongwriter,15
830,mexico,15
831,Mellow Babes,14
832,saxophone,14
833,Pop-punk,14
834,10s,14
835,intelligent,14
836,cold case,14
837,old skool,14
838,40s,14
839,chanson francaise,14
840,One Hit Wonders,14
841,Klein Pop Favourites,14
842,BeatbabeBop selection,14
843,doo-wop,14
844,death,14
845,bandachicos,14
846,lammis,14
847,fast,14
848,vocal house,14
849,best of 2007,14
850,it is party time,14
851,rock band,14
852,angst,14
853,spanish pop,14
854,Emotional Adult Rock,14
855,dj,14
856,metro downtempo,14
857,dub,14
858,space rock,14
859,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,14
860,soft music,14
861,spiritual,14
862,hypermusic,14
863,5 Stars,14
864,contemporary christian,14
865,mushy,14
866,Symphonic Rock,14
867,andyfolk,14
868,happiness,14
869,Favorite songs ever,14
870,slow jam,14
871,salsa,14
872,Funk Rock,14
873,1985,14
874,Quiplash,14
875,1970's,14
876,ladies,14
877,Tag,14
878,good times,14
879,time,14
880,1998,14
881,Guitar Hero,14
882,affirming,14
883,Progressive House,14
884,nix partly,14
885,lonely,14
886,club-dance,14
887,electric,14
888,timeless,14
889,2000's,14
890,loves it,14
891,1975,14
892,rainy day music,14
893,punkrock,14
894,wonderful,14
895,at ease,14
896,samba,14
897,best of 2009,14
898,good songs,14
899,beautiful voice,14
900,natillita,14
901,aggressive,14
902,Favoritos,14
903,Allgemein,14
904,leapsandbounds CDCollection,14
905,boogie,13
906,1958,13
907,1971,13
908,hit,13
909,1977,13
910,Experimental Rock,13
911,stonesoup,13
912,alternative pop rock,13
913,riot grrrl,13
914,21st century,13
915,superrock kyoi,13
916,songs to hear before you die,13
917,chill-out,13
918,idm,13
919,texas,13
920,hard rock roots,13
921,pop espanol,13
922,One Tree Hill,13
923,neosoul,13
924,severo tema,13
925,-4,13
926,3,13
927,best ever,13
928,Berlin,13
929,unknown,13
930,rock en español,13
931,wistful,13
932,Latin Rock,13
933,sing,13
934,in love,13
935,flott,13
936,video killed the radio star,13
937,131,13
938,mood music,13
939,food,13
940,AOR,13
941,warm,13
942,slgdmtopalbums,13
943,temazo de tres pares de cojones,13
944,Random,13
945,rock and roll mia favoritos,13
946,DL,13
947,f singer-songwriter,13
948,Night Music,13
949,Spanish Rock,13
950,makes me wanna dance,13
951,Schlager,13
952,1983,13
953,Remember,13
954,excellent,13
955,SUN,13
956,dance punk,13
957,clean,13
958,special to me songs,13
959,love hurts,13
960,british hard rock,13
961,luka w,13
962,feelings,13
963,Disney,13
964,personal,13
965,nu jazz,13
966,depression,13
967,poignant,13
968,genial,13
969,cinematic,13
970,Voci maschili,13
971,q3,13
972,chaser i,13
973,introspective,13
974,tasty guitar licks and riffs,13
975,ulubione,13
976,Soul And RB,13
977,My Best Songs,13
978,voci femminili,13
979,New York City,13
980,Rolling Stones Top 500 Songs of All Time,13
981,boybands,13
982,-yulunga-,13
983,Torquemada,13
984,Basically Bass,13
985,heard on last-fm,13
986,aitchawake,13
987,awesomeness,13
988,infectious,13
989,discover,13
990,trip,13
991,worship,13
992,favoritas,13
993,balida,13
994,dieta de martes,12
995,elvis y cia cwcafe,12
996,gh fgh,12
997,yearning,12
998,Fifties,12
999,wedding,12
1000,top500,12
1001,old school classic,12
1002,pure 80s,12
1003,domillerp0,12
1004,good lyrics,12
1005,rock-protopunk,12
1006,voce maschile,12
1007,i love it,12
1008,more cowbell,12
1009,zajebiste,12
1010,general pop,12
1011,favorite albums,12
1012,1972,12
1013,Noah Eatons All-Time Favorite Songs,12
1014,stream,12
1015,vocal harmonies,12
1016,life song,12
1017,down tempo,12
1018,wjlb-FM,12
1019,My 80s,12
1020,mom and pop,12
1021,old,12
1022,Karaoke Chris,12
1023,Rock 'n' Roll,12
1024,azxcv-zagraniczne,12
1025,laptop,12
1026,stylish,12
1027,Love this song,12
1028,Brit,12
1029,sad songs,12
1030,The British are coming,12
1031,roots reggae,12
1032,freak folk,12
1033,sleepy,12
1034,Tranquila,12
1035,teenpop,12
1036,my bigger acoustic playlist,12
1037,VVG,12
1038,mood,12
1039,black metal,12
1040,r n b,12
1041,general rock,12
1042,paired vocal harmony,12
1043,80er,12
1044,Aussie,12
1045,slgdmblues,12
1046,god,12
1047,I love,12
1048,aitchinternational,12
1049,ost,12
1050,1969,12
1051,single tracks,12
1052,geil,12
1053,Ro-music,12
1054,MOONH8SUN,12
1055,mexican,12
1056,español,12
1057,a long red glare,12
1058,eclectic,12
1059,ebm,12
1060,finnish,12
1061,silent intensity,12
1062,masked marvel,12
1063,GH baby,12
1064,Boyax,12
1065,running,12
1066,RandB,12
1067,5 Star,12
1068,music for H,12
1069,quarkzangsun play,12
1070,pm stuff,12
1071,80s soul,12
1072,UK Gold,12
1073,harmonica,12
1074,dark wave,12
1075,sing-along,12
1076,acousticindiefolk,12
1077,acordes geniales,12
1078,Doom,12
1079,1970,12
1080,Majors beloved FM,12
1081,punk influences,12
1082,poetic,12
1083,memory,12
1084,accoustic,12
1085,I want back to the 80s,12
1086,french pop,12
1087,comedy,12
1088,the very best of the 60s,12
1089,jukebox heaven,12
1090,perficta,12
1091,my party,11
1092,clap,11
1093,i want back to the 60s,11
1094,uneinordnenbar,11
1095,crooner,11
1096,1987,11
1097,britt,11
1098,hand claps,11
1099,fabfuckintastic,11
1100,Yay,11
1101,my youth,11
1102,orchestral,11
1103,Girl Rock,11
1104,grooves,11
1105,donna,11
1106,addicting,11
1107,college,11
1108,acoustic sonority,11
1109,Arguman-loved tracks,11
1110,poppy,11
1111,downbeat,11
1112,colors,11
1113,Alternate Rock,11
1114,contemporary country,11
1115,dance dance dance,11
1116,calma,11
1117,Protest,11
1118,sarcastic,11
1119,list-datomm,11
1120,1974,11
1121,lcsilvas,11
1122,trumpet,11
1123,lovesong,11
1124,My favourite,11
1125,duo,11
1126,heavy rock,11
1127,synth-pop,11
1128,yay i like it,11
1129,sad and beautiful,11
1130,Norway,11
1131,1989,11
1132,marco78trains favorite songs,11
1133,duets,11
1134,amor,11
1135,My 90s,11
1136,Singer/Songwriter,11
1137,jamaica,11
1138,davaho53,11
1139,songs that make me happy,11
1140,spring,11
1141,gilbert,11
1142,Left of the Dial,11
1143,favorite trance,11
1144,underground hip-hop,11
1145,italia,11
1146,1961,11
1147,peace,11
1148,seebest,11
1149,Another reason to live and love,11
1150,rs500,11
1151,Slow dances,11
1152,Sousaphonic AOTM 201102,11
1153,single,11
1154,All-Time Favorites,11
1155,my parties,11
1156,All time favorite,11
1157,colours,11
1158,songs that you wanna listen to over and over again,11
1159,Punk-Rock,11
1160,makes me want to dance,11
1161,demanding instrumental part writing,11
1162,urban soul,11
1163,myfavo,11
1164,spiked-candy radio,11
1165,heard live,11
1166,nu-jazz,11
1167,back in the day,11
1168,klasse,11
1169,beloved,11
1170,folktronica,11
1171,Brooklyn,11
1172,an electric guitar solo,11
1173,4ad,11
1174,flya alternative,11
1175,Nu-Bluz Funky Grooves in the E-Lounge,11
1176,maschi,11
1177,1960,11
1178,rich oldies,11
1179,music for me,11
1180,proto-punk,11
1181,500,11
1182,billboard top 20,11
1183,voce femminile,11
1184,Favourite song,11
1185,remember70,11
1186,break-up,11
1187,my library,11
1188,90s pop,11
1189,allboutGuitarcom,11
1190,design,11
1191,Blue-Eyed Soul,11
1192,party music,11
1193,GTA,11
1194,pop country,11
1195,get,11
1196,lobest,11
1197,about a girl,11
1198,new rave,11
1199,on the road,11
1200,High School Memories,11
1201,TEMON,11
1202,90s alternative,11
1203,electric blues,11
1204,Cynical,11
1205,rocket sauce,11
1206,witty,11
1207,maschio,11
1208,the strombo show,11
1209,humor,11
1210,ArtistToKnow,11
1211,goodbye,11
1212,Drum and bass,11
1213,girl band,10
1214,afn,10
1215,1982,10
1216,1965,10
1217,eclectonia,10
1218,i wish i could make a video for this,10
1219,colobocuro,10
1220,gute Stimme,10
1221,songs about love,10
1222,greatest hits,10
1223,1988,10
1224,Gilles Peterson,10
1225,Farouchette,10
1226,heartfelt,10
1227,mix,10
1228,v3dd3r,10
1229,Manchester,10
1230,laid back,10
1231,Pitchfork 500,10
1232,Harald,10
1233,new country,10
1234,80s favorites,10
1235,Hope,10
1236,marchosa,10
1237,favouritepop,10
1238,:D,10
1239,ajis,10
1240,obsessive songs,10
1241,3 stars,10
1242,lieblinge,10
1243,d-i-s-c-o,10
1244,fucking brilliant,10
1245,playable around robin,10
1246,123 drippy sappy,10
1247,1980's,10
1248,uk singles chart number one hit,10
1249,detroit,10
1250,canciones inmortales,10
1251,Mariah Carey,10
1252,story,10
1253,jazz fusion,10
1254,americain,10
1255,Wonderful Women,10
1256,heartache,10
1257,best song,10
1258,colorfull,10
1259,us top 40,10
1260,British Metal,10
1261,30 Strand Grass,10
1262,bluegrass,10
1263,alt,10
1264,my gang 09,10
1265,gut,10
1266,uplifting trance,10
1267,dreaming,10
1268,jazz vocalist tag,10
1269,ethnic,10
1270,noise,10
1271,usa mainstream top 40 number one hit,10
1272,My Radio,10
1273,Jam,10
1274,theyre coming to take me away hehee,10
1275,DisCompany,10
1276,sgn playlist,10
1277,catchy pop,10
1278,relaxing mood,10
1279,Verbotene Liebe,10
1280,Girl,10
1281,cheesey but i love it,10
1282,leapsandfavnolove,10
1283,aint it funky,10
1284,billboard top 10,10
1285,classic British rock,10
1286,rock - melodic,10
1287,goosebumps,10
1288,electronic-lounge,10
1289,Karlsruhe,10
1290,heard on lastfm,10
1291,up,10
1292,Favorite artist,10
1293,girly,10
1294,play me some more,10
1295,sex music,10
1296,evening,10
1297,coy,10
1298,My Favs,10
1299,fu,10
1300,africa,10
1301,breaks,10
1302,live performance,10
1303,mpb,10
1304,metallis,10
1305,adorable,10
1306,rjw best 2009,10
1307,high energy,10
1308,MUJER VOCALISTA,10
1309,being a kid,10
1310,Megalito,10
1311,ik2,10
1312,legal drug,10
1313,fuck yeah,10
1314,rock'n'roll,10
1315,gia tunes,10
1316,1986,10
1317,sample,10
1318,Groups,10
1319,Erotic,10
1320,one-word titles,10
1321,love the lyrics,10
1322,animal kingdom,10
1323,Loved Artist,10
1324,90s dance,10
1325,spain,10
1326,martinis and bikinis,10
1327,Fantasterific,10
1328,1991,10
1329,ireland,10
1330,hippie,10
1331,good morning,10
1332,kivoja,10
1333,indie electronic,10
1334,west coast,10
1335,japanese,10
1336,billboard hits to check out - the 70s,10
1337,fun-loving,10
1338,schön,10
1339,german rock,10
1340,tiffburns,10
1341,chanson,10
1342,medieval,10
1343,criterio,10
1344,break up,10
1345,repeat,10
1346,chillin,9
1347,dbest,9
1348,Heejj,9
1349,about love,9
1350,soft pop,9
1351,indie dance,9
1352,temp,9
1353,g,9
1354,Songs with names,9
1355,contraction songs,9
1356,Awake,9
1357,Classic British Hard Rock,9
1358,clementine,9
1359,ifpopdidntmeanbritneyspears,9
1360,Sigh and swoon in equal measure,9
1361,New late night lax,9
1362,Crunk,9
1363,independant folk,9
1364,sea,9
1365,northwest,9
1366,Mellow Rock,9
1367,ballade,9
1368,unexpected fun,9
1369,folk-pop,9
1370,danish,9
1371,yannik,9
1372,boy band,9
1373,play it loud,9
1374,Bossa Nova,9
1375,absolute classics,9
1376,My pop,9
1377,i had to change my pants after this song,9
1378,cafe del mar,9
1379,Dirty South,9
1380,TNPHP Karaoke,9
1381,rock-n-roll,9
1382,nostalgie,9
1383,rosis,9
1384,Great Songs From The Past,9
1385,1981,9
1386,1978,9
1387,sophisticated,9
1388,beyonce,9
1389,kickass,9
1390,letkeaa musaa,9
1391,vocalist,9
1392,original,9
1393,heartbreak hotel,9
1394,Blues Tag,9
1395,gold,9
1396,electric rhythm guitars,9
1397,alinda the lost girl in long stockings: the official soundtrack,9
1398,BRC Blues Band,9
1399,All time favourite,9
1400,subtle use of acoustic piano,9
1401,rhythm-blues,9
1402,sublime,9
1403,general,9
1404,favorit,9
1405,se habla espanol ocam,9
1406,insane,9
1407,prog,9
1408,hook,9
1409,Top Gear,9
1410,tv,9
1411,Best of,9
1412,longing,9
1413,gives me chills,9
1414,lovedbybeyondwithin,9
1415,HEY LOVE,9
1416,spy oldie,9
1417,60s rock,9
1418,Italo Disco,9
1419,american rock,9
1420,s2,9
1421,80s pop and rock,9
1422,scrubs,9
1423,delta blues,9
1424,BRC Blues Band Karlsruhe,9
1425,electronic rock,9
1426,Gitarrenunterricht,9
1427,pops,9
1428,Favourite bands,9
1429,schoen,9
1430,beatles,9
1431,1992,9
1432,guitar rock,9
1433,Post-punk revival,9
1434,glorious tracks,9
1435,coffee break,9
1436,kids,9
1437,octwoct,9
1438,pows bar,9
1439,bpluscoop,9
1440,audioeric-fm,9
1441,belgian,9
1442,my 750 essential songs,9
1443,i love singing along,9
1444,nocturnal,9
1445,florentina,9
1446,minimal,9
1447,dark electro,9
1448,Light Rock,9
1449,Morning music,9
