,Tag,Frequency
687,1974,17
688,crossover,17
689,Melodic Death Metal,17
690,industrial rock,17
691,over 5 minutes long,17
692,easyrock,17
693,1979,16
694,gertski pick,16
695,usa hot dance club play number one hit,16
696,music for H,16
697,yes,16
698,1998,16
699,best of 2009,16
700,lonely,16
701,at ease,16
702,quarkzangsun v1,16
703,essentials,16
704,Rainy Day,16
705,I could listen to this song forever,16
706,I myself am strange and unusual,16
707,midtempo,16
708,aggressive,16
709,animals,16
710,chanson,16
711,poetic,16
712,123 drippy sappy,16
713,hits,16
714,Radio,16
715,moving,16
716,linedance,16
717,cry,16
718,pop singles,16
719,up,16
720,I Like It,16
721,Solomusika-Loved,16
722,Favorite songs ever,16
723,new romantic,16
724,Aussie,16
725,Hard,16
726,freakey stylish,16
727,leapsandbounds favorite songs,16
728,germany,16
729,femmine,16
730,cover song,16
731,mpb,16
732,power,16
733,amayzes loved,16
734,crooner,16
735,bestone,16
736,Playful,16
737,1977,16
738,special,16
739,io-a,16
740,downbeat,16
741,Fave,16
742,sunday morning,16
743,chanson francaise,16
744,the desperate kingdom of love,16
745,temazo de tres pares de cojones,16
746,old,16
747,blingtacular,16
748,spring,16
749,Electro Pop,16
750,halftoned singles club,16
751,favourite artists,16
752,jamaica,16
753,lovesong,16
754,doom metal,16
755,music for me,15
756,silly,15
757,midbest,15
758,melodic songwriting,15
759,Blue-Eyed Soul,15
760,damned good,15
761,movie soundtrack,15
762,1986,15
763,indie disco,15
764,sing-along,15
765,smile,15
766,slow jams tag,15
767,trip,15
768,Erotic,15
769,Pop/Rock,15
770,Calming,15
771,Tag,15
772,goth rock,15
773,Beelloved,15
774,Feel Good Music,15
775,deep,15
776,Britrock,15
777,rjw best 2009,15
778,bestallof,15
779,DisCompany,15
780,my favourite songs,15
781,5 Stars,15
782,Pop Music,15
783,british i like,15
784,pop-folk,15
785,cinematic,15
786,312472,15
787,Grey's Anatomy,15
788,1994,15
789,places,15
790,myfavo,15
791,oldie,15
792,nu soul,15
793,america,15
794,donna,15
795,list-datomm,15
796,brain2brain,15
797,kot,15
798,on repeat,15
799,Funk Tag,15
800,clementine,15
801,space,15
802,Deutschrock,15
803,collection,15
804,idm,15
805,Bossa Nova,15
806,mid,15
807,my essential songs,15
808,electric rhythm guitars,15
809,1981,15
810,favorite by this group,15
811,marco78trains favorite songs,15
812,New Soul - Hip Hop - Rap,15
813,yay i like it,15
814,3-star,15
815,seattle,15
816,warm,15
817,angst,15
818,brazil,15
819,light,15
820,ethnic,15
821,1960's,14
822,under two minutes,14
823,groove based composition,14
824,Toth,14
825,songs that i will still be listening to in a billion years,14
826,Eargasm,14
827,Hell Yeah,14
828,i know all the words to this,14
829,song noir,14
830,tportal,14
831,ireland,14
832,Jakes Station,14
833,legal drug,14
834,dakos hall of fame,14
835,1990,14
836,femme,14
837,latino,14
838,ElectronicaDance,14
839,summertime,14
840,gorgeous,14
841,groovyacousticsoul,14
842,tune,14
843,touching,14
844,Europop,14
845,crooners,14
846,aint it funky,14
847,60s rock,14
848,audioeric-fm,14
849,heard on lastfm,14
850,big voice,14
851,70s rock,14
852,1992,14
853,songs that you wanna listen to over and over again,14
854,clean,14
855,check out,14
856,avantgarde,14
857,arsivde,14
858,belgian,14
859,vocal harmonies,14
860,my party,14
861,topfavouritestreamable,14
862,Slow Rock,14
863,horns,14
864,rock-protopunk,14
865,1965,14
866,more cowbell,14
867,Hope,14
868,ruhig,14
869,You and Me,14
870,stream,14
871,beauty,14
872,everbest,14
873,emotion,14
874,bluegrass,14
875,us number one,14
876,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,14
877,best of 2007,14
878,1976,14
879,mine,14
880,Singer/Songwriter,14
881,top song radio,14
882,hopeful,14
883,peaceful,14
884,slordig,14
885,spanish pop,14
886,slowjamz,14
887,gut,14
888,davaho53,14
889,misc,13
890,old school dance,13
891,voce femminile,13
892,unique,13
893,Leo Lastimosa,13
894,boybands,13
895,loves it,13
896,RandB,13
897,heart,13
898,Favoritos,13
899,alicedday,13
900,paper writing music,13
901,leapsandbounds CDCollection,13
902,interessant,13
903,dancehall,13
904,heard on last-fm,13
905,beautiful voices,13
906,sadness,13
907,web-found,13
908,musical,13
909,scrubs,13
910,relaxing mood,13
911,kuschelrock,13
912,Disney,13
913,rayharel,13
914,hypermusic,13
915,single,13
916,geil,13
917,q3,13
918,evening,13
919,ost,13
920,boogie,13
921,cold case,13
922,coffeehouse,13
923,dance dance dance,13
924,elvis y cia cwcafe,13
925,1956,13
926,general pop,13
927,contraction songs,13
928,songs that make me cry,13
929,orchestral,13
930,Dancemania,13
931,Manchester,13
932,voce maschile,13
933,melodic rock,13
934,intelligent,13
935,Girl Rock,13
936,want to see live,13
937,wake up,13
938,addicting,13
939,gittis,13
940,cantitor,13
941,Irish Folk,13
942,alternative pop rock,13
943,Vocal Music,13
944,celeste nostalgia,13
945,it is party time,13
946,usa hot rnb hip hop songs number one hit,13
947,yammy,13
948,One Hit Wonders,13
949,top quality,13
950,131,13
951,americain,13
952,lovedbybeyondwithin,13
953,1967,13
954,1978,13
955,rock ballads,13
956,gentle,13
957,real,13
958,altparty,13
959,inspiration,13
960,english lyrics,13
961,emocore,13
962,gdchills90s,13
963,f singer-songwriter,13
964,triphop,13
965,post rock,13
966,billboard top 20,12
967,best songs of the 50s,12
968,safmacsweeney,12
969,Guitar Hero,12
970,goodbye,12
971,pop ballad,12
972,Basically Bass,12
973,good morning,12
974,waltz,12
975,love track,12
976,electronica influences,12
977,kivoja,12
978,amazing voice,12
979,chill music,12
980,leapsandfavnolove,12
981,punk influences,12
982,muka muka,12
983,80,12
984,accoustic,12
985,Post Grunge,12
986,High School Memories,12
987,spain,12
988,electric,12
989,humor,12
990,baroque pop,12
991,worship,12
992,Jazz Vocal Tag,12
993,time,12
994,loud,12
995,5 star songs,12
996,comedy,12
997,600,12
998,sunowo,12
999,Chills,12
1000,New Orleans,12
1001,happiness,12
1002,cooper was here,12
1003,All time favorite,12
1004,MUJER VOCALISTA,12
1005,masked marvel,12
1006,60er,12
1007,spooky,12
1008,lp,12
1009,SUN,12
1010,lbz favz,12
1011,personal,12
1012,quarkzangsun,12
1013,badass,12
1014,Supernatural,12
1015,1997,12
1016,pows bar,12
1017,hupin,12
1018,Fierce,12
1019,beloved,12
1020,maschi,12
1021,Voci maschili,12
1022,peace,12
1023,choir,12
1024,death metal,12
1025,alinda the lost girl in long stockings: the official soundtrack,12
1026,symphonic,12
1027,She Is Exuberant,12
1028,Smooth Soul,12
1029,tangy,12
1030,britt,12
1031,eclectonia,12
1032,femmina,12
1033,1958,12
1034,neosoul,12
1035,all of my songs,12
1036,KDZRT,12
1037,yearning,12
1038,loved at first listen,12
1039,wjlb-FM,12
1040,folk-pop,12
1041,unknown,12
1042,Rock en Espanol,12
1043,italiana,12
1044,Low,12
1045,uptempo,12
1046,All time favourite,12
1047,80s y 90s,12
1048,homosexual intifada,12
1049,camp,12
1050,great vocals,12
1051,heavy rock,12
1052,Random,12
1053,1989,12
1054,uk singles chart number one hit,12
1055,vocalist,12
1056,sonic rock,12
1057,gute laune music,12
1058,punk pop,12
1059,My Country,12
1060,roots reggae,12
1061,singer-songwritergdchill,12
1062,Talented Ladies,12
1063,liebe,12
1064,GTA,11
1065,dance party,11
1066,country legends,11
1067,black music,11
1068,oldies but goldies,11
1069,javajustice,11
1070,2,11
1071,olspur,11
1072,UK Gold,11
1073,TEMON,11
1074,best songs of the 60s,11
1075,new rave,11
1076,occhi a cuoricino,11
1077,weed,11
1078,Torquemada,11
1079,temazo,11
1080,Great Covers,11
1081,Rocking,11
1082,Genialne,11
1083,thrash metal,11
1084,my song,11
1085,IronMan Picks,11
1086,rainy day music,11
1087,body parts,11
1088,maschio,11
1089,love to death,11
1090,One of the best,11
1091,classic track,11
1092,sample,11
1093,featuring,11
1094,speed,11
1095,strange,11
1096,club-dance,11
1097,1966,11
1098,1963,11
1099,michael jackson,11
1100,girlish,11
1101,Another reason to live and love,11
1102,motown tag,11
1103,billboard top 10,11
1104,Empowering,11
1105,balada,11
1106,pozytywne wibracje,11
1107,classic metal,11
1108,andyfolk,11
1109,Shakira,11
1110,sage,11
1111,All-Time Favorites,11
1112,oldschool,11
1113,this is uncool,11
1114,heard live,11
1115,my parties,11
1116,q1,11
1117,songs I fucking love to death,11
1118,Classic Punk,11
1119,ridiculously awesomely good,11
1120,electronic rock,11
1121,alternative dance,11
1122,metallis,11
1123,if this were a pokemon i would catch it,11
1124,minimal,11
1125,contemporary christian,11
1126,Vocal Pop,11
1127,genial,11
1128,harmonies,11
1129,relationships,11
1130,Fifties,11
1131,cheese,11
1132,1972,11
1133,grooves,11
1134,domillerp0,11
1135,miianens playlist,11
1136,rock out,11
1137,lyrical,11
1138,my youth,11
1139,optimistic,11
1140,Miscellaneous,11
1141,finland,11
1142,spoken word,11
1143,chillin,11
1144,francais,11
1145,girl band,11
1146,bubblegum,11
1147,Beach,11
1148,lammis,11
1149,breakbeat,11
1150,Fuckin AWESOME,11
1151,Love this song,11
1152,tv,11
1153,the evening shadows,11
1154,band,11
1155,Bianca chills,11
1156,Glam Metal,11
1157,pop dance,11
1158,Baladas,11
1159,wymmyn,11
1160,my gang 09,11
1161,amor,11
1162,audio beauty,11
1163,DarkestRose-loved tracks,11
1164,twee,11
1165,beats,11
1166,seventies,11
1167,all-time fav,11
1168,black metal,11
1169,alterindie,11
1170,death,11
1171,music to fall asleep to,11
1172,space rock,11
1173,icelandic,11
1174,dj,11
1175,dreams,11
1176,in love,11
1177,aitchepic,11
1178,Silkred-LovedAll,10
1179,1970's,10
1180,Jazz  Funk,10
1181,party music,10
1182,Soul Funk,10
1183,house md,10
1184,rock'n'roll,10
1185,Fantasterific,10
1186,on the road,10
1187,Guitar Gods,10
1188,tiffburns,10
1189,contemporary rnb,10
1190,number songs,10
1191,favourite lyrics,10
1192,indie electronic,10
1193,vv,10
1194,electric guitar,10
1195,home,10
1196,Progressive House,10
1197,ik2,10
1198,adult alternative pop rock,10
1199,west coast,10
1200,bitch,10
1201,tasty guitar licks and riffs,10
1202,discover,10
1203,acordes geniales,10
1204,roots,10
1205,1993,10
1206,rocket sauce,10
1207,New Weird America,10
1208,musicals,10
1209,repeat,10
1210,dark wave,10
1211,melodic trance,10
1212,cover version,10
1213,bjarte like,10
1214,Q4,10
1215,french pop,10
1216,international,10
1217,besta,10
1218,perficta,10
1219,lobest,10
1220,1985,10
1221,alternrock,10
1222,psychedelic pop,10
1223,punkrock,10
1224,dr small jukebox,10
1225,billboard hits to check out - the 70s,10
1226,trackstolistenagain,10
1227,sleazy,10
1228,recuerdos,10
1229,pm stuff,10
1230,dinner,10
1231,fmera fave,10
1232,double-ender 11,10
1233,seebest,10
1234,paired vocal harmony,10
1235,slgdmblues,10
1236,rs500,10
1237,Best of the best,10
1238,proto punk,10
1239,double-ender 2,10
1240,fall,10
1241,traditional,10
1242,doSluchania,10
1243,1983,10
1244,alternative top,10
1245,boyband,10
1246,delta blues,10
1247,Grime,10
1248,guitar rock,10
1249,Party-Groovin,10
1250,aitchinternational,10
1251,dancefloor,10
1252,good beat,10
1253,depression,10
1254,feelings,10
1255,hasenradio,10
1256,80er,10
1257,adorable,10
1258,creepy,10
1259,clapping,10
1260,american rock,10
1261,My Best,10
1262,ls,10
1263,driving music,10
1264,Lollipop,10
1265,my life,10
1266,soundtrack to my life,10
1267,choral,10
1268,truth,10
1269,kappe silence,10
1270,disco funk,10
1271,france,10
1272,dbest,10
1273,love this one,10
1274,1984,10
1275,ballade,10
1276,bands,10
1277,Awake,10
1278,fluffy,10
1279,Classic Blues,10
1280,1971,10
1281,fantastic,10
1282,good lyrics,10
1283,lizvelrene loves,10
1284,00s pop,10
1285,xxxkissxxx,10
1286,Berlin,10
1287,thablackphoenix,10
1288,cafe del mar,10
1289,3 stars,10
1290,Europe,10
1291,funky jazz,10
1292,mix,10
1293,40s,10
1294,sea,10
1295,old skool,10
1296,indiepop,10
1297,texas,10
1298,favorit,10
1299,detroit,10
1300,rock-n-roll,10
1301,50er kapellen,10
1302,AMer,10
1303,number one hits,10
1304,last40,10
1305,New Wave and Eighties,10
1306,rock favorites,10
1307,i miss you,10
1308,a clear focus on recording studio production,10
1309,bella topolina,10
1310,My favourite,10
1311,AOR,10
1312,italia,10
1313,my fav,10
1314,lcsilvas,10
1315,laptop,10
1316,longing,10
1317,college rock,10
1318,Mariah Carey,10
1319,umlaute,10
1320,Byron,10
1321,mark-test2,10
1322,Top Gear,10
1323,country pop,10
1324,Tranquila,10
1325,lirilir,10
1326,electro rock,10
1327,prog,10
1328,czHit,10
1329,DL,10
1330,intimate,10
1331,gilbert,10
1332,avril lavigne,10
1333,Electroclash,10
1334,r n b,10
1335,chamber pop,10
1336,nix partly,9
1337,I want back to the 80s,9
1338,humour,9
1339,kid-safe,9
1340,laidback,9
1341,japanese,9
1342,my faith,9
1343,Majors beloved FM,9
1344,remember70,9
1345,the seductive,9
1346,The Beatles,9
1347,alltimefavs,9
1348,ArtistToKnow,9
1349,Beatlesque,9
1350,Indie-Rock,9
1351,power ballads,9
1352,where is my bong,9
1353,mainstream,9
1354,GH baby,9
1355,Sommer,9
1356,you need to hear this,9
1357,listen,9
1358,acousticindiefolk,9
1359,deep house,9
1360,best of 2006,9
1361,kick ass,9
1362,Sentimental Favorites From The 2000s,9
1363,b,9
1364,love the lyrics,9
1365,-melancholic-,9
1366,cyberpunk,9
1367,pop-infused,9
1368,Wicked,9
1369,lovekylie,9
1370,opera,9
1371,raggae,9
1372,2010,9
1373,en espanol,9
1374,-5,9
1375,1991,9
1376,mexico,9
1377,german rock,9
1378,independent,9
1379,Asian,9
1380,schlageroldies,9
1381,stoner,9
1382,flawless,9
1383,aitchawake,9
1384,bitter,9
1385,song,9
1386,heavy use of vocal harmonies,9
1387,vocalists,9
1388,linedance 2008,9
1389,lovedtrack,9
1390,LKS,9
1391,british pop,9
1392,barry white,9
1393,Loez,9
1394,hardrock,9
1395,drive,9
1396,1969,9
1397,1980,9
1398,mushy,9
1399,Nu-Bluz Funky Grooves in the E-Lounge,9
1400,slow songs,9
1401,MOONH8SUN,9
1402,poignant,9
1403,rock - melodic,9
1404,360shift,9
1405,Recommended,9
1406,Rock Pop,9
1407,bpluscoop,9
1408,scandinavia,9
1409,3STYLE,9
1410,eerie,9
1411,schoen,9
1412,goosebumps,9
1413,I love,9
1414,girly,9
1415,finnish metal,9
1416,general rock,9
1417,Morning music,9
1418,live performance,9
1419,three,9
1420,joyful,9
1421,eclectic,9
1422,dark electro,9
1423,harlequinValentine,9
1424,cabaret,9
1425,80s favorites,9
1426,country-rock,9
1427,best ever,9
1428,hard rock roots,9
1429,philly soul,9
1430,old school classic,9
1431,musical journey,9
1432,superb,9
1433,-4,9
1434,film,9
1435,sleaze,9
1436,social commentary,9
1437,Meaningful,9
1438,prominent organ,9
1439,g,9
1440,ballady,9
1441,top500,9
1442,My Favourites,9
1443,boy band,9
1444,lovelovelove,9
1445,songs about love,9
1446,drinking,9
1447,contemporary country,9
1448,chill-out,9
1449,hand claps,9
1450,Surf,9
1451,Songs with names,9
1452,forgotten memories,9
1453,Nu-metal,9
1454,songs to hear before you die,9
1455,-chill-trip-lounge-down-,9
1456,Mellow Babes,9
1457,fantasy,9
1458,vocal harmony,9
1459,Gilles Peterson,9
1460,roadtrip,9
1461,q3jslfm,9
