,Tag,Frequency
276,political,40
277,angry,39
278,legend,39
279,Scottish,39
280,Soundtrack Of My Life,39
281,I like,39
282,music,39
283,extensive vamping,38
284,attitude,38
285,UK top 40,38
286,pop punk,38
287,dance pop,37
288,yeah,37
289,heavy,37
290,freedom,37
291,brit pop,37
292,Adult Alternative,37
293,vocalization,36
294,good shit,36
295,4,36
296,1960s,36
297,classic soul,36
298,songwriter,36
299,World Music,36
300,personal favourites,35
301,super,35
302,best songs of the 00s,35
303,solx,35
304,Brems Tagg radio,35
305,country rock,35
306,addictive,35
307,winter,35
308,70's,34
309,RockPop,34
310,albums I own,34
311,modern rock,34
312,Gothic Metal,34
313,scandinavian,34
314,british rock,34
315,a vocal-centric aesthetic,34
316,2000,34
317,out of our heads,34
318,best song ever,34
319,Progressive metal,34
320,top 2000,33
321,annymix,33
322,rockabilly,33
323,good music,33
324,musicspirit,33
325,my soundtrack,33
326,soothing,32
327,lovesongs,32
328,ska,32
329,aitch,32
330,Fusion,32
331,top,32
332,de todo mio favoritos,32
333,to classify,32
334,Sleep,32
335,strings,31
336,Electro Pop,31
337,2004,31
338,me,31
339,teen pop,31
340,slgdmbestof,31
341,Pop Life,31
342,Gothic Rock,31
343,gute laune,31
344,excellent,31
345,Acoustic Rock,30
346,italian,30
347,alternative pop,30
348,billboard number ones,30
349,80s Pop,30
350,rock ballad,30
351,minor key tonality,30
352,audioase,30
353,positive,30
354,malloy2000 playlist - top songs - classical to metal,30
355,repetitive melodic phrasing,30
356,Jills Station,30
357,handclaps,30
358,Neo Soul,30
359,blues-rock,29
360,NYC,29
361,My Favourites,29
362,electro-pop,29
363,new york,29
364,Playful,29
365,christian,29
366,goth,29
367,drums,29
368,20th Century,29
369,quiet storm,29
370,dream pop,29
371,Rolling Stone 500 Greatest Songs of All Time,28
372,download,28
373,powerpop,28
374,favouritestreamable,28
375,garage,28
376,violin,28
377,tantotempotaste,28
378,new age,28
379,spotify,28
380,acid jazz,28
381,darkwave,28
382,genius,28
383,sixties,28
384,golden oldies,28
385,makes me happy,28
386,web-found,28
387,piano rock,28
388,ik ben,27
389,3 star,27
390,heartbreak,27
391,dance-pop,27
392,over 5 minutes long,27
393,acoustic rhythm guitars,27
394,gh 3,27
395,60s Gold,27
396,favourite tracks,27
397,girls,27
398,High School,27
399,late night,27
400,rex ferric faves,27
401,deutsch,27
402,eurodance,27
403,weird,27
404,celtic,27
405,bass,26
406,Southern Rock,26
407,glam,26
408,yes,26
409,post-grunge,26
410,moody,26
411,kick ass,26
412,album rock,26
413,best of 2008,26
414,Perfection,26
415,90s Rock,26
416,symphonic metal,26
417,morning,26
418,linedance,26
419,favorite tracks,26
420,crowe,26
421,Britrock,26
422,Power metal,26
423,rain,25
424,Dream,25
425,Classical,25
426,wonderful,25
427,san francisco,25
428,great songs,25
429,vocal trance,25
430,singersongwriter,25
431,loved tracks,25
432,i feel good,25
433,2giveme5,25
434,melodic metal,25
435,4 Star,25
436,Awesome Guitar Jams,25
437,brit rock,25
438,bouncy,25
439,usa hot 100 number one hit,24
440,life,24
441,danceable,24
442,Brit,24
443,Electroclash,24
444,gertski pick,24
445,electric guitar riffs,24
446,beat,24
447,song noir,24
448,soul and rnb classics,24
449,kot,24
450,You and Me,24
451,christmas,24
452,remix,24
453,singer-songwriters,24
454,power,24
455,Excellent tune,24
456,good beat,24
457,Radio,24
458,underrated,24
459,guitar virtuoso,24
460,Nu Metal,24
461,divas,23
462,warm,23
463,seattle,23
464,france,23
465,Reflective,23
466,favorite song,23
467,90's,23
468,harmonica,23
469,Rainy Day,23
470,quiet,23
471,Great Lyricists,23
472,70s Blockbusters,23
473,collection,23
474,good song,23
475,singer,23
476,melodic rock,23
477,francais,23
478,depressing,23
479,sunny,23
480,slgdm,23
481,northern soul,23
482,misc,23
483,check out,23
484,death metal,23
485,ok,22
486,one hit wonder,22
487,singalong,22
488,london,22
489,Black,22
490,old favorites,22
491,Rolling Stones Top 500 Songs of All Time,22
492,best songs of the 60s,22
493,affirming,22
494,electric,22
495,Makes Me Smile,22
496,2010,22
497,acoustic guitar,22
498,soul tag,22
499,weallgetold,22
500,latin pop,22
501,crossover,22
502,peaceful,22
503,trippy,22
504,mixed acoustic and electric instrumentation,22
505,critically acclaimed song,22
506,rhythum and blues tag,22
507,q3,22
508,most loved,22
509,1997,22
510,heartache,21
511,2002,21
512,sound storm,21
513,canada,21
514,sonic rock,21
515,twee,21
516,performed on top of the pops,21
517,favoritas,21
518,gospel,21
519,gorgeous,21
520,Lo-Fi,21
521,LOVE LOVE LOVE,21
522,all time faves,21
523,eighties,21
524,mild rhythmic syncopation,21
525,all of my songs,21
526,Romantica,21
527,Sweden,21
528,nu soul,21
529,wow,21
530,my favourite songs,21
531,best songs of the 70s,21
532,1,21
533,songs i love,21
534,number one hits,20
535,breakup,20
536,the singles,20
537,Foxy Lady,20
538,hiphop,20
539,road trip,20
540,easyrock,20
541,5,20
542,emotive,20
543,loneliness after dusk,20
544,triphop,20
545,Blue-Eyed Soul,20
546,loud,20
547,aggressive,20
548,Europop,20
549,all time favorites,20
550,doo wop,20
551,romantic tension,20
552,One Hit Wonders,20
553,80s rock,20
554,us,20
555,Berlin,20
556,catchy as hell,20
557,I love this song,20
558,relaxed,20
559,f,20
560,british invasion,20
561,makes me cry,20
562,special to me songs,20
563,1999,20
564,new romantic,20
565,lacrimaindarkness,20
566,duet,20
567,famisa,19
568,electric rock instrumentation,19
569,sad songs,19
570,laptop,19
571,VVG,19
572,chick rock,19
573,Jam,19
574,rocknroll,19
575,loves it,19
576,2001,19
577,Tag,19
578,slow jams tag,19
579,Heartbreaking,19
580,awesomeness,19
581,good mood,19
582,popular,19
583,eclectonia,19
584,Noah Eatons All-Time Favorite Songs,19
585,basic rock song structures,19
586,lol,19
587,brain2brain,19
588,texas,19
589,rock top,19
590,stonesoup,19
591,folkrock,19
592,alt country,19
593,Power ballad,19
594,rs500,19
595,sleek,19
596,delta blues,19
597,Hard,19
598,1994,19
599,metalcore,19
600,altparty,18
601,like it,18
602,a clear focus on recording studio production,18
603,rock and roll mia favoritos,18
604,sing,18
605,beats,18
606,cheerful,18
607,Melodic Death Metal,18
608,romance,18
609,melodic songwriting,18
610,1970,18
611,essentials,18
612,latino,18
613,I could listen to this song forever,18
614,love the lyrics,18
615,Favorite Bands,18
616,beautiful voice,18
617,saxophone,18
618,inspiring,18
619,horns,18
620,best songs of the 80s,18
621,-favorites-,18
622,Voice,18
623,want to see live,18
624,10s,18
625,Fave,18
626,chanson francaise,18
627,hits,18
628,slgdmblues,18
629,acoustic rhythm piano,18
630,cheesy,18
631,new rave,18
632,roots,18
633,Pop Music,18
634,Symphonic Rock,18
635,badass,18
636,fon,18
637,Stoner Rock,18
638,freakey stylish,18
639,312472,18
640,bianca smiles,17
641,BeatbabeBop selection,17
642,1968,17
643,Emotional Adult Rock,17
644,dj,17
645,nu jazz,17
646,maschio,17
647,remember70,17
648,electronica influences,17
649,billboard top 20,17
650,Workout,17
651,Pop/Rock,17
652,temazo,17
653,rainy day music,17
654,crooners,17
655,drugs,17
656,best of 2006,17
657,good songs,17
658,Avant-Garde,17
659,Jakes Station,17
660,lyricism,17
661,chanson,17
662,50's,17
663,i love it,17
664,1977,17
665,bestone,17
666,laid back,17
667,Classic Blues,17
668,Coldplay,17
669,sunday morning,17
670,industrial metal,17
671,Bossa Nova,17
672,italiana,17
673,Fantasterific,17
674,electronic rock,17
675,Favorite songs ever,17
676,1996,17
677,myfavo,17
678,silent intensity,17
679,cover songs,17
680,germany,17
681,lcsilvas,16
682,bubblegum,16
683,sampled,16
684,stylish,16
685,blingtacular,16
686,slow jam,16
687,1978,16
688,hair metal,16
689,light,16
690,fresh,16
691,real,16
692,FH referral,16
693,tv,16
694,131,16
695,aitchsonic,16
696,celeste nostalgia,16
697,inspirational,16
698,60s pop,16
699,Torquemada,16
700,damned good,16
701,beautiful voices,16
702,blue,16
703,thrash metal,16
704,bluesy,16
705,ElectronicaDance,16
706,Cynical,16
707,brazilian,16
708,cool down,16
709,Passionate,16
710,Farouchette,16
711,general pop,16
712,childhood,16
713,oldie,16
714,Orgasmic,16
715,britt,16
716,cheese,16
717,Mellow Babes,16
718,crazy,16
719,Best Songs of the 90s,16
720,voce maschile,16
721,Nu-metal,16
722,fantastic,16
723,sunowo,16
724,chaser i,16
725,mushy,16
726,cover song,16
727,70s rock,16
728,influential,16
729,All time favorite,16
730,billboard top 10,16
731,magic,16
732,british hard rock,16
733,proto-punk,16
734,maschi,16
735,Voci maschili,16
736,driving music,16
737,I love,16
738,my essential songs,15
739,gentle,15
740,old,15
741,The British are coming,15
742,alt,15
743,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,15
744,best of 2007,15
745,my gang 09,15
746,modern country,15
747,britannique,15
748,aitchchill,15
749,I Like It,15
750,gdchills90s,15
751,slowjamz,15
752,spring,15
753,brazil,15
754,duets,15
755,post-rock,15
756,emocore,15
757,shoegaze,15
758,listen again,15
759,Majors beloved FM,15
760,-fenol,15
761,i know all the words to this,15
762,leapsandloved,15
763,mod,15
764,best songs of the 50s,15
765,dance party,15
766,anthem,15
767,song,15
768,one star,15
769,topfavouritestreamable,15
770,Songs with names,15
771,Smooth Soul,15
772,keyboard,15
773,hand claps,15
774,sunday,15
775,Funk Tag,15
776,One Tree Hill,15
777,australia,15
778,life song,15
779,special,15
780,mid,15
781,Experimental Rock,15
782,riot grrrl,15
783,Espanol,15
784,beauty,15
785,gotanygoodmusic,15
786,women,15
787,1969,15
788,acordes geniales,15
789,dancing,15
790,xmas,15
791,classic metal,15
792,Post punk,15
793,percussion,15
794,symphonic,15
795,up,15
796,temazo de tres pares de cojones,14
797,Girl Groups,14
798,prominent percussion,14
799,fhEasy,14
800,ws2010 - 17,14
801,favorite by this group,14
802,all-time fav,14
803,rock band,14
804,vocal house,14
805,halftoned singles club,14
806,electro rock,14
807,makes me want to dance,14
808,aitchepic,14
809,metro downtempo,14
810,1995,14
811,dub,14
812,doom metal,14
813,schrockstar,14
814,singer-songwritergdchill,14
815,fast,14
816,f singer-songwriter,14
817,under two minutes,14
818,timeless,14
819,Soul And RB,14
820,1979,14
821,Silkred-LovedAll,14
822,ik2,14
823,midbest,14
824,1970's,14
825,lobest,14
826,1993,14
827,usa hot dance club play number one hit,14
828,ladies,14
829,1998,14
830,legal drug,14
831,Progressive House,14
832,deep,14
833,holiday,14
834,High School Memories,14
835,unique,14
836,at ease,14
837,ireland,14
838,norwegian,14
839,Standards,14
840,prominent organ,14
841,childhood memories,14
842,Honky Tonk,14
843,good lyrics,14
844,1982,14
845,Low,14
846,Miscellaneous,14
847,gittis,14
848,best ever,14
849,arena rock,14
850,intelligent,14
851,yearning,14
852,Ion B radio,14
853,Classic British Hard Rock,14
854,-chill-trip-lounge-down-,14
855,on repeat,14
856,northwest,14
857,stream,14
858,indiepop,14
859,Tyler Adam,14
860,feelings,14
861,scrubs,14
862,SUN,14
863,Aussie,14
864,1973,14
865,4 Stars,14
866,earworm,14
867,lp,14
868,songs I fucking love to death,14
869,hypermusic,14
870,Guitar Solo,14
871,geil,14
872,MetroHadriani Loves this music,14
873,southern,14
874,arsivde,14
875,finnish,14
876,mine,13
877,Oldies Tag,13
878,us number one,13
879,top song radio,13
880,1966,13
881,lammis,13
882,woman,13
883,it is party time,13
884,my favorite songs,13
885,canciones inmortales,13
886,pop dance,13
887,gossip girl,13
888,seventies,13
889,synth rock,13
890,Awesome Guitar Jam,13
891,favourite artists,13
892,liebe,13
893,spiritual,13
894,autumn,13
895,Singer/Songwriter,13
896,industrial rock,13
897,Big Band,13
898,jukebox heaven,13
899,black music,13
900,1950s,13
901,kivoja,13
902,streamable track wants,13
903,Allgemein,13
904,goodbye,13
905,r'n'b,13
906,party music,13
907,witty,13
908,classic heavy metal,13
909,songs that i will still be listening to in a billion years,13
910,Eargasm,13
911,indie disco,13
912,jecks,13
913,summertime,13
914,quarkzangsun v1,13
915,one-word titles,13
916,aitchawake,13
917,comedy,13
918,charming,13
919,goth rock,13
920,AM Gold,13
921,1972,13
922,1965,13
923,organ,13
924,wistful,13
925,acoustic sonority,13
926,cold case,13
927,ruhig,13
928,songs that make me cry,13
929,3 stars,13
930,sarcastic,13
931,greys anatomy,13
932,wedding,13
933,zajebiste,13
934,poetry,13
935,Yay,13
936,grooves,13
937,screamo,13
938,english lyrics,13
939,Official UK Chart Number 1,13
940,musical,13
941,heard on lastfm,13
942,GH baby,13
943,clapping,13
944,GTA,13
945,Post-punk revival,13
946,ost,13
947,lush,13
948,depression,13
949,MGK,13
950,christian rock,13
951,allboutguitar,13
952,places,13
953,a long red glare,13
954,cinematic,13
955,brasil,13
956,grammy,12
957,1964,12
958,usa hot rnb hip hop songs number one hit,12
959,legends,12
960,60s British,12
961,everbest,12
962,newbest,12
963,All,12
964,rock ballads,12
965,sleepy,12
966,present participle,12
967,power voice,12
968,rokker radio,12
969,pligaa,12
970,acclaimed music top 1100 of 2008,12
971,sexy voice,12
972,death,12
973,slordig,12
974,Tranquila,12
975,italia,12
976,lieblinge,12
977,gilbert,12
978,gut,12
979,music to fall asleep to,12
980,fucking brilliant,12
981,top 100 tracks by VVG,12
982,TEMON,12
983,IronMan Picks,12
984,time,12
985,brass,12
986,elegant,12
987,hippie,12
988,good times,12
989,classic hard rock,12
990,alicedday,12
991,sing-along,12
992,Q4,12
993,British Blues,12
994,Indie-Rock,12
995,cover version,12
996,Basically Bass,12
997,you need to hear this,12
998,Guitar Gods,12
999,interessant,12
1000,body parts,12
1001,eddie,12
1002,Gangsta Rap,12
1003,musicals,12
1004,sting,12
1005,Alternative Folk,12
1006,french pop,12
1007,movie soundtrack,12
1008,hit,12
1009,love this one,12
1010,amayzes loved,12
1011,miianens playlist,12
1012,dance dance dance,12
1013,superb,12
1014,1962,12
1015,fav songs,12
1016,colors,12
1017,fun sex,12
1018,lovelovelove,12
1019,sunshine,12
1020,dramatic,12
1021,quittenlikoer,12
1022,turquoise,12
1023,festive fifty,12
1024,Great Britain,12
1025,songs to hear before you die,12
1026,dutch,12
1027,Deutschrock,12
1028,bestallof,12
1029,seebest,12
1030,70s soul,12
1031,halloween,12
1032,pop singles,12
1033,Fave Indie Pop,12
1034,DJPMan-loved-tracks,12
1035,Fierce,12
1036,intricate melodic phrasing,12
1037,Old School Slow Jams,12
1038,dance punk,12
1039,West Coast swing,12
1040,poignant,12
1041,soft tunes,12
1042,classic british heavy metal,12
1043,adult alternative poprock,12
1044,happiness,12
1045,5 Stars,12
1046,MOONH8SUN,12
1047,leapsandbounds favorite songs,12
1048,Solomusika-Loved,12
1049,modern rnb,12
1050,marco78trains favorite songs,11
1051,heartbreak hotel,11
1052,fantastic opener,11
1053,solo,11
1054,dance musik,11
1055,loved on first listen,11
1056,My Country,11
1057,1967,11
1058,jo,11
1059,synthesizer,11
1060,queer,11
1061,mistagged track,11
1062,luv it,11
1063,colorfull,11
1064,Glam Metal,11
1065,1992,11
1066,trumpet,11
1067,1976,11
1068,quarkzangsun,11
1069,great voice,11
1070,british heavy metal,11
1071,Beach,11
1072,random mix,11
1073,womenvoices,11
1074,British Metal,11
1075,duo,11
1076,space rock,11
1077,fotomotor,11
1078,acoustic blues,11
1079,story of my life,11
1080,dance rock,11
1081,underground,11
1082,Left of the Dial,11
1083,umlaute,11
1084,mark-test2,11
1085,3-star,11
1086,80 - 90s,11
1087,dreams,11
1088,Random,11
1089,hopeful,11
1090,2,11
1091,infectious,11
1092,1985,11
1093,Guitar Hero,11
1094,silly,11
1095,I want back to the 80s,11
1096,best of 2009,11
1097,Britney Spears,11
1098,balida,11
1099,billboard hits to check out - the 70s,11
1100,pm stuff,11
1101,heart,11
1102,leapsandbounds CDCollection,11
1103,running,11
1104,break-up,11
1105,groovyacousticsoul,11
1106,Post Grunge,11
1107,featuring,11
1108,hott,11
1109,vv,11
1110,Drum and bass,11
1111,test,11
1112,muka muka,11
1113,-3,11
1114,javajustice,11
1115,tops,11
1116,bitter,11
1117,electric guitar,11
1118,music for H,11
1119,opera,11
1120,Hope,11
1121,Cocktails at Sunset,11
1122,teh luv,11
1123,superrock kyoi,11
1124,gh fgh,11
1125,1984,11
1126,optimistic,11
1127,my youth,11
1128,vocal harmonies,11
1129,america,11
1130,essential,11
1131,toll,11
1132,rock out,11
1133,Classic British Metal,11
1134,cheer up,11
1135,alternative pop rock,11
1136,list-datomm,11
1137,xynod,11
1138,listuta melodiute care imi plac si cred ca si tie si pe care,11
1139,Rock en Espanol,11
1140,post-hardcore,11
1141,double-ender 11,11
1142,cooper was here,11
1143,Best of the best,11
1144,600,11
1145,80s pop and rock,11
1146,pop music tag,11
1147,Talent,11
1148,80er,11
1149,uk number one,11
1150,tasty guitar licks and riffs,11
1151,on the road,11
1152,kuschelrock,11
1153,yay and hooray and yippee and huzzah,11
1154,Sommer,11
1155,long,11
1156,movie,11
1157,Lollipop,11
1158,classic British rock,11
1159,creepy,11
1160,love hurts,11
1161,songs that you wanna listen to over and over again,11
1162,ebm,11
1163,Gitarrenunterricht,11
1164,peace,11
1165,moving,11
1166,lovedtrack,11
1167,heard live,11
1168,cello,11
1169,sardonic,11
1170,cabaret,11
1171,mpb,11
1172,dark electro,11
1173,rolling stones 500 greatest songs,10
1174,abarritedicolamadecoa,10
1175,country pop,10
1176,in love,10
1177,girl group,10
1178,breaks,10
1179,1980's,10
1180,video killed the radio star,10
1181,uk singles chart number one hit,10
1182,TNPHP Karaoke,10
1183,lugnt06-,10
1184,electric rhythm guitars,10
1185,last40,10
1186,rhythm-blues,10
1187,electric pianos,10
1188,prog,10
1189,spiked-candy radio,10
1190,sublime,10
1191,OpelMelange,10
1192,My favourite,10
1193,chanteuse sexy,10
1194,wymmyn,10
1195,songs that make me happy,10
1196,slgdmtopalbums,10
1197,euro,10
1198,gute laune music,10
1199,Just Another Folk Singer,10
1200,americain,10
1201,90s Rnb,10
1202,rapcore,10
1203,femmes,10
1204,ethnic,10
1205,spanish pop,10
1206,bluegrass,10
1207,funky soul,10
1208,Groups,10
1209,criterio,10
1210,Mellow 70s,10
1211,british 60s,10
1212,besta,10
1213,Feel Good Music,10
1214,nix partly,10
1215,tyshkans music,10
1216,sadness,10
1217,groove based composition,10
1218,Beatlesque,10
1219,electro house,10
1220,smile,10
1221,5 Star,10
1222,touching,10
1223,hot and steamy sex,10
1224,s,10
1225,5 star songs,10
1226,Down,10
1227,jazz funk,10
1228,1990,10
1229,accoustic,10
1230,living in oblivion,10
1231,mystie chamberlin,10
1232,international,10
1233,animals,10
1234,Whiskey,10
1235,lonely,10
1236,epic metal,10
1237,mexico,10
1238,Jazz Vocal Tag,10
1239,a,10
1240,Dancemania,10
1241,fhNotBad,10
1242,dbest,10
1243,1971,10
1244,cantitor,10
1245,dreams songs,10
1246,Brit-pop,10
1247,Fifties,10
1248,favouritesoul,10
1249,60s British Invasion,10
1250,porabuelito,10
1251,Slow Rock,10
1252,relationships,10
1253,1987,10
1254,i fucking love this song,10
1255,Indietronic,10
1256,rauhoittavia,10
1257,Girl Rock,10
1258,70s pop,10
1259,io-a,10
1260,backup vox,10
1261,Acid Rock,10
1262,songs about love,10
1263,i had to change my pants after this song,10
1264,buy,10
1265,Gitarrenunterricht Berlin,10
1266,My Songs,10
1267,chill-out,10
1268,mix,10
1269,leonard cohen,10
1270,danish,10
1271,mccarroll libary,10
1272,Latin Rock,10
1273,Playlist,10
1274,india,10
1275,folk-pop,10
1276,world fusion,10
1277,Summery,10
1278,Electronic Pop,10
1279,masked marvel,10
1280,rayharel,10
1281,barbwire clasic rock,10
1282,linedance 2008,10
1283,personal,10
1284,cheesey but i love it,10
1285,Remember,10
1286,proto punk,10
1287,Shakira,10
1288,the very best of 2000 - 2010,10
1289,evening,10
1290,eclectic,10
1291,big voice,10
1292,klasse,10
1293,lugnt03-,10
1294,rage,10
1295,Grey's Anatomy,10
1296,guitar rock,10
1297,sexual,10
1298,prog rock,10
1299,p6dramaja,10
1300,Girl,10
1301,british i like,10
1302,girlish,10
1303,strong,10
1304,Empowering,10
1305,leapsandfavnolove,10
1306,audioeric-fm,10
1307,genial,10
1308,Karlsruhe,10
1309,pop-folk,10
1310,hupin,10
1311,1974,9
1312,1959,9
1313,Vocal Music,9
1314,use of a string ensemble,9
1315,metro funky,9
1316,Karaoke Chris,9
1317,Movies,9
1318,flott,9
1319,alinda the lost girl in long stockings: the official soundtrack,9
1320,Loez,9
1321,Grand Theft Auto,9
1322,Best of,9
1323,Night Music,9
1324,homosexual intifada,9
1325,noise,9
1326,American Idol,9
1327,hypnotic,9
1328,just love it,9
1329,usa hot 100 airplay number one hit,9
1330,heavy rock,9
1331,gold,9
1332,music for people with superior taste in music,9
1333,sams bands,9
1334,interesante,9
1335,2000s rock,9
1336,outstanding text,9
1337,longing,9
1338,Old School Punk,9
1339,roots reggae,9
1340,jamaica,9
1341,jazzy soul,9
1342,All time favourite,9
1343,Velvet Underground,9
1344,numbers,9
1345,first person songs,9
1346,77davez-loved,9
1347,New Soul - Hip Hop - Rap,9
1348,angst,9
1349,band,9
1350,intimate,9
1351,sophisticated,9
1352,awesome lyrics,9
1353,private stashshsh,9
1354,amor,9
1355,one word title,9
1356,black metal,9
1357,ecto,9
1358,Cantautore,9
1359,Toth,9
1360,Beelloved,9
1361,1960's,9
1362,Z3PO like this,9
1363,perficta,9
1364,rnb number ones,9
1365,United Kingdom,9
1366,rock'n'roll,9
1367,80s soul,9
1368,war,9
1369,Chuck,9
1370,olspur,9
1371,What the Armies of Satan listen to as they impale babies,9
1372,mayes48,9
1373,Eccentric,9
1374,alltimefavs,9
1375,dr small jukebox,9
1376,los angeles,9
1377,serena kitten,9
1378,universal soundtrack,9
1379,Leo Lastimosa,9
1380,Smallville,9
1381,so fucking good,9
1382,fucked-up country,9
1383,sample,9
1384,Discoverockult,9
1385,star,9
1386,repeat,9
1387,Tranquilo,9
1388,natillita,9
1389,heard on last-fm,9
1390,SundayMix,9
1391,radioultra,9
1392,worship,9
1393,blue light rain,9
1394,contemporary jazz,9
1395,chillax,9
1396,safmacsweeney,9
1397,depressive,9
1398,baroque pop,9
1399,Chris Brown,9
1400,Bristol Sound,9
1401,-yulunga-,9
1402,progressive trance,9
1403,listen,9
1404,speed,9
1405,dieta de martes,9
1406,Soul Remedy,9
1407,1958,9
1408,tungt06,9
1409,done on american idol,9
1410,Teh Typos,9
1411,6am,9
1412,summer deck,9
1413,canyero,9
1414,tangy,9
1415,disco influences,9
1416,indie dance,9
1417,everything,9
1418,rock-protopunk,9
1419,crooner,9
1420,roadtrip,9
1421,old school classic,9
1422,slow sessions,9
1423,jumping green,9
1424,addicting,9
1425,E,9
1426,Heejj,9
1427,Officially Shit,9
1428,colobocuro,9
1429,chicago,9
1430,ifpopdidntmeanbritneyspears,9
1431,domillerp0,9
1432,Europe,9
1433,spoken word,9
1434,hard rock roots,9
1435,orchestral,9
1436,40s,9
1437,poppy,9
1438,raw,9
1439,goddess,9
1440,glasgow,9
1441,soft pop,9
1442,lucipro,9
1443,-4,9
