,Tag,Frequency
400,classic soul,27
401,sunny,27
402,loved tracks,26
403,trippy,26
404,80s rock,26
405,High School,26
406,mild rhythmic syncopation,26
407,christmas,26
408,acoustic rhythm piano,26
409,songwriter,26
410,dream pop,26
411,eurodance,26
412,mixed acoustic and electric instrumentation,26
413,sad songs,25
414,breakup,25
415,rain,25
416,usa hot 100 number one hit,25
417,dance-pop,25
418,hair metal,25
419,road trip,25
420,chick rock,25
421,Brit,25
422,Workout,25
423,billboard number ones,25
424,awesomeness,25
425,Excellent tune,25
426,singer,25
427,5,25
428,america,25
429,remix,25
430,I love this song,25
431,Voice,25
432,relaxed,25
433,drums,25
434,dancing,25
435,Power metal,25
436,Adult Alternative,25
437,laptop,24
438,divas,24
439,singalong,24
440,modern rock,24
441,Makes Me Smile,24
442,inspirational,24
443,acoustic guitar,24
444,san francisco,24
445,f,24
446,catchy as hell,24
447,latin pop,24
448,melodic metal,24
449,sixties,24
450,work,24
451,geil,24
452,cover songs,24
453,1997,24
454,Britrock,24
455,roots,24
456,World Music,24
457,ik ben,23
458,the singles,23
459,90's,23
460,me,23
461,powerpop,23
462,shoegaze,23
463,Rolling Stones Top 500 Songs of All Time,23
464,gospel,23
465,Heartbreaking,23
466,yes,23
467,Great Lyricists,23
468,song noir,23
469,post-grunge,23
470,leapsandloved,23
471,top,23
472,crazy,23
473,british rock,23
474,power,23
475,de todo mio favoritos,23
476,kot,23
477,acid jazz,23
478,darkwave,23
479,guitar virtuoso,23
480,Pop Music,23
481,repetitive melodic phrasing,23
482,weird,23
483,1999,23
484,rhythum and blues tag,23
485,heartache,22
486,one hit wonder,22
487,danceable,22
488,albums I own,22
489,Acoustic Rock,22
490,post-rock,22
491,fast,22
492,celtic,22
493,crooners,22
494,performed on top of the pops,22
495,2010,22
496,attitude,22
497,norwegian,22
498,50's,22
499,all time faves,22
500,poetry,22
501,LOVE LOVE LOVE,22
502,3,22
503,acoustic rhythm guitars,22
504,intelligent,22
505,music,22
506,uk number one,22
507,pop music tag,22
508,british i like,22
509,most loved,22
510,Post punk,22
511,light,21
512,fhEasy,21
513,Electro Pop,21
514,Classical,21
515,canada,21
516,Electroclash,21
517,france,21
518,-fenol,21
519,latino,21
520,Black,21
521,sadness,21
522,chanson,21
523,sunday morning,21
524,gh fgh,21
525,musicspirit,21
526,saxophone,21
527,album rock,21
528,You and Me,21
529,Fusion,21
530,bouncy,21
531,linedance,21
532,cover song,21
533,excellent,21
534,check out,21
535,4 Star,21
536,famisa,20
537,old,20
538,ok,20
539,warm,20
540,1995,20
541,americain,20
542,I Like It,20
543,2002,20
544,3 star,20
545,lacrimaindarkness,20
546,anthem,20
547,romance,20
548,favoritas,20
549,slow jams tag,20
550,glam,20
551,Leo Lastimosa,20
552,drugs,20
553,gorgeous,20
554,comedy,20
555,gh 3,20
556,best of 2008,20
557,Romantica,20
558,best songs of the 80s,20
559,electro-pop,20
560,want to see live,20
561,spotify,20
562,10s,20
563,chanson francaise,20
564,northern soul,20
565,women,20
566,pozytywne wibracje,20
567,dancehall,20
568,influential,20
569,Power ballad,20
570,driving music,20
571,silent intensity,20
572,español,20
573,christian rock,20
574,favorite song,19
575,blingtacular,19
576,Emotional Adult Rock,19
577,london,19
578,sound storm,19
579,Reflective,19
580,britannique,19
581,jukebox heaven,19
582,Pop/Rock,19
583,r'n'b,19
584,audioase,19
585,ElectronicaDance,19
586,animals,19
587,Avant-Garde,19
588,Jakes Station,19
589,childhood,19
590,oldie,19
591,soul and rnb classics,19
592,1982,19
593,my soundtrack,19
594,texas,19
595,hit,19
596,eighties,19
597,Perfection,19
598,girls,19
599,Playful,19
600,Sweden,19
601,Ion B radio,19
602,Fave,19
603,i feel good,19
604,Pop-punk,19
605,Noah Eatons All-Time Favorite Songs,19
606,favorite tracks,19
607,ost,19
608,moving,19
609,my life,19
610,death metal,19
611,a long red glare,19
612,finnish,19
613,a clear focus on recording studio production,18
614,aitchchill,18
615,Big Band,18
616,bluegrass,18
617,Glam Metal,18
618,pop dance,18
619,halftoned singles club,18
620,gdchills90s,18
621,favourite artists,18
622,cover version,18
623,damned good,18
624,sing-along,18
625,party music,18
626,kick ass,18
627,lyricism,18
628,vocal harmonies,18
629,acoustic sonority,18
630,1977,18
631,io-a,18
632,1965,18
633,3 stars,18
634,basic rock song structures,18
635,good mood,18
636,arena rock,18
637,2000,18
638,Latin Rock,18
639,alt country,18
640,Deutschrock,18
641,industrial metal,18
642,Official UK Chart Number 1,18
643,hits,18
644,crowe,18
645,songs i love,18
646,places,18
647,clean,18
648,lush,18
649,freakey stylish,18
650,1996,18
651,happiness,18
652,Symphonic Rock,18
653,1994,18
654,sing,17
655,longing,17
656,rock and roll mia favoritos,17
657,Love this song,17
658,slow jam,17
659,aitchepic,17
660,best of 2007,17
661,spiritual,17
662,sonic rock,17
663,roots reggae,17
664,affirming,17
665,silly,17
666,lonely,17
667,rocknroll,17
668,I could listen to this song forever,17
669,2,17
670,violin,17
671,unique,17
672,radioultra,17
673,Rainy Day,17
674,dance party,17
675,5 Star,17
676,contemporary rnb,17
677,Passionate,17
678,progressive trance,17
679,Surf,17
680,stonesoup,17
681,collection,17
682,sunday,17
683,on repeat,17
684,great voice,17
685,Best Songs of the 90s,17
686,My Favourites,17
687,Dancemania,17
688,life song,17
689,peaceful,17
690,Rock en Espanol,17
691,crossover,17
692,90s Rock,17
693,singer-songwriters,17
694,amayzes loved,17
695,francais,17
696,All-Time Favorites,17
697,electric guitar riffs,17
698,michael jackson,17
699,magic,17
700,depression,17
701,leapsandbounds favorite songs,17
702,british invasion,17
703,germany,17
704,Stoner Rock,17
705,Sommer,17
706,xmas,17
707,gotanygoodmusic,17
708,favorite by this group,16
709,gentle,16
710,girl group,16
711,dreams,16
712,synth-pop,16
713,over 5 minutes long,16
714,easyrock,16
715,Jam,16
716,Alternative PopRock,16
717,electric rock instrumentation,16
718,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,16
719,3-star,16
720,dakos hall of fame,16
721,Tag,16
722,60s pop,16
723,1993,16
724,billboard top 20,16
725,1991,16
726,smile,16
727,leapsandbounds CDCollection,16
728,at ease,16
729,goth rock,16
730,i love it,16
731,britt,16
732,lol,16
733,general pop,16
734,rock top,16
735,wake up,16
736,voce maschile,16
737,special,16
738,cantitor,16
739,Miscellaneous,16
740,Experimental Rock,16
741,italiana,16
742,rs500,16
743,West Coast swing,16
744,loves it,16
745,soundtrack to my life,16
746,good beat,16
747,intricate melodic phrasing,16
748,Voci maschili,16
749,makes me cry,16
750,Hard,16
751,Girl Groups,15
752,bubblegum,15
753,newbest,15
754,dance rock,15
755,the evening shadows,15
756,1992,15
757,free,15
758,gut,15
759,emotive,15
760,80s hard rock,15
761,slordig,15
762,fresh,15
763,aitchsonic,15
764,top song radio,15
765,doom metal,15
766,singer-songwritergdchill,15
767,black metal,15
768,temazo,15
769,groove based composition,15
770,IronMan Picks,15
771,Toth,15
772,1979,15
773,electronica influences,15
774,thrash metal,15
775,beautiful voices,15
776,1975,15
777,New York City,15
778,test,15
779,Europop,15
780,muka muka,15
781,Great Covers,15
782,humor,15
783,west coast,15
784,Cynical,15
785,buy,15
786,topfavouritestreamable,15
787,Classic Blues,15
788,Hope,15
789,-favorites-,15
790,40s,15
791,english lyrics,15
792,all of my songs,15
793,mid,15
794,songs that make me cry,15
795,addicting,15
796,One Tree Hill,15
797,rock out,15
798,Pop Life,15
799,folkrock,15
800,stream,15
801,DJPMan-loved-tracks,15
802,tasty guitar licks and riffs,15
803,pop singles,15
804,Lollipop,15
805,sleek,15
806,misc,15
807,yay and hooray and yippee and huzzah,15
808,audioeric-fm,15
809,girly,15
810,Aussie,15
811,Solomusika-Loved,15
812,duet,15
813,salsa,15
814,Favorite songs ever,15
815,japanese,15
816,prominent percussion,14
817,Vocal Music,14
818,country pop,14
819,lammis,14
820,Foxy Lady,14
821,r n b,14
822,gold,14
823,sampled,14
824,bianca smiles,14
825,noise,14
826,real,14
827,131,14
828,beats,14
829,f singer-songwriter,14
830,davaho53,14
831,woman,14
832,alterindie,14
833,vocal house,14
834,heart,14
835,Feel Good Music,14
836,gertski pick,14
837,i know all the words to this,14
838,rock'n'roll,14
839,Allgemein,14
840,Basically Bass,14
841,Blue-Eyed Soul,14
842,cool down,14
843,indie disco,14
844,80s metal,14
845,ireland,14
846,maschio,14
847,1998,14
848,brazilian,14
849,fhNotBad,14
850,1958,14
851,horns,14
852,80s favorites,14
853,favorite albums,14
854,zajebiste,14
855,grooves,14
856,superb,14
857,miianens playlist,14
858,laid back,14
859,Girl Rock,14
860,Nu-metal,14
861,sarcastic,14
862,wistful,14
863,harmony,14
864,critically acclaimed song,14
865,billboard top 10,14
866,best songs of the 70s,14
867,80er,14
868,scotland,14
869,Sousaphonic AOTM 201102,14
870,musical,14
871,allboutguitar,14
872,Chills,14
873,new rave,14
874,Willis,14
875,maschi,14
876,myfavo,14
877,mushy,14
878,delta blues,14
879,MOONH8SUN,14
880,I love,14
881,metalcore,14
882,lieblinge,13
883,Legendary,13
884,Oldies Tag,13
885,supercla,13
886,BeatbabeBop selection,13
887,liebe,13
888,celeste nostalgia,13
889,Karaoke Chris,13
890,FH referral,13
891,beyonce,13
892,cheerful,13
893,makes me want to dance,13
894,death,13
895,it is party time,13
896,breaks,13
897,seattle,13
898,New Soul - Hip Hop - Rap,13
899,amor,13
900,mood music,13
901,My favourite,13
902,dub,13
903,lovers rock,13
904,femmes,13
905,emocore,13
906,trumpet,13
907,Singer/Songwriter,13
908,industrial rock,13
909,loneliness,13
910,midbest,13
911,mod,13
912,1970,13
913,about a girl,13
914,loud,13
915,good songs,13
916,quarkzangsun v1,13
917,Quiplash,13
918,legal drug,13
919,vv,13
920,design,13
921,good morning,13
922,european,13
923,Post Grunge,13
924,I myself am strange and unusual,13
925,love the lyrics,13
926,deep house,13
927,harmonica,13
928,Guitar Gods,13
929,speed,13
930,waltz,13
931,deep,13
932,aggressive,13
933,old skool,13
934,cheese,13
935,One Hit Wonders,13
936,70s Blockbusters,13
937,romantic tension,13
938,Espanol,13
939,-4,13
940,unknown,13
941,dutch,13
942,college,13
943,Bossa Nova,13
944,sunowo,13
945,cheesy,13
946,Another reason to live and love,13
947,cooper was here,13
948,500,13
949,All time favorite,13
950,creepy,13
951,proto-punk,13
952,my favourite songs,13
953,new romantic,13
954,single,13
955,chaser i,13
956,demanding instrumental part writing,13
957,70s rock,13
958,joyful,13
959,sardonic,13
960,Girl,13
961,aitchinternational,13
962,Rock on,13
963,m singer-songwriter,13
964,cabaret,13
965,my essential songs,12
966,top quality,12
967,marco78trains favorite songs,12
968,doo-wop,12
969,heartbreak hotel,12
970,Rock 'n' Roll,12
971,rosis,12
972,hopeful,12
973,angst,12
974,twee,12
975,gossip girl,12
976,synth rock,12
977,1978,12
978,umlaute,12
979,mark-test2,12
980,space rock,12
981,synthesizer,12
982,nu jazz,12
983,songs of my life,12
984,schrockstar,12
985,seventies,12
986,metro downtempo,12
987,mine,12
988,Melodic Death Metal,12
989,italian pop,12
990,Beelloved,12
991,autofahren,12
992,black music,12
993,RandB,12
994,best mouth in rock,12
995,Beatlesque,12
996,best songs of the 50s,12
997,Soul And RB,12
998,goodbye,12
999,ik2,12
1000,essentials,12
1001,alternative rap,12
1002,best of 2009,12
1003,Indie-Rock,12
1004,alicedday,12
1005,love to death,12
1006,bluesy,12
1007,sark,12
1008,break-up,12
1009,holiday,12
1010,jecks,12
1011,Drum and bass,12
1012,Progressive House,12
1013,african,12
1014,witty,12
1015,elvis y cia cwcafe,12
1016,gittis,12
1017,cold case,12
1018,brain2brain,12
1019,girl band,12
1020,70s pop,12
1021,motivate,12
1022,organ,12
1023,poppy,12
1024,a busy horn section,12
1025,1987,12
1026,ballady,12
1027,optimistic,12
1028,festive fifty,12
1029,good lyrics,12
1030,mood,12
1031,The Shit,12
1032,xynod,12
1033,spoken word,12
1034,Orgasmic,12
1035,badass,12
1036,love hurts,12
1037,lovedtrack,12
1038,cinematic,12
1039,percussion,12
1040,Empowering,12
1041,the very best of 2000 - 2010,12
1042,choral,12
1043,electronic rock,12
1044,hasenradio,12
1045,kuschelrock,12
1046,rayharel,12
1047,GH baby,12
1048,high,12
1049,Tyler Adam,12
1050,movie,12
1051,heard on lastfm,12
1052,cathartic,12
1053,beloved,12
1054,brasil,12
1055,ebm,12
1056,that girl,11
1057,us number one,11
1058,rock-n-roll,11
1059,rjw best 2009,11
1060,azxcv-zagraniczne,11
1061,apex,11
1062,1968,11
1063,Timbaland,11
1064,letkeaa musaa,11
1065,camp,11
1066,solo,11
1067,Beautiful Songs,11
1068,alinda the lost girl in long stockings: the official soundtrack,11
1069,luv it,11
1070,electro rock,11
1071,hypnotic,11
1072,tv,11
1073,chamber pop,11
1074,All time favourite,11
1075,oldschool,11
1076,sleepy,11
1077,love this,11
1078,spring,11
1079,autumn,11
1080,banjo,11
1081,triphop,11
1082,spanish pop,11
1083,brazil,11
1084,time,11
1085,golden era,11
1086,movie soundtrack,11
1087,ukno1,11
1088,best songs of the 60s,11
1089,Guitar Hero,11
1090,songs that i will still be listening to in a billion years,11
1091,genre,11
1092,sing sing sing,11
1093,ladies,11
1094,I want back to the 80s,11
1095,my top 100,11
1096,summertime,11
1097,natillita,11
1098,Favoritos,11
1099,musicals,11
1100,Punk-Pop,11
1101,the strombo show,11
1102,The Beatles,11
1103,Ladenmusik,11
1104,1990,11
1105,international,11
1106,accoustic,11
1107,interessant,11
1108,rolig,11
1109,repeat,11
1110,Alternative Folk,11
1111,femme,11
1112,electro house,11
1113,igorfree,11
1114,club-dance,11
1115,epic metal,11
1116,Songs with names,11
1117,Heejj,11
1118,Fifties,11
1119,Europe,11
1120,eclectonia,11
1121,AM Gold,11
1122,She Is Exuberant,11
1123,Standards,11
1124,melodic rock,11
1125,dance dance dance,11
1126,Meaningful,11
1127,00s pop,11
1128,nu soul,11
1129,danish,11
1130,calma,11
1131,jazz piano,11
1132,kamp,11
1133,Indietronic,11
1134,loved radio,11
1135,fiddle,11
1136,list-datomm,11
1137,Playlist,11
1138,beauty,11
1139,riot grrrl,11
1140,jazz blues,11
1141,loved tracks ocam,11
1142,alternative pop rock,11
1143,q3jslfm,11
1144,Alternate Rock,11
1145,emusic,11
1146,g,11
1147,bestallof,11
1148,feelings,11
1149,spy oldie,11
1150,my 750 essential songs,11
1151,1983,11
1152,Old School Slow Jams,11
1153,1980,11
1154,60er,11
1155,proto punk,11
1156,hypermusic,11
1157,60s rock,11
1158,classic metal,11
1159,Justin Timberlake,11
1160,lp,11
1161,q3,11
1162,prog rock,11
1163,humorous,11
1164,Remember,11
1165,4 Stars,11
1166,beatles,11
1167,leapsandfavnolove,11
1168,peace,11
1169,folk pop,11
1170,keyboards,11
1171,schoen,11
1172,metallis,11
1173,africa,11
1174,1959,10
1175,songs that make me happy,10
1176,slgdmtopalbums,10
1177,bandachicos,10
1178,usa hot rnb hip hop songs number one hit,10
1179,flott,10
1180,123 drippy sappy,10
1181,us top 40,10
1182,uk singles chart number one hit,10
1183,Awesome Guitar Jam,10
1184,1976,10
1185,eletronica,10
1186,rock ballads,10
1187,colorfull,10
1188,sexy voice,10
1189,if this were a pokemon i would catch it,10
1190,alt,10
1191,homosexual intifada,10
1192,pain,10
1193,Electronica/Dance,10
1194,fotomotor,10
1195,rock favorites,10
1196,77davez-loved,10
1197,Best of,10
1198,lovesong,10
1199,TantoTempo-Soul,10
1200,Tranquila,10
1201,British Metal,10
1202,Byron,10
1203,life is easy,10
1204,general rock,10
1205,altparty,10
1206,new jack swing,10
1207,favourite ballads,10
1208,breakbeat,10
1209,story of my life,10
1210,dreaming,10
1211,tavfm,10
1212,1960's,10
1213,under two minutes,10
1214,Z3PO like this,10
1215,a,10
1216,ArtistToKnow,10
1217,old favorites,10
1218,sainker xp,10
1219,Mellow 70s,10
1220,pop ballad,10
1221,break up,10
1222,hippie,10
1223,80,10
1224,timeless,10
1225,baroque pop,10
1226,RM,10
1227,headbopping tunes,10
1228,eddie,10
1229,Groups,10
1230,oldies but goldies,10
1231,bitter,10
1232,gjamr,10
1233,blue light rain,10
1234,90s pop,10
1235,music to get the pussy wet,10
1236,streamable track wants,10
1237,radyo odtu,10
1238,stoner,10
1239,trip,10
1240,Genialne,10
1241,Hell Yeah,10
1242,strange,10
1243,aitchawake,10
1244,rumhaengen,10
1245,My Best Songs,10
1246,Erotic,10
1247,infectious,10
1248,voices,10
1249,pm stuff,10
1250,poetic,10
1251,Sentimental Favorites From The 2000s,10
1252,olspur,10
1253,Eargasm,10
1254,nix partly,10
1255,Jazz Vocal Tag,10
1256,worship,10
1257,humour,10
1258,Christmas Music,10
1259,opera,10
1260,dieta de martes,10
1261,marchosa,10
1262,bestone,10
1263,Yanniks Lieblingslieder,10
1264,boogie,10
1265,21st century,10
1266,KDZRT,10
1267,novelty,10
1268,Acid Rock,10
1269,1988,10
1270,1984,10
1271,lost,10
1272,1981,10
1273,one star,10
1274,essential,10
1275,oasis,10
1276,Slow Rock,10
1277,rock-protopunk,10
1278,my youth,10
1279,songs i should hate but secretly like,10
1280,greys anatomy,10
1281,sunshine,10
1282,top500,10
1283,joy,10
1284,rock en español,10
1285,teh luv,10
1286,boy band,10
1287,U2,10
1288,screamo,10
1289,ruhig,10
1290,neosoul,10
1291,uptempo,10
1292,fabfuckintastic,10
1293,xxxkissxxx,10
1294,post-hardcore,10
1295,chillin,10
1296,lullaby,10
1297,lucipro,10
1298,songs about love,10
1299,alternative country,10
1300,finland,10
1301,play me some more,10
1302,an electric guitar solo,10
1303,personal,10
1304,ulubione,10
1305,western,10
1306,romantic lyrics,10
1307,5 Stars,10
1308,klasse,10
1309,amazing voice,10
1310,on the road,10
1311,Verbotene Liebe,10
1312,theyre coming to take me away hehee,10
1313,Gitarrenunterricht,10
1314,up,10
1315,poignant,10
1316,songs that you wanna listen to over and over again,10
1317,songs I fucking love to death,10
1318,Boyax,10
1319,songs i like,10
1320,dejame que te cuente,10
1321,fucking amazing,10
1322,Fierce,10
1323,80s Heavy Metal,10
1324,grew up on,10
1325,guitar rock,10
1326,slgdmblues,10
1327,chill906,10
1328,pop-folk,10
1329,312472,10
1330,truth,10
1331,flya alternative,10
1332,avantgarde,10
1333,J-rock,10
1334,numbers,9
1335,oldies love,9
1336,1961,9
1337,dance and dj,9
1338,my love,9
1339,ws2010 - 17,9
1340,everbest,9
1341,greatrockers,9
1342,vocalist,9
1343,skins,9
1344,All,9
1345,queer,9
1346,repeatrepeatrepeat,9
1347,Bianca chills,9
1348,no better song,9
1349,rock band,9
1350,Talented Ladies,9
1351,kocham,9
1352,jamaica,9
1353,one word title,9
1354,Sheffield,9
1355,underground,9
1356,italia,9
1357,modern country,9
1358,sublime,9
1359,favorit,9
1360,Norway,9
1361,1989,9
1362,stuff I should be able to inject directly into my blood,9
1363,us-singer,9
1364,pop rock qualities,9
1365,The British are coming,9
1366,dj,9
1367,Very Good,9
1368,looooove,9
1369,college rock,9
1370,90s Rnb,9
1371,great vocals,9
1372,Left of the Dial,9
1373,freak folk,9
1374,calmer,9
1375,Spanish Rock,9
1376,Wonderful Women,9
1377,Cantautore,9
1378,rythmic to me,9
1379,5 star songs,9
1380,GiLA,9
1381,Remakes,9
1382,80s soul,9
1383,country legends,9
1384,best of 2006,9
1385,music for H,9
1386,power ballads,9
1387,electric guitar,9
1388,remember70,9
1389,ollimusik,9
1390,flirty,9
1391,chill music,9
1392,spain,9
1393,twilight,9
1394,oh yeah,9
1395,running,9
1396,Brandy,9
1397,los angeles,9
1398,adult alternative pop rock,9
1399,demure,9
1400,Discoverockult,9
1401,contemporary folk,9
1402,Bra,9
1403,charming,9
1404,french pop,9
1405,quittenlikoer,9
1406,1956,9
1407,favouritepop,9
1408,uneinordnenbar,9
1409,i wish i could make a video for this,9
1410,rock & roll,9
1411,1957,9
1412,superrock kyoi,9
1413,toll,9
1414,fantastic,9
1415,tylko dziewczyny,9
1416,childhood memories,9
1417,ifpopdidntmeanbritneyspears,9
1418,wedding,9
1419,swwg,9
1420,lovelovelove,9
1421,hand claps,9
1422,dance dance,9
1423,hard rock roots,9
1424,wjlb-FM,9
1425,soft pop,9
1426,australia,9
1427,two stars,9
1428,Coldplay,9
1429,Arguman-loved tracks,9
1430,exploring her voice,9
1431,big beat,9
1432,elektro,9
1433,play it loud,9
1434,Manchester,9
1435,Mellow Rock,9
1436,RnB-soul,9
1437,clementine,9
1438,Smooth Soul,9
1439,relationships,9
1440,indiepop,9
1441,social commentary,9
1442,Berlin,9
1443,-chill-trip-lounge-down-,9
1444,francophone,9
1445,opera metal,9
1446,to get,9
1447,japan,9
1448,kostas selection,9
1449,Summery,9
1450,eclectic,9
1451,masked marvel,9
1452,liverpool,9
1453,my parties,9
1454,early mtv,9
