,Tag,Frequency
360,solx,33
361,Rolling Stones Top 500 Songs of All Time,33
362,great songs,33
363,popular,33
364,latin pop,33
365,slgdm,33
366,songwriter,33
367,Adult Alternative,33
368,drums,33
369,Power metal,33
370,divas,32
371,hiphop,32
372,80s Pop,32
373,attitude,32
374,song noir,32
375,Southern Rock,32
376,Scottish,32
377,eighties,32
378,darkwave,32
379,favorite tracks,32
380,best song ever,32
381,brit pop,32
382,brit rock,32
383,Soundtracks,31
384,best songs of the 00s,31
385,favorite song,31
386,billboard number ones,31
387,lovesongs,31
388,good shit,31
389,2003,31
390,post-grunge,31
391,Great Lyricists,31
392,Excellent tune,31
393,all time favorites,31
394,90s Rock,31
395,handclaps,31
396,morning,31
397,Awesome Guitar Jams,31
398,guitar virtuoso,31
399,sound storm,30
400,annymix,30
401,Electro Pop,30
402,celtic,30
403,favouritestreamable,30
404,leapsandloved,30
405,garage,30
406,gorgeous,30
407,doo wop,30
408,peaceful,30
409,Sweden,30
410,2000,30
411,bouncy,30
412,to classify,30
413,linedance,30
414,dream pop,30
415,danceable,29
416,life,29
417,breakup,29
418,Acoustic Rock,29
419,spiritual,29
420,blingtacular,29
421,australian,29
422,Avant-Garde,29
423,singersongwriter,29
424,remix,29
425,trippy,29
426,Perfection,29
427,girls,29
428,best songs of the 80s,29
429,women,29
430,repetitive melodic phrasing,29
431,most loved,29
432,fon,29
433,Post punk,29
434,chick rock,28
435,me,28
436,sad songs,28
437,hypnotic,28
438,halftoned singles club,28
439,beat,28
440,essentials,28
441,Rainy Day,28
442,I could listen to this song forever,28
443,horns,28
444,de todo mio favoritos,28
445,all time faves,28
446,christmas,28
447,melodic metal,28
448,eurodance,28
449,crowe,28
450,World Music,28
451,Stoner Rock,28
452,ik ben,27
453,laptop,27
454,heartache,27
455,download,27
456,1995,27
457,super,27
458,temazo,27
459,Voice,27
460,us,27
461,kot,27
462,christian,27
463,francais,27
464,gotanygoodmusic,27
465,influential,27
466,Power ballad,27
467,late night,27
468,Britrock,27
469,geil,27
470,Nu Metal,27
471,Dream,26
472,loneliness after dusk,26
473,hair metal,26
474,canada,26
475,france,26
476,romance,26
477,Guitar Hero,26
478,glam,26
479,country rock,26
480,good mood,26
481,My Favourites,26
482,basic rock song structures,26
483,poetry,26
484,chanson francaise,26
485,web-found,26
486,excellent,26
487,cover songs,26
488,Vocal Music,25
489,Foxy Lady,25
490,bass,25
491,rain,25
492,ok,25
493,shoegaze,25
494,Workout,25
495,blue,25
496,r'n'b,25
497,performed on top of the pops,25
498,tantotempotaste,25
499,norwegian,25
500,dramatic,25
501,acoustic rhythm guitars,25
502,i feel good,25
503,nu soul,25
504,-favorites-,25
505,folkrock,25
506,my favourite songs,25
507,special to me songs,25
508,20th Century,25
509,Brit,24
510,us number one,24
511,3 star,24
512,2004,24
513,90's,24
514,albums I own,24
515,Reflective,24
516,anthem,24
517,2001,24
518,1950s,24
519,loud,24
520,inspirational,24
521,cool down,24
522,saxophone,24
523,musicspirit,24
524,on repeat,24
525,I love this song,24
526,singer,24
527,my soundtrack,24
528,Fusion,24
529,industrial metal,24
530,acoustic rhythm piano,24
531,Radio,24
532,songs i love,24
533,check out,24
534,christian rock,24
535,temazo de tres pares de cojones,23
536,road trip,23
537,electric rock instrumentation,23
538,slow jam,23
539,seattle,23
540,2002,23
541,Soul And RB,23
542,Black,23
543,Makes Me Smile,23
544,old favorites,23
545,Tag,23
546,at ease,23
547,vocal trance,23
548,slow jams tag,23
549,latino,23
550,america,23
551,depressing,23
552,winter,23
553,singer-songwriters,23
554,english lyrics,23
555,relaxed,23
556,Experimental Rock,23
557,crossover,23
558,All time favorite,23
559,cheesy,23
560,dancing,23
561,1999,23
562,sleek,23
563,Favorite songs ever,23
564,london,22
565,the singles,22
566,Love this song,22
567,like it,22
568,IIIIIIIIII AMAZING TRACK :D IIIIIIIIII,22
569,emotive,22
570,hippie,22
571,favoritas,22
572,dance party,22
573,Blue-Eyed Soul,22
574,audioase,22
575,beautiful voice,22
576,brazilian,22
577,violin,22
578,fhNotBad,22
579,power,22
580,sunday,22
581,Playlist,22
582,3,22
583,Romantica,22
584,melodic rock,22
585,collection,22
586,inspiring,22
587,death metal,22
588,new rave,22
589,1983,22
590,4 Star,22
591,magic,22
592,cover song,22
593,lush,22
594,germany,22
595,r n b,21
596,italian,21
597,lacrimaindarkness,21
598,cover version,21
599,acoustic guitar,21
600,beautiful voices,21
601,bluesy,21
602,chanson,21
603,french pop,21
604,special,21
605,favourite tracks,21
606,childhood,21
607,arena rock,21
608,wow,21
609,catchy as hell,21
610,80s rock,21
611,Noah Eatons All-Time Favorite Songs,21
612,intricate melodic phrasing,21
613,mixed acoustic and electric instrumentation,21
614,driving music,21
615,underrated,21
616,1997,21
617,freakey stylish,21
618,70s rock,21
619,depression,21
620,number one hits,20
621,girl group,20
622,fhEasy,20
623,singalong,20
624,rock ballads,20
625,lovesong,20
626,powerpop,20
627,modern country,20
628,britannique,20
629,schrockstar,20
630,slordig,20
631,favourite artists,20
632,music to fall asleep to,20
633,wonderful,20
634,60s pop,20
635,yes,20
636,1979,20
637,goth rock,20
638,eddie,20
639,sadness,20
640,Erotic,20
641,Standards,20
642,gh fgh,20
643,sunday morning,20
644,brain2brain,20
645,romantic tension,20
646,You and Me,20
647,Playful,20
648,1987,20
649,crazy,20
650,spotify,20
651,sarcastic,20
652,DJPMan-loved-tracks,20
653,audioeric-fm,20
654,pop singles,20
655,sunny,20
656,hits,20
657,duet,20
658,West Coast swing,20
659,1980,20
660,pop music tag,20
661,1994,20
662,Hard,20
663,prominent percussion,19
664,newbest,19
665,1966,19
666,light,19
667,Awesome Guitar Jam,19
668,Emotional Adult Rock,19
669,aitchchill,19
670,metro downtempo,19
671,dub,19
672,best of 2009,19
673,billboard top 20,19
674,crooners,19
675,electronica influences,19
676,harmonica,19
677,affirming,19
678,Cynical,19
679,io-a,19
680,essential,19
681,songs that make me cry,19
682,top,19
683,Orgasmic,19
684,unknown,19
685,northern soul,19
686,chaser i,19
687,MOONH8SUN,19
688,80er,19
689,new romantic,19
690,dancehall,19
691,famisa,18
692,fotomotor,18
693,All,18
694,one hit wonder,18
695,gut,18
696,marco78trains favorite songs,18
697,fresh,18
698,noise,18
699,my gang 09,18
700,usa hot dance club play number one hit,18
701,rocknroll,18
702,party music,18
703,I want back to the 80s,18
704,timeless,18
705,drugs,18
706,deep,18
707,test,18
708,quarkzangsun v1,18
709,love the lyrics,18
710,vocal harmonies,18
711,hit,18
712,lol,18
713,great voice,18
714,Best Songs of the 90s,18
715,f,18
716,italiana,18
717,1969,18
718,Sommer,18
719,4 Stars,18
720,1996,18
721,feelings,18
722,leapsandbounds favorite songs,18
723,pop-folk,18
724,classic metal,18
725,brasil,18
726,roots,18
727,finnish,18
728,español,18
729,seventies,17
730,lcsilvas,17
731,old,17
732,sing,17
733,synth-pop,17
734,usa hot 100 number one hit,17
735,pop dance,17
736,bubblegum,17
737,3-star,17
738,nu jazz,17
739,spring,17
740,college rock,17
741,Glam Metal,17
742,best of 2007,17
743,rock and roll mia favoritos,17
744,altparty,17
745,doom metal,17
746,BeatbabeBop selection,17
747,Big Band,17
748,americain,17
749,New Soul - Hip Hop - Rap,17
750,Jam,17
751,industrial rock,17
752,Favoritos,17
753,movie soundtrack,17
754,IronMan Picks,17
755,ik2,17
756,2010,17
757,Calming,17
758,touching,17
759,indie electronic,17
760,dark wave,17
761,comedy,17
762,Jakes Station,17
763,gospel,17
764,radioultra,17
765,wedding,17
766,i love it,17
767,70s Blockbusters,17
768,toll,17
769,one star,17
770,Manchester,17
771,Ion B radio,17
772,voce maschile,17
773,Deutschrock,17
774,Another reason to live and love,17
775,heard on lastfm,17
776,Official UK Chart Number 1,17
777,uk number one,17
778,pozytywne wibracje,17
779,Pop Music,17
780,Guitar Solo,17
781,myfavo,17
782,good beat,17
783,guitar rock,17
784,delta blues,17
785,best songs of the 70s,17
786,rhythum and blues tag,17
787,silent intensity,17
788,312472,17
789,peace,17
790,sardonic,17
791,Girl Groups,16
792,everbest,16
793,cheerful,16
794,1967,16
795,dj,16
796,uk singles chart number one hit,16
797,duets,16
798,pain,16
799,yammy,16
800,a clear focus on recording studio production,16
801,dreams,16
802,real,16
803,makes me want to dance,16
804,country pop,16
805,death,16
806,electric rhythm guitars,16
807,aitchsonic,16
808,sonic rock,16
809,general rock,16
810,awesome lyrics,16
811,angst,16
812,twee,16
813,gdchills90s,16
814,streamable track wants,16
815,Remakes,16
816,best songs of the 60s,16
817,featuring,16
818,Toth,16
819,90s pop,16
820,groove based composition,16
821,1998,16
822,heart,16
823,deep house,16
824,progressive trance,16
825,Alternative Folk,16
826,1990,16
827,lyricism,16
828,holiday,16
829,dieta de martes,16
830,1958,16
831,1972,16
832,weallgetold,16
833,AM Gold,16
834,loved tracks ocam,16
835,electro-pop,16
836,laid back,16
837,Slow Rock,16
838,Espanol,16
839,chill-out,16
840,songs die so gut sind das ich meiner oma ihr klein haeuschen zwar nicht verkaufen aber zumindest dafuer beleihen wuerde,16
841,dutch,16
842,Fave,16
843,Pop-punk,16
844,Berlin,16
845,buy,16
846,yay and hooray and yippee and huzzah,16
847,british invasion,16
848,hasenradio,16
849,misc,16
850,early mtv,16
851,love hurts,16
852,up,16
853,clean,16
854,halloween,16
855,weird,16
856,grew up on,16
857,GH baby,16
858,Voci maschili,16
859,Symphonic Rock,16
860,places,16
861,metalcore,16
862,1978,15
863,my essential songs,15
864,sampled,15
865,doo-wop,15
866,1968,15
867,gentle,15
868,queer,15
869,rosis,15
870,123 drippy sappy,15
871,slowjamz,15
872,mood music,15
873,The British are coming,15
874,f singer-songwriter,15
875,sleepy,15
876,top song radio,15
877,mine,15
878,90s Rnb,15
879,dance rock,15
880,bluegrass,15
881,aitchepic,15
882,All time favourite,15
883,songs of my life,15
884,Passionate,15
885,music for H,15
886,Quiplash,15
887,i know all the words to this,15
888,Basically Bass,15
889,damned good,15
890,good times,15
891,kick ass,15
892,Guitar Gods,15
893,gjamr,15
894,pm stuff,15
895,punk influences,15
896,muka muka,15
897,natillita,15
898,indie disco,15
899,Heartbreaking,15
900,1970's,15
901,songs that i will still be listening to in a billion years,15
902,aggressive,15
903,maschio,15
904,boogie,15
905,Smooth Soul,15
906,Dancemania,15
907,cantitor,15
908,old skool,15
909,Classic Blues,15
910,want to see live,15
911,more cowbell,15
912,grooves,15
913,tangy,15
914,Miscellaneous,15
915,ruhig,15
916,fantastic,15
917,Songs with names,15
918,songs about love,15
919,40s,15
920,screamo,15
921,alt country,15
922,best ever,15
923,beauty,15
924,riot grrrl,15
925,Old School Slow Jams,15
926,dance music,15
927,music for me,15
928,Tyler Adam,15
929,billboard top 10,15
930,electric guitar riffs,15
931,slgdmblues,15
932,critically acclaimed song,15
933,lp,15
934,makes me cry,15
935,Fantasterific,15
936,percussion,15
937,british hard rock,15
938,british i like,15
939,Solomusika-Loved,15
940,symphonic,15
941,maschi,15
942,beyonce,14
943,stylish,14
944,synthesizer,14
945,bianca smiles,14
946,it is party time,14
947,usa hot rnb hip hop songs number one hit,14
948,OpelMelange,14
949,the evening shadows,14
950,my favorite songs,14
951,fast,14
952,acoustic blues,14
953,Singer/Songwriter,14
954,My Country,14
955,Tranquila,14
956,longing,14
957,lovedbybeyondwithin,14
958,one word title,14
959,Melodic Death Metal,14
960,amor,14
961,brazil,14
962,electric guitar,14
963,smile,14
964,melodic songwriting,14
965,nix partly,14
966,music to get the pussy wet,14
967,thrash metal,14
968,Z3PO like this,14
969,european,14
970,a,14
971,Drum and bass,14
972,slow dance,14
973,kivoja,14
974,1970,14
975,lonely,14
976,aitchawake,14
977,50's,14
978,you,14
979,bestone,14
980,soul and rnb classics,14
981,1977,14
982,wistful,14
983,hand claps,14
984,childhood memories,14
985,australia,14
986,good lyrics,14
987,amayzes loved,14
988,10s,14
989,rock-protopunk,14
990,all of my songs,14
991,3 stars,14
992,slow sessions,14
993,rock out,14
994,alternative pop rock,14
995,stonesoup,14
996,bestallof,14
997,sunowo,14
998,mushy,14
999,masked marvel,14
1000,cinematic,14
1001,my parties,14
1002,Fierce,14
1003,songs that you wanna listen to over and over again,14
1004,proto-punk,14
1005,genial,14
1006,Lollipop,14
1007,salsa,14
1008,Sousaphonic AOTM 201102,14
1009,amazing voice,14
1010,prog rock,14
1011,evening,14
1012,schoen,14
1013,ebm,14
1014,Oldies Tag,13
1015,slgdmtopalbums,13
1016,rock-n-roll,13
1017,canciones inmortales,13
1018,nice to hear,13
1019,warm,13
1020,all-time fav,13
1021,in love,13
1022,prominent use of synth,13
1023,subtle use of acoustic piano,13
1024,rock favorites,13
1025,Party-Rockin,13
1026,Alternative PopRock,13
1027,punk pop,13
1028,Bianca chills,13
1029,over 5 minutes long,13
1030,andyfolk,13
1031,black metal,13
1032,liebe,13
1033,131,13
1034,vocalist,13
1035,ethnic,13
1036,triphop,13
1037,jukebox heaven,13
1038,classic track,13
1039,-fenol,13
1040,running,13
1041,Feel Good Music,13
1042,break-up,13
1043,Europop,13
1044,Down,13
1045,mod,13
1046,song,13
1047,good songs,13
1048,unique,13
1049,dakos hall of fame,13
1050,sing-along,13
1051,remember70,13
1052,Post Grunge,13
1053,you need to hear this,13
1054,ireland,13
1055,best intro,13
1056,contemporary rnb,13
1057,african,13
1058,rolig,13
1059,rauhoittavia,13
1060,yearning,13
1061,superb,13
1062,eclectonia,13
1063,top500,13
1064,Surf,13
1065,1971,13
1066,miianens playlist,13
1067,best of 2008,13
1068,1988,13
1069,relationships,13
1070,zajebiste,13
1071,Indietronic,13
1072,Coldplay,13
1073,uptempo,13
1074,Shock Rock,13
1075,q3jslfm,13
1076,texas,13
1077,General Alternative,13
1078,jazz piano,13
1079,-chill-trip-lounge-down-,13
1080,mix,13
1081,xynod,13
1082,songs with place names,13
1083,Alternate Rock,13
1084,ost,13
1085,drive,13
1086,lazy radio,13
1087,rs500,13
1088,600,13
1089,ls,13
1090,africa,13
1091,ridiculously awesomely good,13
1092,klasse,13
1093,ulubione,13
1094,loves it,13
1095,harmonies,13
1096,bpluscoop,13
1097,songs of drops,13
1098,girlish,13
1099,urban soul,13
1100,My Best,13
1101,single,13
1102,leapsandfavnolove,13
1103,alternative top,13
1104,beloved,13
1105,Liederabt,13
1106,Klein Pop Favourites,12
1107,1964,12
1108,favorite by this group,12
1109,Mariah Carey,12
1110,AOR,12
1111,1989,12
1112,the word you,12
1113,the oc,12
1114,electro rock,12
1115,luv it,12
1116,private stashshsh,12
1117,trumpet,12
1118,Classic Punk,12
1119,british heavy metal,12
1120,chillig,12
1121,cool covers,12
1122,I Like It,12
1123,quarkzangsun,12
1124,awsome,12
1125,chamber pop,12
1126,davaho53,12
1127,Best of,12
1128,songs you must sing along with,12
1129,New York City,12
1130,my top 100,12
1131,best of 2006,12
1132,ArtistToKnow,12
1133,midbest,12
1134,martinis and bikinis,12
1135,club-dance,12
1136,fuck yeah,12
1137,jecks,12
1138,accoustic,12
1139,early mtv years,12
1140,5 Star,12
1141,My Best Songs,12
1142,Sentimental Favorites From The 2000s,12
1143,looooooooooooooooooooooooove this song,12
1144,baroque pop,12
1145,electro house,12
1146,one-word titles,12
1147,brass,12
1148,ElectronicaDance,12
1149,rainy day music,12
1150,30s,12
1151,punkrock,12
1152,waltz,12
1153,depressive,12
1154,Chris Brown,12
1155,contemporary jazz,12
1156,number songs,12
1157,Eargasm,12
1158,damn,12
1159,my party,12
1160,KDZRT,12
1161,britt,12
1162,old school classic,12
1163,lizvelrene loves,12
1164,crooner,12
1165,temp,12
1166,80s favorites,12
1167,The Cure,12
1168,mccarroll libary,12
1169,sunshine,12
1170,organ,12
1171,wake up,12
1172,drinking,12
1173,loved at first listen,12
1174,the hills,12
1175,Arguman-loved tracks,12
1176,indiepop,12
1177,sleaze rock,12
1178,life song,12
1179,heartfelt,12
1180,Nu-metal,12
1181,orchestral,12
1182,fav songs,12
1183,intelligent,12
1184,lullaby,12
1185,SICmuSIC,12
1186,stream,12
1187,francophone,12
1188,mood,12
1189,1963,12
1190,Summery,12
1191,classic British rock,12
1192,5 Stars,12
1193,gia tunes,12
1194,fall,12
1195,SUN,12
1196,aitchinternational,12
1197,theyre coming to take me away hehee,12
1198,dance punk,12
1199,girly,12
1200,soundtrack to my life,12
1201,acordes geniales,12
1202,start dancing,12
1203,noisy,12
1204,traditional,12
1205,xmas,12
1206,celeste nostalgia,11
1207,1976,11
1208,woman,11
1209,1959,11
1210,alt,11
1211,numbers,11
1212,loved track,11
1213,first person songs,11
1214,colorfull,11
1215,eu,11
1216,post rock,11
1217,sultry,11
1218,favorit,11
1219,My favourite,11
1220,prog,11
1221,alinda the lost girl in long stockings: the official soundtrack,11
1222,top quality,11
1223,jamaica,11
1224,emocore,11
1225,Night Music,11
1226,icelandic,11
1227,Baladas,11
1228,religious,11
1229,Cohen,11
1230,radyo odtu,11
1231,Flower Power,11
1232,rock'n'roll,11
1233,Britney Spears,11
1234,-3,11
1235,usa adult contemporary number one hit,11
1236,gertski pick,11
1237,Allgemein,11
1238,deep thoughts,11
1239,legal drug,11
1240,500 essential songs,11
1241,safmacsweeney,11
1242,about a girl,11
1243,classic heavy metal,11
1244,serena kitten,11
1245,1993,11
1246,igorfree,11
1247,British Blues,11
1248,power ballads,11
1249,laidback,11
1250,boybands,11
1251,stoner,11
1252,my library,11
1253,pitbullcarfc,11
1254,80s soul,11
1255,Majors beloved FM,11
1256,cream of the crop,11
1257,summertime,11
1258,body parts,11
1259,compulsive repeat listenings,11
1260,british blues rock,11
1261,electric blues,11
1262,west coast,11
1263,top25,11
1264,exuberant folk,11
1265,Leo Lastimosa,11
1266,tportal,11
1267,Q4,11
1268,interessant,11
1269,occhi a cuoricino,11
1270,duyster,11
1271,suicide,11
1272,marchosa,11
1273,oldie,11
1274,prominent organ,11
1275,the desperate kingdom of love,11
1276,Hope,11
1277,greatest hits,11
1278,1965,11
1279,One Hit Wonders,11
1280,general pop,11
1281,Awake,11
1282,Acid Rock,11
1283,superrock kyoi,11
1284,My pop,11
1285,neosoul,11
1286,dance dance dance,11
1287,exploring her voice,11
1288,optimistic,11
1289,donna,11
1290,fav tracks,11
1291,-4,11
1292,jazz blues,11
1293,leonard cohen,11
1294,Latin Rock,11
1295,downbeat,11
1296,Bossa Nova,11
1297,angel,11
1298,500,11
1299,lugnt03,11
1300,Soul Funk,11
1301,sexual,11
1302,1973,11
1303,Ro-music,11
1304,Rock on,11
1305,i love singing along,11
1306,classic rock favorites,11
1307,makes me wanna dance,11
1308,avantgarde,11
1309,Schlager,11
1310,British Punk,11
1311,sad song,11
1312,relaxing mood,11
1313,Pop Latino,11
1314,eclectic,11
1315,Best of the best,11
1316,creepy,11
1317,Italo Disco,11
1318,ska punk,11
1319,sage,11
1320,on the road,11
1321,DisCompany,11
1322,cry,11
1323,MetroHadriani Loves this music,11
1324,tasty guitar licks and riffs,11
1325,soft tunes,11
1326,sleazy,11
1327,LordLex92s,11
1328,folk metal,11
1329,cabaret,11
1330,tnphp numbers,11
1331,a long red glare,11
1332,nu-jazz,11
1333,folktronica,11
1334,homosexual intifada,10
1335,top rock songs,10
1336,Karaoke Chris,10
1337,easyrock,10
1338,50s Rock n Roll,10
1339,lap dance,10
1340,us top 40,10
1341,1980's,10
1342,linedance 2009,10
1343,var,10
1344,rock band,10
1345,food,10
1346,Random,10
1347,favourite ballads,10
1348,speed metal,10
1349,Cock rock,10
1350,heavy rock,10
1351,wymmyn,10
1352,power voice,10
1353,dance and dj,10
1354,1992,10
1355,My 90s,10
1356,Beach,10
1357,poet,10
1358,favorite trance,10
1359,Rousing,10
1360,emotion,10
1361,alterindie,10
1362,Silky Sexy Smooth,10
1363,jazzy soul,10
1364,beats,10
1365,90s hard rock,10
1366,pearls in stereo,10
1367,rapcore,10
1368,roots reggae,10
1369,My Radio,10
1370,just love it,10
1371,heartbreak hotel,10
1372,eletronica,10
1373,breakbeat,10
1374,horror,10
1375,banjo,10
1376,autumn,10
1377,witty,10
1378,Country Love,10
1379,1960's,10
1380,black music,10
1381,gemmydragon,10
1382,funky soul,10
1383,classic hard rock,10
1384,country legends,10
1385,All time hit,10
1386,Reflections of me,10
1387,break up,10
1388,bitter,10
1389,5 star songs,10
1390,German Number 1,10
1391,pop country,10
1392,Pop/Rock,10
1393,favorite lyrics,10
1394,tune,10
1395,Groups,10
1396,TEMON,10
1397,marienhof,10
1398,Resistance is futile,10
1399,twilight,10
1400,alicedday,10
1401,-yulunga-,10
1402,Aleyster Crowley,10
1403,Amy Winehouse,10
1404,hott,10
1405,partygroove,10
1406,goodbye,10
1407,animals,10
1408,rocket sauce,10
1409,Genialne,10
1410,flow,10
1411,heard on last-fm,10
1412,classy,10
1413,Discoverockult,10
1414,best fucking track ever,10
1415,war,10
1416,tower of song,10
1417,ella fitzgerald,10
1418,adult alternative pop rock,10
1419,00's,10
1420,done on american idol,10
1421,acoustic sonority,10
1422,love this one,10
1423,girl band,10
1424,keyboard,10
1425,subtle use of strings,10
1426,Cocktails at Sunset,10
1427,ravta,10
1428,surf rock,10
1429,boa vista,10
1430,buryblue,10
1431,1984,10
1432,boring,10
1433,One Tree Hill,10
1434,cheese,10
1435,romantico,10
1436,unexpected fun,10
1437,sleaze,10
1438,autumnal,10
1439,Brit-pop,10
1440,colors,10
1441,Rock en Espanol,10
1442,play it loud,10
1443,college,10
1444,pissed off,10
1445,dsoft,10
1446,wjlb-FM,10
